SMILES,proteinID,ligandID,mean,median,max,min,var
O=C(NC1=NN(C2=CC(F)=CC(F)=C2)C=N1)C1=CC=C(C2=CC=CN=C2)C=C1,7RDY-zinc,302,-7.788636363636363,-7.7,-6.8,-8.6,0.401018808777429
CN1C(=O)NC2=CC(C(=O)NCC3=CC=CC(C(=O)OCC4=CC=CC=C4)=C3)=CC=C2C1=O,7RDY-zinc,703,-7.786363636363637,-7.6,-7.0,-9.5,0.3138349007314525
O=C(NC1=CN=C2C=CC=CN2C1=O)C1=CC(C2=CC=CC=C2C(F)(F)F)=NO1,7RDY-no-extra,668,-7.786363636363637,-8.1,-6.1,-8.8,1.0701567398119127
NC(=O)C1=CC=CC(OC2=CC=C(NC(=O)CC3=CC=CC4=C3OC=C4)N=C2)=C1,7RDY-no-extra,373,-7.785227272727273,-7.9,-6.9,-8.7,0.2792045454545452
CN1C(C(=O)NC2=NC3=C(C=C(F)C(F)=C3)N2)=CC=C1C(=O)C1=CC=CC=C1F,7RDY-zinc,517,-7.785227272727273,-7.800000000000001,-7.3,-8.4,0.1304689132706373
O=C(NCC1=CN=C(C2=CC=CC=C2)C=N1)NC1=NC=C(C2=CC(F)=CN=C2)C=N1,7RDY-no-extra,940,-7.785227272727273,-7.95,-6.8,-8.3,0.2389746603970743
CC1=CC=C2C(O)=C(C(=O)NCCC3=CC=NC(OC4=CC=CC=C4)=C3)C=NC2=N1,7RDY-no-extra,84,-7.785227272727273,-7.35,-7.1,-8.6,0.3663309822361543
O=C(OCC1=CC(CC2=CC=CC=C2)=NO1)C1=CC=C(C2=NNC(=O)C=C2)C=C1,7RDY-no-extra,164,-7.785227272727273,-7.800000000000001,-6.8,-8.4,0.2056413270637393
O=C(NC1=CC=C2OC=CC(=O)C2=C1)C1=CC(C2=C(F)C=C(F)C=C2F)=NO1,7RDY-zinc,510,-7.782954545454545,-7.949999999999999,-6.5,-8.4,0.269935997910136
O=C(NC1=CC=C(C2=CNC(=O)N2)C=C1)C1=CC=C(C(=O)C2=CC(O)=CC=C2)C=C1,7RDY-no-extra,1,-7.782954545454545,-7.75,-6.9,-8.5,0.3674072622779522
O=C(NC1=CC=C2C(=O)NC=NC2=C1)C1=CN(C2=CC=C(F)C=C2)C(=O)C=C1,7RDY-zinc,468,-7.782954545454545,-7.7,-7.1,-8.6,0.1085566875653081
O=C(NCC1=CC=C(C2=CNC(=O)C=C2)C=C1)NC1=CC(C2=CC=CN=C2)=CC=N1,7RDY-zinc,818,-7.781818181818181,-7.8,-7.1,-8.6,0.225412748171368
N#CC1=NC=C(C2=CC(C3=NN(C4=CC=NC=C4)C=C3C(=O)O)=CC=C2)C=C1F,7RDY-zinc,785,-7.781818181818181,-7.7,-6.9,-8.3,0.0941483803552767
O=C(NC(CC1=CC=C(F)C=C1)C1=CC=C(F)C=C1)C1=CC=CC2=C1NC(=O)N2,7RDY-zinc,746,-7.780681818181819,-7.9,-6.2,-8.2,0.0965190700104494
O=C(NCCN1C=NC2=CC=CN=C21)C1=CC(F)=C(OC2=CC=CC=C2)C(F)=C1,7RDY-no-extra,557,-7.780681818181819,-7.75,-6.8,-8.6,0.3323811389759673
O=C(NC(C(=O)O)C1=CC=C(F)C=C1F)C1=CC=C(N2C=NC3=CC=CC=C3C2=O)C=C1,7RDY-zinc,590,-7.780681818181819,-8.15,-6.1,-8.5,0.4900822884012539
CC1=C(C(=O)NC2=CC=CN(C3=CC=CC=C3)C2=O)N=C(C2=CC=CC=C2)N1,7RDY-zinc,473,-7.780681818181819,-7.9,-6.6,-8.6,0.4916914838035521
N#CC1=CC(CC2=CN=C(NC(=O)C3=CC=C(NC(=O)C4=CNC(=O)C=C4)C=C3)S2)=CC=C1,7RDY-no-extra,392,-7.779545454545455,-7.899999999999999,-7.1,-8.5,0.3131400208986419
O=C(NCC1=CC=CC(N2C=CN=C2)=C1)C1=NOC(C2=C(F)C=C(F)C=C2F)=C1,7RDY-zinc,904,-7.779545454545455,-7.8,-6.9,-8.4,0.287163009404389
O=C(NCC1=NNC(C2=CC=CC=C2)=C1)NC1=CC=CN(C2=CC=CC=C2)C1=O,7RDY-zinc,257,-7.779545454545455,-7.7,-7.1,-8.3,0.2663160676532769
N#CC1=CC=C(N2C=C(C#N)C(NC(=O)CC3=CC=C4C=CN=CC4=C3)=N2)C(F)=C1,7RDY-zinc,339,-7.778409090909091,-7.9,-6.7,-8.5,0.286769853709509
CN1C=CC(C(NC(=O)C2=CC=C(NC(=O)C3=CNC(=O)C=C3)C=C2)C2=CC=C(F)C=C2)=N1,7RDY-no-extra,486,-7.778409090909091,-7.8,-7.4,-8.3,0.0699882445141063
O=C(NCC1=CC2=CC=CC=C2NC1=O)NC1=CC(CC2=CC=CC=C2)=CC=N1,7RDY-no-extra,693,-7.778409090909091,-7.800000000000001,-6.5,-8.8,0.6469997387669796
NC(=O)C1=CC(CNC(=O)CCC2=NC(C3=CC=CC=C3)=C(C3=CC=CC=C3)O2)=CC=N1,7RDY-zinc,305,-7.777272727272727,-7.6,-7.3,-8.7,0.1272936259143153
O=C(NC1=CC=C(OCC2=CC=CC=N2)N=C1)C1=CC(=O)N(C2=CC=CC=C2)N1,7RDY-no-extra,267,-7.776136363636365,-7.9,-6.8,-8.3,0.2101136363636373
O=C(NC1=CC(C(F)(F)F)=CNC1=O)C1=C(C2=CC=C3C=CC=CC3=N2)OC=N1,7RDY-zinc,798,-7.775,-7.9,-7.1,-8.0,0.1048850574712642
CC1=C(C(=O)N(CC(N)=O)CC2=CC=C(C3=CC=CC=C3)C=C2)C=NN1C1=CC=C(F)C=C1,7RDY-no-extra,393,-7.775,-7.9,-6.7,-8.2,0.2248850574712643
COC1=CC=C2C=C(C(=O)NC3=CN(C4=CC=CC=C4)C(=O)C=C3)C=CC2=N1,7RDY-no-extra,687,-7.773863636363637,-8.0,-6.6,-8.4,0.3476998432601886
O=C(NCC1=CC=C(F)C=C1)C1=NC=CN=C1C(=O)N1CCC2=CC=C(OC(F)F)C=C2C1,7RDY-zinc,385,-7.773863636363637,-7.800000000000001,-7.0,-8.5,0.1663205329153607
O=C(NC(C1=CC(C(F)(F)F)=CC=C1)C1=NN=CN1)C1=CC(NC2=CC=CC=C2)=NC=N1,7RDY-no-extra,907,-7.772727272727272,-7.8,-6.5,-8.7,0.4994775339602945
CC1=CC=C(CC2=CC=CC=N2)C=C1NC(=O)C1=CC(C2=CC=NC=C2)=NN=C1O,7RDY-zinc,665,-7.770454545454545,-8.05,-6.5,-8.4,0.3903814002089865
COC1=CC=C(NC(=O)C2=C(F)C(C(N)=O)=CC=C2)C=C1C(=O)C1=CC=CC=C1,7RDY-zinc,543,-7.770454545454545,-7.9,-6.6,-8.4,0.320496342737722
COC(=O)C1=CN2C=C(C(=O)NC3=CC(C#N)=CC(C4=CC=CC=C4)=C3)N=C2C=C1,7RDY-zinc,826,-7.769318181818182,-8.0,-6.5,-8.3,0.4251397596656222
COC(=O)C1=CC(C)=C2C=C(C(=O)NC3=CN=C(C4=CC(O)=CC=C4)N=C3)NC2=C1,7RDY-no-extra,977,-7.768181818181818,-7.8,-7.1,-8.7,0.3573667711598744
O=C(OCC1=NC(CC2=CC(F)=CC=C2)=NO1)C1=CC=C2C=C(F)C(F)=CC2=N1,7RDY-zinc,419,-7.768181818181818,-7.8,-7.0,-8.4,0.132539184952978
O=C(NCC1=CC=CC(C2=CC=CN=C2)=C1)C1=NN(C2=CC=CC(F)=C2)C=C1O,7RDY-no-extra,892,-7.765909090909091,-7.95,-6.9,-8.4,0.2677899686520373
CN1C(=O)C=CN(CC(=O)NC2=CC=CC=C2C2=CC=C3C=CC=CC3=C2)C1=O,7RDY-zinc,67,-7.765909090909091,-7.75,-7.2,-8.3,0.0921577847439915
O=C(NCC1=CC=C(COC2=CC(F)=CC=C2)C=C1)C1=CC2=C(NN=N2)C(F)=C1,7RDY-zinc,281,-7.765686274509804,-7.75,-7.3,-8.1,0.0583158609978643
O=C(NC1=CN(C2=CC=CC=C2)C(=O)C=C1)C1=CC(O)=NN1C1=CC=CC=C1F,7RDY-zinc,203,-7.764772727272727,-7.7,-7.5,-8.2,0.0200091431556949
O=C(NCC1=CNN=C1C(=O)O)C1=CC=C(C=CC2=CC=C3C=CC=CC3=N2)C=C1,7RDY-no-extra,783,-7.764772727272727,-7.7,-6.7,-8.7,0.2423079937304079
O=C(NC1=CN=CC(C2=CC=CC=C2)=N1)C1=CN(C2=C(F)C=CC=C2F)N=N1,7RDY-no-extra,689,-7.764772727272727,-7.7,-7.5,-8.3,0.078399947753396
O=C(NC1=CN(C2=CC=CC=C2)C(=O)C=C1)C1=NN2C(C(F)(F)F)=CC=NC2=C1,7RDY-zinc,773,-7.763636363636365,-7.949999999999999,-6.6,-8.4,0.2841797283176594
O=C(NC1=CN(C2=CC=CC=C2)C(=O)C=C1)C1=C(O)C2=CC=CC(Cl)=C2N=C1,7RDY-zinc,662,-7.763636363636365,-8.0,-6.5,-8.3,0.4798119122257059
CC1=NC2=CC=CC=C2N(CCNC(=O)C2=CC(F)=C(F)C=C2C(=O)C2=CC=CC=C2)C1=O,7RDY-no-extra,292,-7.763636363636365,-7.899999999999999,-6.5,-8.5,0.4255590386624873
COC(=O)C1=NC=CC2=CC(NC(=O)C3=NN(C4=CC(F)=CC=C4)C=C3)=CC=C12,7RDY-no-extra,570,-7.763636363636365,-8.100000000000001,-6.9,-8.5,0.3818808777429476
NS(=O)(=O)C1=CC=C(SC2=CC=CC=C2C(=O)NCC2=CC=C3C=COC3=C2)C=C1,7RDY-zinc,540,-7.763636363636365,-8.05,-6.4,-8.5,0.4565935214211076
CN1C(=O)OC2=CC(CNC3=CC=CC(CS(=O)(=O)C4=CC=C(F)C=C4F)=C3)=CC=C21,7RDY-no-extra,246,-7.7625,-7.9,-6.9,-8.8,0.3508764367816101
CC(NC(=O)C1=CC=C2C=CC(=O)NC2=N1)C1=CC=C(C2=CC=CC(C#N)=C2)C=C1,7RDY-no-extra,743,-7.7625,-7.6,-7.3,-8.3,0.1026005747126437
O=C(C1=CN(C2=CC(F)=CC=C2)C(=O)C=C1)N(CC1=CN=CN1)C1=CC=CC=C1,7RDY-zinc,514,-7.7625,-7.9,-7.3,-8.1,0.0584626436781611
O=C(NC1=CC=C2C(=C1)C=NN2C(F)F)C1=CN(C2=CC=CC=C2F)C(=O)C=C1,7RDY-zinc,121,-7.761363636363637,-8.0,-6.4,-8.5,0.3486050156739815
COC1=CC=CC(C(NC(=O)C2=CN(CC3=CC=CN=C3)N=N2)C2=CC(F)=CC=C2OC)=C1,7RDY-no-extra,827,-7.760674157303371,-7.7,-6.5,-8.4,0.1717313585291118
N#CCN1C=C(NC(=O)C2=CC=C3N=C(C4=CC=C(F)C=C4)NC3=C2)C=CC1=O,7RDY-zinc,190,-7.759374999999999,-7.9,-7.0,-8.4,0.2237006578947365
NC1=CC(C(=O)NC2=CC(C3=CC=C(O)N=C3)=CC=C2)=NN1C1=CC=C(F)C=C1,7RDY-zinc,307,-7.757954545454546,-7.699999999999999,-6.9,-8.7,0.5029245036572623
O=C(NCC1=CC=C(C2=CC=NC=C2)N=C1)C1=CC=C2C=C(F)C(F)=CC2=N1,7RDY-no-extra,756,-7.757954545454546,-7.75,-7.1,-8.4,0.2084417450365724
O=C(NC(C1=CC=CC=C1)C1=COC=C1)C1=NN(C2=CC(F)=CC=C2)C=CC1=O,7RDY-zinc,505,-7.756818181818182,-7.85,-7.3,-8.1,0.0620219435736678
O=C(NC1=CC=C(OCC2=CC=CC=C2F)C=C1)C1=CC=C2C(=O)NN=CC2=C1,7RDY-no-extra,710,-7.756818181818182,-7.8,-6.8,-8.5,0.2461598746081502
O=S(=O)(NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1)C1=CC=CC2=CN=CC=C12,7RDY-zinc,813,-7.755681818181818,-7.6,-7.0,-9.0,0.4004271159874614
CC1=CN2C=C(COC3=CC=CC=C3C(=O)OCC3=CC=C(C(N)=O)C=C3F)N=C2C=C1,7RDY-no-extra,715,-7.754545454545454,-7.65,-7.0,-8.5,0.1910135841170322
CN1C(=O)NC2=CC(C(=O)N(CC(N)=O)CC3=CC=CC(OC4=CC=CC=C4)=C3)=CC=C2C1=O,7RDY-no-extra,194,-7.754545454545454,-7.9,-7.0,-8.3,0.1818181818181833
CN(CC1=CC=CNC1=O)C(=O)C1=CC=C(N2N=CC=C2C2=CC=C(F)C=C2)C=C1,7RDY-no-extra,991,-7.754545454545454,-7.9,-6.6,-8.7,0.4344618599791011
O=C(NCC(NC(=O)C1=CC=C2C=NC=CC2=C1)C1=CC=CC=C1F)C1=CNC=C1,7RDY-zinc,963,-7.753409090909091,-7.7,-7.0,-8.6,0.1730916927899689
O=C(CC1=CC=C(OCC2=CC=CC=N2)C=C1)NC1=CN=C2C(F)=CC=CC2=N1,7RDY-zinc,840,-7.75340909090909,-8.0,-6.7,-8.5,0.4011376698014629
CC1=NC(CO)=NC=C1NC(=O)C1=CC(C2=CC=CC=C2)=NC2=CC(F)=CC=C12,7RDY-zinc,684,-7.7511363636363635,-7.6,-6.7,-8.7,0.3234469696969697
CN1C=NN=C1C1=NC=CC=C1C(=O)NC1=CC=C(OC2=CC=CC=C2C#N)C=C1,7RDY-zinc,80,-7.7511363636363635,-7.65,-6.8,-9.0,0.4163205329153611
CCC1=NC2=CC(F)=CC=C2C=C1C(=O)NC1=CC(=O)N(C2=CC=CC=C2)N=C1,7RDY-no-extra,284,-7.7511363636363635,-7.7,-6.8,-8.4,0.1604584639498435
O=C1CN(C(=O)C(F)(F)C2=NC=CC=C2F)C2=CC=CC=C2N1C1=CC=CC=C1,7RDY-zinc,286,-7.7511363636363635,-7.7,-6.6,-8.8,0.4298837513061646
O=C(NC(C(=O)CC1=CC=CC=C1)C1=CC=CC=C1)C1=CC=C2C(=O)NC=CC2=N1,7RDY-zinc,25,-7.75,-7.6,-7.0,-8.7,0.2287356321839085
O=C(NC1=CC=C2C(=O)NC=NC2=C1)C1=CC(C2=CC=CC=C2C(F)(F)F)=NN1,7RDY-no-extra,185,-7.746590909090909,-7.7,-7.2,-8.6,0.2464250261233009
CC1=CC=CC(N2N=CC(C(=O)NCC3=CC(OC4=CC=CC(F)=C4)=CC=N3)=N2)=C1,7RDY-zinc,762,-7.746590909090909,-7.85,-6.8,-8.4,0.3158503134796233
N#CC1=CC(C2=CC(C3=NN(C4=CC=CC=N4)C=C3C(=O)O)=CC=C2)=CC=C1O,7RDY-no-extra,37,-7.745454545454546,-7.949999999999999,-6.3,-8.3,0.4579101358411712
O=C(NC1=CC=C(OCC2=CN=CC=N2)C=C1)C1=CC(=O)N(C2=CC=CC=C2)N=C1,7RDY-zinc,110,-7.745454545454546,-7.8,-6.6,-8.4,0.4312434691745045
O=C(NCC1=CN=C2C(F)=CC=CC2=C1)C1=CC=NC(COC2=CC=CC=C2)=N1,7RDY-zinc,554,-7.745,-7.9,-6.5,-9.0,0.4317929292929292
COC1=CC=C(C(=O)C2=CC=CC=C2C(=O)NC2=CC(CO)=CC(F)=C2)C=C1F,7RDY-zinc,125,-7.744318181818182,-7.75,-6.9,-8.3,0.1588179205851624
CC(NC(=O)C1=CC(=O)N2C=CC=CC2=N1)C1=CC=C(C2=CC=CC=C2)C(F)=C1,7RDY-no-extra,608,-7.744318181818182,-7.699999999999999,-7.4,-8.2,0.0893926332288399
O=C(NC1=NN(C2=CC=C(F)C(F)=C2)C=N1)C1=NC(C2=CC=C(F)C=C2)=NC=C1,7RDY-zinc,398,-7.742045454545454,-7.7,-6.6,-8.7,0.4121199059561117
NC1=C(C(=O)NCC2=CC=C(C3=CNC(=O)C=C3)C=C2)C=NN1CC1=CC=CC=C1,7RDY-no-extra,228,-7.738636363636363,-7.85,-6.0,-8.4,0.2584900731452453
O=C(CN1C=CC(=O)C2=CC=CC=C21)NCC1=CC(OC2=CC(F)=CC=C2)=CC=N1,7RDY-no-extra,7,-7.738636363636363,-7.8,-6.8,-8.1,0.1341222570532917
COC1=CC(C2=CC=CC=N2)=CC=C1NC(=O)C1=CC(N2C=CN=C2)=CC=C1O,7RDY-zinc,651,-7.7375,-7.9,-6.5,-8.7,0.5717959770114944
N#CC1=CC=CC=C1C1=CC=C(C(=O)NCC2=CC=NC=C2C2=NNC=C2)C=C1,7RDY-no-extra,759,-7.7375,-7.65,-6.9,-8.8,0.4007614942528731
O=C(NC(C(=O)C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=NN1C1=CC=NC=C1,7RDY-no-extra,327,-7.736363636363637,-7.7,-6.8,-8.3,0.136823406478579
O=C(CC1=NN=C(C2=CC=CC=C2)O1)NCC1=CC=C(C2=CC=CN=C2)C(F)=C1,7RDY-zinc,629,-7.736363636363635,-7.5,-6.1,-9.6,1.4117659352142091
COC1=CC=C(NC(=O)C2=CN=C3C(=O)NN=CC3=C2)C=C1C(=O)C1=CC=CC=C1,7RDY-zinc,331,-7.736363636363635,-7.9,-6.3,-8.2,0.2441797283176597
CSC1=CC=CC(C(O)C2=CC=CC(C3=CC=C4OC(=O)NC(=O)C4=C3)=C2)=C1,7RDY-zinc,82,-7.734090909090909,-7.8,-6.8,-8.1,0.1411233019853713
O=C(NC1=CC=C(C2=CNC(=O)N2)C=C1)C1=CN(C2=CC=CC=C2F)C(=O)C=C1,7RDY-zinc,992,-7.734090909090909,-7.9,-6.6,-8.3,0.3425026123301983
COC1=CC=C(C(=O)NC(C(=O)NC2=CC=C(C3=NNN=C3)C=C2)C2=CC=CC=C2)C=C1,7RDY-zinc,108,-7.734090909090909,-7.7,-6.6,-8.4,0.1854911180773252
O=C(O)C1=CN=C2N=C(NC(=O)C3=CC(C4=CC=CC=N4)=CC(F)=C3)C=CC2=C1,7RDY-no-extra,85,-7.732954545454546,-7.5,-6.9,-8.6,0.3049934691745035
O=C(NCC1=CN(C2=CC=C(Cl)C=C2)N=C1)C1=CC=C(C2=CN=CN=C2)C=C1F,7RDY-no-extra,932,-7.732954545454546,-7.7,-7.2,-8.3,0.1199359979101359
O=C(NC1=NN(C2=CC(F)=CC(F)=C2)C=N1)C1=CC=CC=C1OC1=CC=NC=C1,7RDY-no-extra,717,-7.731818181818181,-7.6,-7.1,-8.5,0.2343782654127482
O=C(NCCC1=CNC2=CC(F)=CC(F)=C12)C1=NN(C2=CC=CC(F)=C2)C=C1O,7RDY-no-extra,270,-7.730681818181818,-7.6,-7.2,-8.2,0.1478983803552765
COC(=O)C1=CNN=C1C(=O)NCC1=CC=C(C2=CC=C3C=CC=CC3=C2)C=C1,7RDY-no-extra,788,-7.728409090909091,-7.65,-7.3,-8.4,0.0960801985370951
O=C(NC1=C(C(F)F)N(C2=CC=NC=C2)N=C1)C1=NN(C2=CC=C(F)C=C2F)C=C1,7RDY-no-extra,403,-7.728409090909091,-7.550000000000001,-6.5,-8.9,0.5597583594566352
O=C(NC1=CC=C(OC2=CC=CC=C2)N=C1)C1=C(F)C=C(C2=NNN=N2)C=C1F,7RDY-no-extra,243,-7.728409090909091,-7.8,-6.7,-8.7,0.3999882445141058
O=C(NC1=CC=C(OC2=CC(F)=CC=C2)N=C1)C1=CC=C2C=NNC(=O)C2=C1,7RDY-no-extra,342,-7.727272727272727,-7.85,-6.8,-8.2,0.2020062695924765
NC(=O)C(NC(=O)NC1=CN=C2C(F)=CC=CC2=C1)C1=CC=C2C=CC=CC2=C1,7RDY-zinc,942,-7.726136363636363,-7.699999999999999,-7.1,-8.4,0.2010331765935212
N#CC(C1=CC=CC=C1)C1=CC=C(NC(=O)CC2=CC=C(C3=NN=NN3)C=C2)C=C1,7RDY-zinc,371,-7.726136363636363,-7.85,-6.6,-8.6,0.5419527168234092
CC1=NN(C2=CC=CC=C2)N=C1CNC(=O)C1=CC(C2=CC(CN)=CC=C2)=CC=C1,7RDY-zinc,799,-7.726136363636363,-7.6,-7.3,-8.3,0.1414929467084639
CC1=CC=C(OCC2=CC=CC(C(=O)NC3=CC=C(C4=CNC(=O)N4)C=C3)=C2)C=N1,7RDY-zinc,324,-7.723863636363637,-7.85,-6.6,-8.5,0.3678147857889244
O=C(NCCC1=CC=CN2C=CN=C12)C1=CC=CC=C1C(=O)C1=CC=C(F)C=C1,7RDY-zinc,758,-7.722727272727273,-7.8,-7.0,-8.5,0.2413166144200627
O=C(NC1=CC=C(CCC(O)C2=CC=CC=C2)C=C1)C1=CC=CC2=C1C=NNC2=O,7RDY-zinc,859,-7.722727272727273,-8.0,-6.6,-8.3,0.2872936259143154
COC1=CC=C(CCNC(=O)C2=NC=CC=C2OCC2=CC=NC=C2)C2=CC=CC=C12,7RDY-zinc,142,-7.722727272727273,-7.8,-6.7,-8.4,0.1114315569487984
NCC1=CC=C(C2=CC=CC=C2C(=O)NC2=CC=C3C=CNC(=O)C3=C2)C=C1,7RDY-zinc,968,-7.721590909090909,-7.8,-6.8,-8.4,0.3109077847439916
N[C@@H](CC1=CC=C(NC(=O)C2=CC=C(N3C=CC4=CC=CC=C43)C=C2)C=C1)C(=O)O,7RDY-no-extra,686,-7.720454545454545,-7.9,-6.8,-8.2,0.1745193312434691
N#CC1=CC=CC=C1SC1=CC=CC=C1C(=O)NC1=CC2=C(C=N1)NC=NC2=O,7RDY-no-extra,947,-7.720454545454545,-7.75,-7.2,-8.2,0.1850940438871469
C=C1C2=CC=CC=C2C(=O)N1CC(=O)NC1=C(C#N)C(=O)N(C2=CC=CC=C2)C=C1,7RDY-zinc,69,-7.720454545454545,-7.85,-6.1,-8.7,0.6506112852664576
O=C(NC1=CN=CC=C1OC1=CC=CC=C1)C1=NN(C2=CC=CC=C2F)C=CC1=O,7RDY-no-extra,986,-7.719318181818182,-7.95,-6.7,-8.4,0.3224960815047026
COC(=O)C1=CC(NC(=O)COC2=CC=CC(OC3=CC=CC=N3)=C2)=CC2=C1C=CN2,7RDY-no-extra,909,-7.717045454545455,-7.8,-7.2,-8.3,0.1508555381400207
O=C(NCCC1=CC=C(O)C(CO)=C1)C1=CC=C(N2C=CC3=CC=CC=C32)C=C1,7RDY-zinc,941,-7.713636363636363,-7.9,-6.9,-8.1,0.1168234064785787
N#CC1=CN2C(C(=O)NC(C(=O)CC3=CC=CC=C3)C3=CC=CC=C3)=CN=C2C=C1,7RDY-no-extra,277,-7.713636363636363,-7.5,-6.6,-9.1,0.753145245559039
N#CC1=CC=C(F)C(CS(=O)(=O)NCC2=CC(OC3=CC=C(F)C(F)=C3)=CC=N2)=C1,7RDY-zinc,685,-7.713636363636363,-7.8,-7.1,-8.2,0.0706165099268547
CC1=C(NC(=O)C2=NOC(C3=CC=C(C#N)C=C3F)=C2)C=CC2=NC(O)=CC=C12,7RDY-zinc,184,-7.7125,-7.75,-6.8,-8.6,0.5850143678160921
NCC1=CC=CC2=CC=C(C(=O)NCC3=CC=C(C4=CNC(=O)C=C4)C=C3)C=C12,7RDY-no-extra,835,-7.711363636363637,-7.8,-6.4,-8.8,0.535731452455591
N#CC1=CC=C(CC(=O)NC2=NC(C3=CC=CC=N3)=NN2C2=CC=CC=C2)C(F)=C1,7RDY-no-extra,428,-7.711363636363637,-7.75,-7.0,-8.5,0.2532027168234067
C=CC1=C(CNC(=O)C2=CC=C(N3N=CC=C3C3=CC=C(F)C=C3)C=C2)N(C)N=C1,7RDY-no-extra,837,-7.707954545454545,-7.75,-7.1,-8.2,0.1552233542319749
CN(CC1=CC=CNC1=O)C(=O)C1=CC=CC=C1C1=CC=C(CN2C=CN=C2)C=C1,7RDY-no-extra,188,-7.705681818181818,-7.7,-7.5,-7.9,0.0200822884012539
CC1=C(NC(=O)C2=CC=C(SCC3=CC=CC=C3)C=N2)C(=O)N2C=CC=CC2=N1,7RDY-zinc,167,-7.705681818181818,-7.6,-6.7,-8.6,0.2977834378265413
O=C(OCC1=CC(OCC2=CC=C(F)C=C2F)=CC=C1)C1=CC=CN2N=NC=C12,7RDY-zinc,423,-7.704545454545454,-7.6,-7.0,-8.6,0.1521630094043882
N#CC1=CN2C(C(=O)NCC3=CC(OC4=CC(F)=CC=C4)=CC=N3)=CN=C2C=C1,7RDY-zinc,865,-7.704545454545454,-7.699999999999999,-6.7,-8.4,0.2721630094043887
O=C(NC1=CC=C(C2=CC=CC=C2F)N=N1)NC1=NN(C2=CC=C(F)C=C2)N=C1,7RDY-no-extra,934,-7.703409090909091,-7.4,-7.0,-8.8,0.4295284743991636
N#CC1=CC=C(C(=O)NCC(=O)OCC2C3=CC=CC=C3C3=CC=CC=C32)C(O)=C1,7RDY-no-extra,688,-7.702272727272727,-7.8,-6.8,-8.6,0.205971786833856
CC1=CC=C(CN2C=CC=C(NC(=O)C3=NC=C(C4=CC=CC=C4)N3C)C2=O)C=C1,7RDY-zinc,253,-7.701136363636365,-7.85,-6.5,-8.5,0.4152860501567404
O=C(NC1=CN(C2=C(F)C=CC=C2F)N=C1)C1=NOC(C2=CC=CC=C2O)=C1,7RDY-zinc,936,-7.7,-7.7,-6.9,-8.1,0.1041379310344826
O=C(CCC1=NN=CN1C1=CC=CC=C1)NCC1=CC(OC2=CC(F)=CC=C2)=CC=N1,7RDY-no-extra,323,-7.7,-7.6,-6.8,-8.3,0.1114942528735631
CN1C=C(C#N)C=C(NC(=O)C2=CC=C(N3C=NC4=CC=CC=C4C3=O)C=C2)C1=O,7RDY-zinc,440,-7.698863636363637,-8.0,-6.6,-8.5,0.4858607628004187
O=C(NCC1=CC=C(O)C(F)=C1F)NC1=CC=C(N2N=NC3=CC=CC=C32)C=C1,7RDY-no-extra,172,-7.698863636363637,-7.4,-6.9,-8.6,0.2925274294670842
O=C(NCC(=O)C1=CC=C(F)C2=CC=CC=C12)C1=CC(C2=CC=CC=N2)=CN1,7RDY-zinc,427,-7.697727272727272,-7.8,-7.3,-8.2,0.071489028213166
O=C(NCC1=NOC(C2=CC=CC=N2)=C1)C1=CC=C(OC2=CC=CC=C2F)N=C1,7RDY-zinc,451,-7.696590909090909,-7.85,-6.4,-8.0,0.1214824973876698
O=C(NCC1=CC=CC(C2=CC=CN=C2)=C1)C1=C(C(F)F)N(C2=CC=NC=C2)N=C1,7RDY-zinc,742,-7.696590909090909,-7.5,-6.9,-8.5,0.2525169801462903
NC1=NN(CC(=O)NCC2=NC=CC=C2C2=CC=C(F)C=C2)C(C2=CC=CC=C2)=C1,7RDY-zinc,326,-7.694318181818182,-7.65,-6.7,-8.5,0.2083581504702197
O=C(NCC1=CC=C(OC2=CC(F)=CC=C2)C=C1)C1=C(F)C2=C(C=C1)NC(=O)N2,7RDY-no-extra,998,-7.693181818181818,-7.699999999999999,-7.0,-8.4,0.1914472309299903
CN(CCOC1=CC=CC(C#N)=C1)C(=O)NC1=CC=C(C(=O)NCC2=CC=CC=C2F)C=C1,7RDY-zinc,891,-7.693181818181818,-7.7,-7.3,-8.1,0.0491483803552768
CN1C(CC2=CC=CC=C2)=CN=C1C(=O)NC1=NN(C2=C(C#N)C(F)=CC=C2)C=C1,7RDY-zinc,138,-7.693181818181818,-7.6,-6.9,-8.5,0.3137460815047025
O=C(NCC1=NOC(C2=CC=C(F)C=C2)=C1)C1=CN(C2=C(F)C=CC=C2F)N=N1,7RDY-zinc,360,-7.692045454545454,-7.6,-6.7,-8.5,0.3012003657262274
O=C(NCCC1=C(F)C=NC=C1F)C1=CC=CC=C1C(=O)C1=CC=C(F)C(F)=C1,7RDY-zinc,407,-7.692045454545454,-7.8,-7.3,-8.1,0.0644187565308255
O=C(NCC1=CN=C(C2=CC=CC=C2)C=N1)C1=CN=C2C(F)=CC=C(F)C2=C1,7RDY-no-extra,26,-7.69090909090909,-7.65,-7.0,-8.4,0.3247439916405426
