proteinID,ligandID,runID,affinity,rmsdLB,rmsdUB
7RDX-zinc,Mrv1909-07282220332D,3,-14.8,0.000,0.000
7RDX-zinc,Mrv1909-07282220332D,4,-14.8,0.000,0.000
7RDX-zinc,Mrv1909-07282220332D,5,-14.8,0.000,0.000
7RDX-zinc,Mrv1909-07282220332D,6,-14.8,0.000,0.000
7RDX-zinc,Mrv1909-07282220332D,7,-14.8,0.000,0.000
7RDX-zinc,Mrv1909-07282220332D,8,-14.8,0.000,0.000
7RDX-zinc,Mrv1909-07282220332D,9,-14.8,0.000,0.000
7RDX-zinc,Mrv1909-07282220332D,10,-14.8,0.000,0.000
7RDX-no-extra,Mrv1909-02102018162D,0,-13.7,0.000,0.000
7RDX-no-extra,Mrv1909-02102018162D,1,-13.7,0.000,0.000
7RDX-no-extra,Mrv1909-02102018162D,2,-13.7,0.000,0.000
7RDX-no-extra,Mrv1909-02102018162D,3,-13.7,0.000,0.000
7RDX-no-extra,Mrv1909-02102018162D,4,-13.7,0.000,0.000
7RDX-no-extra,Mrv1909-02102018162D,5,-13.7,0.000,0.000
7RDX-no-extra,Mrv1909-02102018162D,6,-13.7,0.000,0.000
7RDX-no-extra,Mrv1909-02102018162D,7,-13.7,0.000,0.000
7RDX-no-extra,Mrv1909-02102018162D,8,-13.7,0.000,0.000
7RDX-no-extra,Mrv1909-02102018162D,9,-13.7,0.000,0.000
7RDX-no-extra,Mrv1909-02102018162D,10,-13.7,0.000,0.000
7RDX-no-extra,Mrv1909-05201914582D-1704021549449,0,-14.0,0.000,0.000
7RDX-no-extra,Mrv1909-05201914582D-1704021549449,1,-14.0,0.000,0.000
7RDX-no-extra,Mrv1909-05201914582D-1704021549449,2,-14.0,0.000,0.000
7RDX-no-extra,Mrv1909-05201914582D-1704021549449,3,-14.0,0.000,0.000
7RDX-no-extra,Mrv1909-05201914582D-1704021549449,4,-13.9,0.000,0.000
7RDX-no-extra,Mrv1909-05201914582D-1704021549449,5,-14.0,0.000,0.000
7RDX-no-extra,Mrv1909-05201914582D-1704021549449,6,-14.0,0.000,0.000
7RDX-no-extra,Mrv1909-05201914582D-1704021549449,7,-14.0,0.000,0.000
7RDX-no-extra,Mrv1909-05201914582D-1704021549449,8,-14.0,0.000,0.000
7RDX-no-extra,Mrv1909-05201914582D-1704021549449,9,-14.0,0.000,0.000
7RDX-no-extra,Mrv1909-05201914582D-1704021549449,10,-14.0,0.000,0.000
7RDX-no-extra,Mrv1909-05141920162D,0,-14.4,0.000,0.000
7RDX-no-extra,Mrv1909-05141920162D,1,-14.3,0.000,0.000
7RDX-no-extra,Mrv1909-05141920162D,2,-14.4,0.000,0.000
7RDX-no-extra,Mrv1909-05141920162D,3,-14.4,0.000,0.000
7RDX-no-extra,Mrv1909-05141920162D,4,-14.4,0.000,0.000
7RDX-no-extra,Mrv1909-05141920162D,5,-14.4,0.000,0.000
7RDX-no-extra,Mrv1909-05141920162D,6,-14.4,0.000,0.000
7RDX-no-extra,Mrv1909-05141920162D,7,-14.3,0.000,0.000
7RDX-no-extra,Mrv1909-05141920162D,8,-14.4,0.000,0.000
7RDX-no-extra,Mrv1909-05141920162D,9,-14.4,0.000,0.000
7RDX-no-extra,Mrv1909-05141920162D,10,-14.4,0.000,0.000
7RDX-zinc,Mrv1909-07282220332D,0,-13.1,0.000,0.000
7RDX-zinc,Mrv1909-07282220332D,1,-13.1,0.000,0.000
7RDX-zinc,Mrv1909-07282220332D,2,-13.1,0.000,0.000
7RDX-zinc,Mrv1909-07282220332D,3,-13.1,0.000,0.000
7RDX-zinc,Mrv1909-07282220332D,4,-13.1,0.000,0.000
7RDX-zinc,Mrv1909-07282220332D,5,-13.1,0.000,0.000
7RDX-zinc,Mrv1909-07282220332D,6,-13.1,0.000,0.000
7RDX-zinc,Mrv1909-07282220332D,7,-13.1,0.000,0.000
7RDX-zinc,Mrv1909-07282220332D,8,-13.1,0.000,0.000
7RDX-zinc,Mrv1909-07282220332D,9,-13.1,0.000,0.000
7RDX-zinc,Mrv1909-07282220332D,10,-13.1,0.000,0.000
7RDX-no-extra,Mrv1909-03072017262D,0,-12.0,0.000,0.000
7RDX-no-extra,Mrv1909-03072017262D,1,-12.0,0.000,0.000
7RDX-no-extra,Mrv1909-03072017262D,2,-12.0,0.000,0.000
7RDX-no-extra,Mrv1909-03072017262D,3,-12.0,0.000,0.000
7RDX-no-extra,Mrv1909-03072017262D,4,-12.0,0.000,0.000
7RDX-no-extra,Mrv1909-03072017262D,5,-12.0,0.000,0.000
7RDX-no-extra,Mrv1909-03072017262D,6,-12.0,0.000,0.000
7RDX-no-extra,Mrv1909-03072017262D,7,-12.0,0.000,0.000
7RDX-no-extra,Mrv1909-03072017262D,8,-12.0,0.000,0.000
7RDX-no-extra,Mrv1909-03072017262D,9,-12.0,0.000,0.000
7RDX-no-extra,Mrv1909-03072017262D,10,-12.0,0.000,0.000
7RDX-no-extra,Mrv1909-05201915052D-1704021549512,0,-14.5,0.000,0.000
7RDX-no-extra,Mrv1909-05201915052D-1704021549512,1,-14.4,0.000,0.000
7RDX-no-extra,Mrv1909-05201915052D-1704021549512,2,-14.5,0.000,0.000
7RDX-no-extra,Mrv1909-05201915052D-1704021549512,3,-14.4,0.000,0.000
7RDX-no-extra,Mrv1909-05201915052D-1704021549512,4,-14.4,0.000,0.000
7RDX-no-extra,Mrv1909-05201915052D-1704021549512,5,-14.4,0.000,0.000
7RDX-no-extra,Mrv1909-05201915052D-1704021549512,6,-14.4,0.000,0.000
7RDX-no-extra,Mrv1909-05201915052D-1704021549512,7,-14.4,0.000,0.000
7RDX-no-extra,Mrv1909-05201915052D-1704021549512,8,-14.5,0.000,0.000
7RDX-no-extra,Mrv1909-05201915052D-1704021549512,9,-14.4,0.000,0.000
7RDX-no-extra,Mrv1909-05201915052D-1704021549512,10,-14.5,0.000,0.000
7RDX-no-extra,Mrv1909-05212014182D,0,-12.9,0.000,0.000
7RDX-no-extra,Mrv1909-05212014182D,1,-12.9,0.000,0.000
7RDX-no-extra,Mrv1909-05212014182D,2,-12.9,0.000,0.000
7RDX-no-extra,Mrv1909-05212014182D,3,-12.9,0.000,0.000
7RDX-no-extra,Mrv1909-05212014182D,4,-12.9,0.000,0.000
7RDX-no-extra,Mrv1909-05212014182D,5,-12.9,0.000,0.000
7RDX-no-extra,Mrv1909-05212014182D,6,-12.9,0.000,0.000
7RDX-no-extra,Mrv1909-05212014182D,7,-12.9,0.000,0.000
7RDX-no-extra,Mrv1909-05212014182D,8,-12.9,0.000,0.000
7RDX-no-extra,Mrv1909-05212014182D,9,-12.9,0.000,0.000
7RDX-no-extra,Mrv1909-05212014182D,10,-12.9,0.000,0.000
7RDX-zinc,Mrv1909-05201914582D-1704021549449,0,-13.5,0.000,0.000
7RDX-zinc,Mrv1909-05201914582D-1704021549449,1,-13.5,0.000,0.000
7RDX-zinc,Mrv1909-05201914582D-1704021549449,2,-13.5,0.000,0.000
7RDX-zinc,Mrv1909-05201914582D-1704021549449,3,-13.5,0.000,0.000
7RDX-zinc,Mrv1909-05201914582D-1704021549449,4,-13.5,0.000,0.000
7RDX-zinc,Mrv1909-05201914582D-1704021549449,5,-13.5,0.000,0.000
7RDX-zinc,Mrv1909-05201914582D-1704021549449,6,-13.5,0.000,0.000
7RDX-zinc,Mrv1909-05201914582D-1704021549449,7,-13.5,0.000,0.000
7RDX-zinc,Mrv1909-05201914582D-1704021549449,8,-13.5,0.000,0.000
7RDX-zinc,Mrv1909-05201914582D-1704021549449,9,-13.5,0.000,0.000
7RDX-zinc,Mrv1909-05201914582D-1704021549449,10,-13.5,0.000,0.000
7RDX-no-extra,Mrv1909-03022014522D,0,-14.3,0.000,0.000
7RDX-no-extra,Mrv1909-03022014522D,1,-14.3,0.000,0.000
7RDX-no-extra,Mrv1909-03022014522D,2,-14.3,0.000,0.000
7RDX-no-extra,Mrv1909-03022014522D,3,-14.3,0.000,0.000
7RDX-no-extra,Mrv1909-03022014522D,4,-14.3,0.000,0.000
7RDX-no-extra,Mrv1909-03022014522D,5,-14.3,0.000,0.000
7RDX-no-extra,Mrv1909-03022014522D,6,-14.3,0.000,0.000
7RDX-no-extra,Mrv1909-03022014522D,7,-14.3,0.000,0.000
7RDX-no-extra,Mrv1909-03022014522D,8,-14.3,0.000,0.000
7RDX-no-extra,Mrv1909-03022014522D,9,-14.3,0.000,0.000
7RDX-no-extra,Mrv1909-03022014522D,10,-14.3,0.000,0.000
7RDX-no-extra,Mrv1909-06162017422D,0,-14.5,0.000,0.000
7RDX-no-extra,Mrv1909-06162017422D,1,-14.5,0.000,0.000
7RDX-no-extra,Mrv1909-06162017422D,2,-14.5,0.000,0.000
7RDX-no-extra,Mrv1909-06162017422D,3,-14.5,0.000,0.000
7RDX-no-extra,Mrv1909-06162017422D,4,-14.4,0.000,0.000
7RDX-no-extra,Mrv1909-06162017422D,5,-14.5,0.000,0.000
7RDX-no-extra,Mrv1909-06162017422D,6,-14.5,0.000,0.000
7RDX-no-extra,Mrv1909-06162017422D,7,-14.5,0.000,0.000
7RDX-no-extra,Mrv1909-06162017422D,8,-14.5,0.000,0.000
7RDX-no-extra,Mrv1909-06162017422D,9,-14.5,0.000,0.000
7RDX-no-extra,Mrv1909-06162017422D,10,-14.5,0.000,0.000
7RDX-no-extra,Mrv1909-02212019082D,0,-14.1,0.000,0.000
7RDX-no-extra,Mrv1909-02212019082D,1,-14.1,0.000,0.000
7RDX-no-extra,Mrv1909-02212019082D,2,-14.1,0.000,0.000
7RDX-no-extra,Mrv1909-02212019082D,3,-14.1,0.000,0.000
7RDX-no-extra,Mrv1909-02212019082D,4,-14.1,0.000,0.000
7RDX-no-extra,Mrv1909-02212019082D,5,-14.1,0.000,0.000
7RDX-no-extra,Mrv1909-02212019082D,6,-14.1,0.000,0.000
7RDX-no-extra,Mrv1909-02212019082D,7,-14.1,0.000,0.000
7RDX-no-extra,Mrv1909-02212019082D,8,-14.1,0.000,0.000
7RDX-no-extra,Mrv1909-02212019082D,9,-14.1,0.000,0.000
7RDX-no-extra,Mrv1909-02212019082D,10,-14.1,0.000,0.000
7RDX-zinc,Mrv1909-05201915052D-1704021549512,0,-14.5,0.000,0.000
7RDX-zinc,Mrv1909-05201915052D-1704021549512,1,-14.4,0.000,0.000
7RDX-zinc,Mrv1909-05201915052D-1704021549512,2,-14.5,0.000,0.000
7RDX-zinc,Mrv1909-05201915052D-1704021549512,3,-14.4,0.000,0.000
