ID,SMILES
685,N#CC1=CC=C(F)C(CS(=O)(=O)NCC2=CC(OC3=CC=C(F)C(F)=C3)=CC=N2)=C1
686,N[C@@H](CC1=CC=C(NC(=O)C2=CC=C(N3C=CC4=CC=CC=C43)C=C2)C=C1)C(=O)O
687,COC1=CC=C2C=C(C(=O)NC3=CN(C4=CC=CC=C4)C(=O)C=C3)C=CC2=N1
688,N#CC1=CC=C(C(=O)NCC(=O)OCC2C3=CC=CC=C3C3=CC=CC=C32)C(O)=C1
689,O=C(NC1=CN=CC(C2=CC=CC=C2)=N1)C1=CN(C2=C(F)C=CC=C2F)N=N1
690,O=C(NCC1=NN=C(C2=CC=CC=C2)O1)C1=CC=NC=C1NC1=CC(F)=CC=C1
691,O=C(O)C1=CC=CC(C2=CC=CC=C2CNC(=O)C2=CC=CC=C2N2C=CN=N2)=C1
692,COCC1=CC=C(CNC(=O)C2=CNC=C2C2=CN(C3=CC=CC=C3)N=C2)C=C1F
693,O=C(NCC1=CC2=CC=CC=C2NC1=O)NC1=CC(CC2=CC=CC=C2)=CC=N1
694,O=C(NC1=CC=C(N2C=CNC2=O)C=C1)C1=CC=C(C2=CC=CC=C2F)N1
695,NC1=NN=NN1C1=CC=CC(C2=C(F)C=C(OCC3=CC=CC=C3)C=C2F)=C1
696,O=C(NCC1=CC=C(C2=CC(F)=CC=C2)O1)C1=CC=C(N2C=CNC2=O)C=C1
697,O=C(NC1=CC=C(N2C=NN=N2)C(F)=C1)C1=CC(C2=CC(F)=CC=C2)=CN=C1
698,O=C(O)C1=CC=CC(C2=CC=CC(CNC(=O)C3=CC=CC=C3N3N=CC=N3)=C2)=C1
699,CC(NC(=O)CNC(=O)C1=C(C2=CC=CC=C2)C(C2=CC=CC=C2)=NNC1=O)C1=CC=CC=N1
700,O=C(NC1=CC=C(C2=CC(=O)N3C=CC=C(OCC4=CC=CC=C4)C3=N2)C=N1)C(F)(F)F
701,O=C(CN1C=NC2=CC=C(F)C=C2C1=O)OCC1=COC(C2=CC=CC(C(F)(F)F)=C2)=N1
702,CN1C=CC(C(NS(=O)(=O)C2=CC=CC=C2C(=O)C2=CC=CC=C2)C2=CC=C(F)C=C2)=N1
703,CN1C(=O)NC2=CC(C(=O)NCC3=CC=CC(C(=O)OCC4=CC=CC=C4)=C3)=CC=C2C1=O
704,NC(=O)CN(CC1=CC=C(C2=CC=CC=C2)C=C1)C(=O)CCC(=O)C1=CC=C(F)C(F)=C1
705,O=C(NC1=NC(C2=CC(F)=CC(F)=C2)=CC=N1)C1=CN=CN1C1=CC(F)=CC=C1
706,NC(=O)C1=CC=C(CC(=O)NCC2=CC=C(C3=CC=C4C=CC=CC4=C3)C=C2)C=N1
707,O=C(NC1=NN(C2=CC=C(F)C=C2)N=C1)C1=CC(C2=CC=CC=C2F)=CN=C1O
708,CN(CCOC1=CC=CC(C#N)=C1)C(=O)C1=CN(C2=CC=CC=C2)N=C1C1=CC=NC=C1
709,COC(=O)C1=CC=C2N=C(C(=O)NC3=CC=C(N4C=CC=CC4=O)C=C3)C=CC2=C1
710,O=C(NC1=CC=C(OCC2=CC=CC=C2F)C=C1)C1=CC=C2C(=O)NN=CC2=C1
711,O=C(NCC1=CC=C(C2=CC(F)=CC=C2)O1)C1=CC=C(C2=NNC(=O)C=C2)C=C1
712,CN1N=C(CC2=CC=CC=C2)C=C1NC(=O)C1=CN(C2=CC=C(F)C=C2)C(=O)C=C1
713,N#CCN1C=C(C(=O)N(CC(N)=O)CC2=CC=C(C3=CC=CC=C3)C=C2)C2=CC=CC=C21
714,O=C(NCC(O)C1=CC=C2C=CC=CC2=C1)NC1=CC=CN(C2=CC=CC=C2)C1=O
715,CC1=CN2C=C(COC3=CC=CC=C3C(=O)OCC3=CC=C(C(N)=O)C=C3F)N=C2C=C1
716,N#CC1=CC(C2=CC=NC=C2)=CC(NC(=O)C2=CC(=O)NC3=CC=C(F)C=C23)=C1
717,O=C(NC1=NN(C2=CC(F)=CC(F)=C2)C=N1)C1=CC=CC=C1OC1=CC=NC=C1
718,O=C(NCC1=CC=C2C=CNC2=N1)C1=C(C(=O)C2=CC=CC=C2)C=C(F)C(F)=C1
719,NC1=CC(F)=CN=C1C(=O)NC1=CC(NC(=O)C2=CC=CC3=NC=CC=C23)=CC=C1
720,N#CC1=CN(C2=CC=C(NC(=O)C3=NOC(C4=CC=C(F)C(F)=C4)=C3)C=C2)N=C1
721,CC1=CN(C2=CC=C(C(=O)NC3=C(C#N)C(=O)N(C4=CC=CC=C4)C=C3)C=C2)N=C1
722,O=C(NC1=CC=CN(C2=CC=CC=C2)C1=O)C1=CC2=NC(C(F)(F)F)=CN2C=C1
723,O=C(NCC1=CC=C(OC2=CC(F)=CC=C2)C=C1)C1=CC=C2C=NNC(=O)C2=C1
724,N#CC1=C(NC(=O)C(F)(F)C2=CC(F)=CC=C2F)C=CN(C2=CC=CC=C2)C1=O
725,O=C(NC1=CC=C(F)C=C1)C1=CC=CC(NCC2=CC=C3C(=O)C=CNC3=C2)=N1
726,COC1=CC=CC(OC2=NC=CC=C2CNC(=O)NCCC2=CC=C(N3C=CC=N3)C=C2)=C1
727,CN1C(C(=O)NCC2=CC=CC(N3C=CC=N3)=C2)=CC=C1C(=O)C1=CC=CC=C1F
728,O=C(NC1=CC=CC=C1)C1=CC=C(COC(=O)C2=CC=NN2C2=CC=CN=C2)C=C1
729,O=C(NC1=CC=CN(C2=CC=CC=C2)C1=O)C1=CC=C(NC2=NC=CC=N2)C=C1
730,O=C(NC1=CC=C(F)C(C(=O)C2=CNC3=CC=CC=C23)=C1)C1=CC(CO)=CN=C1
731,CC1=CC=C(CN2C=CC=C(NC(=O)C3=CC=C(OCC4=NC=CN4C)C=C3)C2=O)C=C1
732,O=C(NC1=C(C(F)F)N(C2=CC=NC=C2)N=C1)C1=CC=C(C2=CN=CN=C2)C=C1F
733,CC1=CC=CC=C1OCC(=O)NC1=CC=C2N=CN(C3=CC(O)=CC=C3)C(=O)C2=C1
734,O=C(C1=CC=CC=C1)C1=CC(C2=CC=C3OC(=O)NC(=O)C3=C2)=CC=C1F
735,CN1C(=O)C(CNC2=NC(C(=O)NC3=CC=C(F)C=C3)=CC=C2)=CC2=CC=CC=C21
736,O=C(COC1=CC=CC(OC2=CC=CC=N2)=C1)N1CCN(C(=O)C2=CC(F)=CC=C2F)CC1
737,NC(=O)C1=CC=CC=C1OC1=CC=C(NC(=O)C2=CC=NN2C2=CC=NC=C2)C=C1
738,CN(C(=O)C1=CC=CN(CC2=CC(F)=CC=C2)C1=O)C1=CN=CC2=CC=CC=C12
739,O=C(NC1=NC(C2=CC(F)=CC(F)=C2)=CC=N1)C1=CC=CC2=CC=C(O)N=C12
740,O=C(NC1=CC=C(F)C=C1)C1=CC=CC(NCC2=CNC(=O)C3=CC=CC=C23)=N1
741,CN1C(C(=O)NC2=CC=C3OC=CC(=O)C3=C2)=CC=C1C(=O)C1=CC=CC=C1F
742,O=C(NCC1=CC=CC(C2=CC=CN=C2)=C1)C1=C(C(F)F)N(C2=CC=NC=C2)N=C1
743,CC(NC(=O)C1=CC=C2C=CC(=O)NC2=N1)C1=CC=C(C2=CC=CC(C#N)=C2)C=C1
744,O=C(NC(C(=O)CC1=CC=CC=C1)C1=CC=CC=C1)C1=CC2=NC=C(O)N=C2C=C1
745,CN1C=CC2=CC(NC(=O)C3=CC=C(C4=CC=NC=C4)C(F)=C3)=CC=C2C1=O
746,O=C(NC(CC1=CC=C(F)C=C1)C1=CC=C(F)C=C1)C1=CC=CC2=C1NC(=O)N2
747,O=C(CN1C=CC=C1)NC1=CC(CNC(=O)C2=CC=C(F)C3=NC=CC=C23)=CC=C1
748,N#CC1=CN(C2=CC=C(NC(=O)C3=NC4=CC(F)=CC(F)=C4C=C3)C=C2)N=C1
749,CC1=CN2C(C(=O)NCC3=CC=C(C(=O)NC4=CC=C(F)C=C4)C=C3)=CN=C2C=C1
750,COC(=O)C(NC(=O)C1=CC(=O)C(OCC2=CC=CC=C2)=CO1)C1=CC=C(F)C=C1F
751,COC1=CC=CC=C1OCC(=O)NC1=CC=CC(NC(=O)C2=CN=C3C=CC(C)=CN23)=C1
752,O=C(NC1=CC(NC(=O)C2=CN=CN2)=CC=C1)C1=CC=CC(CC2=CC=CC=N2)=C1
753,O=C(OCC1=CC=C(N2C=CC=N2)C(F)=C1)C1=NN(C2=CC(F)=CC=C2)C=C1
754,O=C(O)C1=CN=C2N=C(NC(=O)C3=CC(CC4=CC=CC=C4)=CC=C3O)C=CC2=C1
755,CNC(=O)C1=CC=C(C(=O)NC2=CC=CC(CC3=NC4=CC=CC=C4N3)=C2)C=C1F
756,O=C(NCC1=CC=C(C2=CC=NC=C2)N=C1)C1=CC=C2C=C(F)C(F)=CC2=N1
757,O=C(NC1=CC(O)=NN1C1=CC=C(F)C=C1F)C1=C(F)C2=CC=CN=C2C=C1
758,O=C(NCCC1=CC=CN2C=CN=C12)C1=CC=CC=C1C(=O)C1=CC=C(F)C=C1
759,N#CC1=CC=CC=C1C1=CC=C(C(=O)NCC2=CC=NC=C2C2=NNC=C2)C=C1
760,O=C(NC1=CC=CC(NC(=O)C2=C(F)NN=C2)=C1)C1=CC2=CC=C(F)C=C2C=N1
761,N#CC1=CC(F)=CC=C1C(=O)NC1=CC(NC(=O)C2=CC3=CC=NN3C=N2)=CC=C1
762,CC1=CC=CC(N2N=CC(C(=O)NCC3=CC(OC4=CC=CC(F)=C4)=CC=N3)=N2)=C1
763,NC1=NNC(C(=O)NCC2=NC=CC=C2C2=CC=C(F)C=C2)=C1C1=CC=CC=C1
764,N#CC1=C(F)C(F)=CC(C(=O)NC2=CC(NC(=O)C3=CC=CC(=O)N3)=CC=C2)=C1
765,NC(=O)C1=CC(NC(=O)C2=CC=CC(CC3=CC=CC=N3)=C2)=NC2=CC=CC=C12
766,CC(OC1=CC=C(C(=O)NCC2=CC=C3C=CC(=O)NC3=N2)C=C1)C1=CC=CC=C1
767,COC(=O)C1=CC=C2C=C(N(C)C(=O)C3=CC(=O)N(C4=CC=CC=C4)N3)C=CC2=C1
768,O=C(NC1=CC=CN=C1)C1=CC=C(CNC(=O)C2=CC=C3C=CN=C(O)C3=N2)C=C1
769,O=C(OCC1=COC(C2=CC(C(F)(F)F)=CC=C2)=N1)C1=CN=C(N2C=CC=N2)C=N1
770,O=C(NCCN1C=CC(=O)C=C1)NC1=NC(C2=CC=CC=C2)=C(C2=CC=CC=C2)O1
771,CC1=C(C(=O)NC2=NN(C3=CC=C(F)C(F)=C3)C=N2)C(C2=CC=C(F)C=C2)=NO1
772,O=C(NCC1=NOC(COC2=CC=CC=C2F)=C1)NCC1=NC=CN1CCC1=CC=CC=C1
773,O=C(NC1=CN(C2=CC=CC=C2)C(=O)C=C1)C1=NN2C(C(F)(F)F)=CC=NC2=C1
774,CCC1=C(C(=O)NC2=CC(=O)N(C3=CC=CC=C3)N=C2)C=C(CC2=CC=CC=C2)N1
775,CN(C)C(=O)C1=CC(OC2=CC=C(NC(=O)C3=CC=NC(C4=NNC=C4)=C3)C=C2)=CC=N1
776,CC1=CC=CN(CC2=C(F)C=CC=C2NC(=O)C2=NC(N)=CC3=CC=CC=C23)C1=O
777,O=C(NC1=CC=C(F)C(C2=NNC=N2)=C1)C1=NN(C2=CC=CC=C2F)C=CC1=O
778,N#CCC1=CC=C(OCC2=CC(NC(=O)C3=CC4=CC=CN4C(=O)N3)=CC=C2)C=C1
779,CN1C=C(NC(=O)NCC2=CC=C(C3=CC=C4C=CC=CC4=C3)C=C2)C(=O)NC1=O
780,O=C1NC=CN1C1=CC=C(C2=CC(OCC3=CC=CC=C3)=CC=C2F)C=N1
781,CN(CC1=NNC(C2=CC=CC=C2)=N1)C(=O)C1=CC=NC=C1OC1=CC=C(F)C=C1
782,O=C(O)C1=CC=CC(C2=CC=CC=C2CNC(=O)C2=CNC(C3=CC=NC=C3)=N2)=C1
783,O=C(NCC1=CNN=C1C(=O)O)C1=CC=C(C=CC2=CC=C3C=CC=CC3=N2)C=C1
784,COC1=CC=C2C(O)=C(C(=O)NCC3=CC=CC(C4=CC=CC=N4)=C3)C=NC2=C1
785,N#CC1=NC=C(C2=CC(C3=NN(C4=CC=NC=C4)C=C3C(=O)O)=CC=C2)C=C1F
786,O=S(=O)(NC1=CC=C(C2=CC=C(F)C=C2)N=N1)C1=CC=C(F)C2=CN=CC=C12
787,COC1=CC=CC2=C1NC(C(=O)NCC1=NC=CC=C1C1=CC=CC=C1)=C(C)C2=O
788,COC(=O)C1=CNN=C1C(=O)NCC1=CC=C(C2=CC=C3C=CC=CC3=C2)C=C1
789,O=C(NC1=CN(C2=C(F)C=CC=C2F)N=C1)NC1=NC=CC(C2=CC=NC=C2)=N1
790,COC1=CC=C(C2=CNC(CNC(=O)C3=CC=C4C=C(F)C(F)=CC4=N3)=N2)C=C1
791,CN1N=CN=C1C1=CC=CC(NC(=O)C2=NOC(C3=C(F)C=C(F)C=C3F)=C2)=C1
792,CC1=CC=CC(COC2=CC=CC=C2C(=O)NCC2=CC=C3C=CC(=O)NC3=N2)=C1
793,CN1C=NC2=CC=CC(CNC(=O)C3=CC=NC(OC4=CC=C(F)C=C4F)=C3)=C21
794,O=C(COC1=CC(F)=CC=C1)NC1=NC(C2=CC=CC=N2)=NN1C1=CC=CC=C1
795,CC1=C(F)C=CC2=C1NC=C(C(=O)NCC1=CN=CC(C3=CC=CN=C3)=C1)C2=O
796,O=C(NC1=CC2=CC(F)=CC=C2C=N1)C(F)(F)N1C=C(C2=CC=CC=C2)N=N1
797,N#CC1=CN(CCNC(=O)CSC2=NN=C(C3=CC=C(F)C=C3)N2C2=CC=CC=C2)N=C1
798,O=C(NC1=CC(C(F)(F)F)=CNC1=O)C1=C(C2=CC=C3C=CC=CC3=N2)OC=N1
799,CC1=NN(C2=CC=CC=C2)N=C1CNC(=O)C1=CC(C2=CC(CN)=CC=C2)=CC=C1
800,O=C(NC(CO)C1=CC=CC(F)=C1F)C1=CC(OC2=CC=CC=C2)=CC=C1O
801,O=C(NC(CC1=CC=CC=N1)C1=CC=CC=N1)C1=CC=CC(OC2=CN=CC=N2)=C1
802,NC1=NC=NC=C1CNC(=O)C1=CC=CC=C1NC(=O)C1=CC=C(OC2=CC=CC=C2)C=C1
803,N#CC1=CC(C2=CC=NC=C2)=CC(NC(=O)C2=CNC3=CC(F)=CC(F)=C3C2=O)=C1
804,O=C(OC(C1=CC(F)=CC=C1)C1=CC=CC=N1)C1=CC(=O)N(C2=CC=CC=C2)N=C1
805,NC(=O)C1=CC=CC=C1OCC1=CC=CC(C(=O)NCC2=C(C3=CC=CC=C3)OC=N2)=C1
806,CN(CCOC1=CC=CC(C#N)=C1)C(=O)C1=CC=C2C(=O)N(C3=CC=CC=C3)C(=O)NC2=C1
807,N#CC1=CC2=CC=CC=C2C(C(=O)NC2=C(C#N)C(=O)N(C3=CC=CC=C3)C=C2)=C1
808,O=C(OC(C1=CC(F)=CC=C1)C1=CC=CC=N1)C1=CC=CC(C2=NNC(=O)C=C2)=C1
809,O=C(O)C1=CN(C2=CC=C(C3=CC=C(CN4C=CC=CC4=O)C=C3)C=C2)C(=O)C=C1
810,NC(=O)CN(CC(=O)NCC1=CC=CC=C1C(F)(F)F)CC1=CC=C(C2=CC=CC=C2)C=C1
811,N#CC1=CC=CC=C1SC1=CC=C(NC(=O)C2=CC=C3C=NNC(=O)C3=C2)C=C1
812,CC1=CC(NC(=O)C2=CC=C(NC(=O)C3=CC=C4C(=O)N(C)C(=O)NC4=C3)C=C2F)=CC=N1
813,O=S(=O)(NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1)C1=CC=CC2=CN=CC=C12
814,O=C(NC1=NN(C2=CC=C(F)C(F)=C2)C=N1)C1=NN(C2=CC=C(F)C=C2F)C=C1
815,NC(=O)C(NC(=O)C1=CC=C(C2=CC=CC=C2F)N1)C1=CC=C2C=CC=CC2=C1
816,N#CC1=CC=CC=C1OCC1=CC(C(=O)NC2=CC=C3C(=O)NC=NC3=C2)=CC=C1
817,N#CC1=CC(C(=O)NC2=CC=CC=C2C2=CC=C3C=CC=CC3=C2)=C(N)NC1=O
818,O=C(NCC1=CC=C(C2=CNC(=O)C=C2)C=C1)NC1=CC(C2=CC=CN=C2)=CC=N1
819,N#CC1=CC=C(COC(=O)C2=CC(=O)N(C3=CC=CC=C3)N=C2)C2=CC=CC=C12
820,N#CC1=CN(C2=CC=C(NC(=O)C3=CC(C4=CC=C(F)C=C4F)=NO3)C=C2)N=C1
821,O=C(NC1=CC(=O)N(C2=CC=CC=C2)C=C1)C1=CN2C=CC=C(C(F)(F)F)C2=N1
822,O=C(OCC1=CC=CC=C1)C1=CC=C(CNC(=O)C2=CN(CC3=CC=CN=C3)N=N2)C=C1
823,O=C(NC1=CC=C(C2=CC(=O)NN2)C=C1)C1=CC=NC=C1OC1=CC=C(F)C=C1
824,NC(=O)C1=CC=C(COC2=CC=C(C3=CC=CC(N4C=NC=N4)=C3)C=C2)C(F)=C1
825,NC1=NN(CC2=CC=CC=C2)C=C1C(=O)NCC1=CC(C2=CC(O)=CC=C2)=CC=C1
826,COC(=O)C1=CN2C=C(C(=O)NC3=CC(C#N)=CC(C4=CC=CC=C4)=C3)N=C2C=C1
827,COC1=CC=CC(C(NC(=O)C2=CN(CC3=CC=CN=C3)N=N2)C2=CC(F)=CC=C2OC)=C1
828,O=C1C=CC=CN1C1=CC=C(NCC2=CN(CC3=CC=CC=C3F)N=C2)C(F)=C1
829,O=C(NCC1=CC2=CC=CC=C2NC1=O)C1=CC(C2=C(F)C=C(F)C=C2F)=NO1
830,O=C(NCC1=CN=CC(C2=CC=CN=C2)=C1)C1=NC2=CC(F)=CC(F)=C2C=C1
831,CN(C(=O)C1=CC=CN(CC2=CC(F)=CC=C2)C1=O)C1=CC=NN1C1=CC=CC=C1
832,FC1=CC=C(OC2=CC=NC(CNCC3=NN(C4=CC=CC=C4)N=C3)=C2)C=C1F
833,COC(=O)C1=NC=CC2=C(S(=O)(=O)NC(C)C3=CC=C(C4=CC=CN=C4)C=C3)C=CC=C12
834,O=C(NCC1=CC=CC(C2=CC=CC=N2)=C1)C1=CC(=O)C2=CC(F)=CC=C2O1
835,NCC1=CC=CC2=CC=C(C(=O)NCC3=CC=C(C4=CNC(=O)C=C4)C=C3)C=C12
836,COC(=O)C1=CC(F)=C(C2=NOC(C3=CC(=O)NC4=CC(F)=CC=C34)=N2)C(F)=C1
837,C=CC1=C(CNC(=O)C2=CC=C(N3N=CC=C3C3=CC=C(F)C=C3)C=C2)N(C)N=C1
838,O=C(NC1=CN=C2C(F)=CC=CC2=N1)C1=CC(=O)C(OCC2=CC=CC=C2)=CO1
839,O=C(O)C1=CN(C2=CC=C(C3=C(F)N(C4=CC=CC=C4)N=C3)C=C2)C(=O)C=C1
840,O=C(CC1=CC=C(OCC2=CC=CC=N2)C=C1)NC1=CN=C2C(F)=CC=CC2=N1
841,CN1C(C(=O)C2=CC=CC=C2F)=CC=C1C(=O)N(CC1=CN=CN1)C1=CC=CC=C1
842,O=C(NCC1=CC=CC=C1OC1=CC=CC=N1)C1=NOC(C2=CC(F)=CC=C2)=N1
843,CC1=CC(OCC2=CC=CN=C2)=CC=C1NC(=O)CN1C=CC2=CC=CC=C2C1=O
844,O=C(NC1=NN(C2=CC(F)=CC(F)=C2)C=N1)C1=CC=C(COC2=CC=CC=C2)O1
845,COC1=CC=CC(CC(NC(=O)C2=NC3=CC=CC=C3NC2=O)C2=CC=CC=C2)=C1
846,N#CC1=CC=NC=C1N(CC1=CC=CC=C1)C(=O)CC1=NN(C2=CC=CC=C2)C=C1
847,O=C(N=S(=O)(C1=CC=CC=C1)C1=CC=NC=C1)C1=COC(=O)C2=CC=CC=C12
848,O=C(NC(CC1=CC=CC=C1)C1=CC=NC=C1)C1=CNC2=CC=C(F)C=C2C1=O
849,O=C(NCC1=NC=CC=C1C1=CC=CC=C1)C1=NN(C2=CC=CC=C2)C(=O)NC1=O
850,COC(=O)C(NC(=O)C1=CN(C2=CC(C)=CC=C2OC)C(=O)C=C1)C1=CC=C(F)C=C1F
851,COC(=O)C1=NC=CC2=CC(NC(=O)C3=C(C(=O)C4=CC=CC=C4)N=CN3)=CC=C12
852,O=C(NCC1=NOC(C2=CC=C(F)C=C2)=N1)C1=CC(=O)C2=CC(F)=CC(F)=C2N1
853,O=C(OCC1=CC=C(C2=CC=CC=N2)N=C1)C1=CC2=C(NC(=O)C=C2)C(F)=C1
854,O=C(NC1=CC(=O)N(C2=CC=CC=C2)C=C1)C1=CC=C(F)C2=CN=CC=C12
855,O=C(CC1=CC=C2OC=NC2=C1)NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1
856,CN1N=C(C2=CC=CC=C2)C(C#N)=C1C(=O)NCC(O)C1=CC=C2C=CC=CC2=C1
857,COC1=CC=CC=C1NC1=CC=C(C(=O)NCC2=CC=C3C=CC(=O)NC3=N2)C=C1
858,N#CC1=CC=CN=C1OC1=CC=C(NC(=O)C2=C3C=CN=CC3=NC(O)=C2)C=C1
859,O=C(NC1=CC=C(CCC(O)C2=CC=CC=C2)C=C1)C1=CC=CC2=C1C=NNC2=O
860,O=C(COC1=CC=CC(OC2=CC=CC=N2)=C1)OCC1=CN=NN1C1=CC=CC=C1
861,CC1=C(C(=O)NC(C(N)=O)C2=CC=C3C=CC=CC3=C2)C=CN1CC1=CC=CC=C1
862,CC1=NC(NC(=O)C2=NN(C3=CC=CC=C3F)C=CC2=O)=NC2=CC=CC(F)=C12
863,O=C(NC1=CC=C(OC2=CC=C(CO)C=C2)C=C1)C1=CC=NN1C1=CC=CN=C1
864,O=C(NCC1=CC=C(OC2=CC=C(F)C=C2)N=C1)C1=CC=NN1C1=CC=CN=C1
865,N#CC1=CN2C(C(=O)NCC3=CC(OC4=CC(F)=CC=C4)=CC=N3)=CN=C2C=C1
866,CC1=CC(C(=O)NC2=CC=C(C3=CC=NC=C3)N=C2)=NN1C1=CC=CC(C#N)=C1
867,O=C(NC1=CC=CC=C1COCC1=CC=CC=C1)C1=CC(=O)N2C=CC=CC2=N1
868,"O=C(N[C@H]1C2=CC=CC=C2OC[C@H]1O)C1=CC(F)=C(OC2=CC=CC=C2)C(F)=C1 |&1:3,12|"
869,CC1=CN(C2=CC=C(F)C=C2)N=C1NC(=O)C1=CN(C2=C(F)C=CC=C2F)N=N1
870,O=C(NC1=CC(=O)NC2=CC=NC=C12)C1=CC=C(OC2=CC=C(F)C=C2)N=C1
871,CC(NC(=O)C1=CC=CC(CC2=CC=CC=N2)=C1)C1=CN(C2=CC=C(F)C=C2)N=N1
872,COC1=CC2=CC=C(C(=O)NCC3=CN=C(C4=CC=CC=C4)C=N3)N=C2C=C1F
873,N#CC1=NC(CCNC(=O)C2=CC(F)=C(F)C=C2C(=O)C2=CC=CC=C2)=CC=C1
874,CN1C=C(CNC2=CC=C(C(=O)NC3=CC=CN(C4=CC=CC=C4)C3=O)C=C2)C=N1
875,COC1=CC=C(C2=CC=C(C(=O)NC3CCCN(C4=CC=CN=C4)C3=O)C(F)=C2)C(F)=C1
876,N#CC1=CC=C(OC2=CC=C(NC(=O)C3=CN=C(O)C4=CC=NC=C34)C=N2)C=C1
877,O=C(NCC1=CC=CN=C1OC(F)F)C1=CC=C(N2C=NC3=CC=CC=C32)C=C1
878,CNC(=O)COC1=CC=CC(CNC(=O)C2=CN(C)C3=CC=C(C4=CC=CC=C4)N=C23)=C1
879,CC1=CC=C(N2C=CC(CNC(=O)C3=NN(C4=CC(F)=CC=C4F)C=C3)=N2)C=C1
880,NCC1=CC=CC(C2=CC=C(C(=O)NC3=CC=C(N4C=NN=N4)C(F)=C3)C=C2)=C1
881,COC1=CC=CC=C1C(=O)CNC(=O)CSC1=NC=CN1C1=CC=C(C(F)(F)F)C=C1
882,C1=CC=C(COC2=CC=C(COC3=CC=CC(C4=NC=CC=N4)=N3)C=C2)N=C1
883,CC1=NC=CC(C(=O)NC2=CC(NC(=O)C3=CN=CC4=CC=CN=C34)=CC=C2)=C1O
884,COC1=CC=CC(CC(NC(=O)C2=CC=C(CC3=NN=CN3)C=C2)C2=CC=CC=C2)=C1
885,O=C1C=NC2=CC(S(=O)(=O)NC3=CC=C(F)C(C4=CC=CC=C4)=C3)=CC=C2N1
886,CC1=CC(C(=O)NC2=CC=C(N3C=CC(=O)N3)C=C2)=CC=C1C1=CC=NC=C1
887,COC1=CC=C(C)C=C1N1C=C(C(=O)NCC2=CC=CC(C3=CC=CC=N3)=C2)C=CC1=O
888,O=C(NC1=CC(=O)N(C2=CC=CC=C2)N=C1)C1=CC(C2=CC=CC=N2)=CC(F)=C1
889,O=C(NC1=CN(C2=CC=CC=C2)C(=O)C=C1)C1=NOC(C2=CC(F)=CC(F)=C2)=N1
890,O=C(CN1C=CC=C(C(F)(F)F)C1=O)NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1
891,CN(CCOC1=CC=CC(C#N)=C1)C(=O)NC1=CC=C(C(=O)NCC2=CC=CC=C2F)C=C1
892,O=C(NCC1=CC=CC(C2=CC=CN=C2)=C1)C1=NN(C2=CC=CC(F)=C2)C=C1O
893,CC1=C(C(=O)NCC2=CC=CC(C3=CC=CC=N3)=C2)N=NN1CCOC1=CC=C(F)C=C1
894,O=C(NC1=CC=C(N2C=CC=N2)C(F)=C1)NC1=CC=CN(C2=CC=CC=C2)C1=O
895,O=C(CC1=CC=C2C=CN=CC2=C1)NC1=CC(NC(=O)C2=CC=CC(=O)N2)=CC=C1
896,CC1=CC=CC(CN2C=CC=C(C(=O)NC(C3=CC=C(F)C=C3)C3=NN(C)C=C3)C2=O)=C1
897,O=C(NC1=CC=C(OC2=CC=CC=C2)N=C1)C1=CC(=O)NC2=CC=C(F)C=C12
898,CN1C(=O)NC2=CC(C(=O)NC3=CC(F)=CC=C3NC(=O)C3=CC=CC=N3)=CC=C2C1=O
899,O=C(NC1=CC=NC(OC2=CC=C(F)C=C2F)=C1)C1=CC=NN1C1=CC=NC=C1
900,N#CC1=C(NC(=O)NC2=CC=C(C3=CNC=N3)C=C2)C=CN(C2=CC=CC=C2)C1=O
901,COC1=CC=CC=C1C1=CNC=C1C(=O)NCC1=CC=C(C2=CNC(=O)C=C2)C=C1
902,O=C(NC1=CN(C2=CC=CC=C2)C(=O)C=C1)C1=CNC2=CC=C(F)C=C2C1=O
903,O=C(NC1=CC=C(F)C(C(=O)C2=CNC3=CC=CC=C23)=C1)C1=C(F)C(O)=NC=N1
904,O=C(NCC1=CC=CC(N2C=CN=C2)=C1)C1=NOC(C2=C(F)C=C(F)C=C2F)=C1
905,COC1=CN=C2C=CC(C(=O)NC3=NC(C4=CC(F)=CC(C#N)=C4)=CC=C3)=CC2=N1
906,O=C(NC1=CC=C(N2C=CN=C2)C(F)=C1)NC1=CN(C2=CC=CC=C2)C(=O)C=C1
907,O=C(NC(C1=CC(C(F)(F)F)=CC=C1)C1=NN=CN1)C1=CC(NC2=CC=CC=C2)=NC=N1
908,O=C(NC1=CON=C1C1=CC=CC=C1)C1=CN(C2=CC(F)=CC=C2)C(=O)C=C1
909,COC(=O)C1=CC(NC(=O)COC2=CC=CC(OC3=CC=CC=N3)=C2)=CC2=C1C=CN2
910,COC1=CC(C(=O)OCC2=CC=C(C(N)=O)C=C2F)=CC(OC)=C1OCC1=CC=CC=C1
911,CN1C=C(C(=O)NCC2=CC=C(C3=CC=C(C4=CC=CC=C4)C=C3)C=C2)N(C)C1=O
912,N#CC1=CC(C(=O)NCC2=CC=C(C3=CC=CC=C3C3=NN=NN3)C=C2)=CC=C1F
