ID, NRGDock Score,smiles,idnumber,Type
PV-004468493513,-2545485.5,COC(=O)C1=CC=C(C2=NC=C(C3=CN=C4C(F)=CC=CC4=C3)C=N2)C(O)=C1,PV-004468493513,S
Z1246203202,-2543955.75,N#CC1=CC=C(C2=CC(CNC(=O)C3=CC(=O)NC4=CC=C(F)C=C34)=CC=C2)S1,Z1246203202,M
Z1443003977,-2542477.25,COC1=CC=CC(CC(NC(=O)CCN2N=CC(=O)C3=CC=CC=C32)C2=CC=CC=C2)=C1,Z1443003977,S
PV-006635273974,-2540934.25,O=C(NC1=C(F)C(C2=CC=NC=C2)=CC=C1)C1=CC=CC(N2C=CNC2=O)=C1,PV-006635273974,M
PV-005816702169,-2539777.75,NC(=O)C1=CC=C(COC(=O)C2=C3C=CC=CN3N=C2C2=CC=CC=C2)C(F)=C1,PV-005816702169,S
PV-007311858136,-2539485.0,NC1=CC=NC2=CC=C(CNC(=O)C3=CC(C4=CC=CC=C4F)=CN=C3O)C=C12,PV-007311858136,M
PV-004317584562,-2539465.0,NC(=O)C(NC(=O)C1=CN=NC(C2=CC=CC=C2)=C1)C1=CC=C2C=CC=CC2=C1,PV-004317584562,S
Z1559646254,-2539274.75,CC(OC(=O)COC1=CC=CC(OC2=CC=CC=N2)=C1)C(=O)C1=CNC2=NC=CC=C12,Z1559646254,S
PV-007942103692,-2535604.0,CC1=NC(NC(=O)C2=NN(C3=CC=CC=C3)C(C)=CC2=O)=NC=C1C1=CC=CC=C1,PV-007942103692,S
Z1335927436,-2535151.25,O=C(NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1)NCC(CO)CC1=CC=C(F)C=C1,Z1335927436,S
Z7695572695,-2534087.25,CN1C=C(OC2=CC=C(NC(=O)C3=CN(C4=CC=CC=C4)C(=O)C=C3)C=C2)C=N1,Z7695572695,S
PV-007861361930,-2532786.0,O=C(NCC1=CC=CC(C2=CC=CN=C2)=C1)C1=NN(C2=CC=CC=C2)C(=O)NC1=O,PV-007861361930,S
PV-008521819573,-2531505.0,C=CN1N=NC=C1C(=O)NC1=CC=CC(NC(=O)C2=CC3=CC=CC=C3C(O)=C2)=C1,PV-008521819573,M
PV-005889845816,-2530494.0,O=C(NCC1=CN(C2=CC=CC=C2)N=N1)C1=CC=C(OC2=CC=C(F)C=C2)C=N1,PV-005889845816,S
PV-009546115026,-2529307.0,N#CC1=C(NC(=O)C2=CC=C(C3=NNC(=O)C=C3)C=C2)SN=C1C1=CC=CC=C1,PV-009546115026,M
PV-005845463771,-2529075.75,COC1=CC=CC=C1OC1=CC=C(NC(=O)C2=CN=CC3=C2C=CNC3=O)C=C1,PV-005845463771,M
PV-004528933073,-2526441.5,O=C(NC1=NC=CC=C1C(=O)C1=CC=C(F)C=C1)C1=CC2=C(C=C1F)N=CN2,PV-004528933073,M
PV-007603163297,-2525683.75,O=C(NCC1=CC=C(N2C=CN=C2)C(F)=C1)NCC1=CN=C(C2=CC=CC=C2)C=N1,PV-007603163297,M
Z7578901644,-2524956.25,O=C(NCC1=CC=NC(OC2=CC=CC=C2F)=C1)C1=CC(=O)N2C=CC=CC2=N1,Z7578901644,M
PV-008504301786,-2524893.75,O=C(NCC1=C(C2=CC=CC=C2)C2=CC(F)=CC=C2O1)C1=C(F)C(=O)NC(=O)N1,PV-008504301786,S
PV-005567126319,-2520817.5,O=C(N=S(=O)(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC2=C1C=NNC2=O,PV-005567126319,M
PV-008253653404,-2518427.25,O=C(NC1=CC=CC=C1C(=O)NCC1=CC=CC=C1)C1=CC=C(C2=NC=NO2)C=C1,PV-008253653404,M
PV-008237312528,-2518310.0,O=C(NC1=CC=C(N2N=NC3=CC=CC=C32)C=C1)C1=CC(O)=CC=C1OC(F)F,PV-008237312528,M
PV-007486784823,-2518074.25,O=C(NC1=CC=C(C2=NOC(C(F)(F)F)=C2)C=C1)C1=CC=CC2=C1C=NNC2=O,PV-007486784823,M
PV-002460666562,-2516892.5,NC(=O)CN(CC1=CC=C(C2=CC=CC=C2)C=C1)C(=O)C1=NC=C2C(F)=CC=CN12,PV-002460666562,M
Z808331722,-2516429.75,N#CCCN(C(=O)CN(CC(N)=O)CC1=CC=C(C2=CC=CC=C2)C=C1)C1=CC=C(F)C=C1,Z808331722,S
PV-010059564470,-2514725.0,CN1C=NC2=NC(O)=CC(NC(=O)C3=CC=C(OC4=CC=C(F)C=C4F)C=C3)=C21,PV-010059564470,M
PV-004464015803,-2514315.25,CN1N=CC(C(=O)OCC2=CC(=O)C3=CC=CC=C3N2)=C1C1=CC=C(F)C=C1F,PV-004464015803,M
Z2172104210,-2513312.0,CNC(=O)C1=CC(OC2=CC=C(NC(=O)NCC3=CC=C4C=CNC4=N3)C=C2F)=CC=N1,Z2172104210,M
Z1466294356,-2511682.0,COC(=O)CC(NC(=O)C1=CN(C2=CC=CC(F)=C2)C(=O)C=C1)C1=CC=C(Cl)C(F)=C1,Z1466294356,S
PV-004243496785,-2510708.75,C=CC1=CC(C(=O)NC2=CC=CC(NC(=O)C3=CN(C)C=CC3=O)=C2)=CC(F)=C1,PV-004243496785,M
Z1161337387,-2509895.0,O=C(CCC(=O)N1CC(=O)NC2=CC=CC=C21)NCC1=CC(OC2=CC(F)=CC=C2)=CC=N1,Z1161337387,S
PV-006795878820,-2508776.75,O=C(NC1=CC=C(C2=NN=NN2)C=C1F)C1=CC(CC2=CC=CC=C2)=CC=C1O,PV-006795878820,S
PV-006710018540,-2508129.25,COC1=CC=C(C2=CC=CN=C2)C=C1NC(=O)C1=CC(N2C=CN=N2)=CC=C1F,PV-006710018540,S
PV-006821653869,-2507823.0,CC1=CC(C(=O)NC2=NC3=CC=CC=C3C(C(N)=O)=C2)=CC=C1C1=CC=NC=C1,PV-006821653869,S
PV-006609886771,-2507323.0,O=C(NC1=CC=C2C=NC=C(F)C2=C1)C1=CNC(=O)N(C2=CC=CC=C2)C1=O,PV-006609886771,M
PV-007117459205,-2506574.25,COC1=CC=C(F)C2=C1NC(C(=O)OCC1=NC(C3=CC=CC=C3)=NC(O)=C1)=C2,PV-007117459205,S
PV-005777102524,-2506140.0,NC(=O)C1=CC=NC(C(=O)OCC2=NC3=CC(F)=CC=C3N2C2=CC=CC=C2)=C1,PV-005777102524,M
PV-008071345864,-2505862.75,O=C(NC1=CC(CC2=CC=CC=C2)=CC=N1)C1=NN(C2=CC=CC=C2)C(C(=O)O)=C1,PV-008071345864,S
PV-008391927067,-2505053.0,O=C(NCC1=CC=C(NC(=O)C2=CC=CN=C2)C=C1)C1=CN=C2C(=O)NC=CC2=C1,PV-008391927067,M
PV-007477501701,-2503101.25,O=C(NC1=CN=C(C2=CC(O)=CC=C2)N=C1)C1=CC=C(N2C=CN=C2)C(F)=C1,PV-007477501701,S
PV-007777879402,-2502064.75,CC1=C(CCNC(=O)C2=CC3=C(NC(=O)C=C3)C(F)=C2)C=C(C2=CC=CC=C2)N1,PV-007777879402,M
Z1004095740,-2501891.5,COC1=CC=CC(N2C=C(CNC(=O)NC3=CC=C(OC4=CC=CC=C4)N=C3)N=N2)=C1,Z1004095740,M
PV-007728427196,-2501604.0,COC1=CC=CC(C2=CN=C(C(=O)NC(C3=CC=CN=C3)C3=CC=CC=N3)N=C2)=C1,PV-007728427196,M
PV-008583052878,-2501408.0,COC(=O)C1=CC=C2C=CC=C(CNC(=O)C3=CC4=C(N3)C(F)=CC=C4O)C2=C1,PV-008583052878,M
PV-006790860984,-2500121.75,COC1=CC=C(F)C2=C1NC(C(=O)NC1=CN(CC3=CC=CC=C3)C(=O)C=C1)=C2,PV-006790860984,S
Z1119837658,-2500009.75,CN1C(CN(CC(N)=O)CC2=CC=C(C3=CC=CC=C3)C=C2)=NC2=CC=CC=C2C1=O,Z1119837658,S
PV-009029468094,-2498664.75,CN1C(C(=O)NC2=NC3=C(C#N)C=CC=C3N2C)=CC=C1C(=O)C1=CC=CC=C1F,PV-009029468094,M
PV-009989853422,-2498482.75,CC1=CN2C(C(=O)N(CC3=CC=C(C(N)=O)C=C3)C3=CC=CC(F)=C3)=CN=C2C=C1,PV-009989853422,S
PV-007013277312,-2498407.5,NC1=NN=NN1C1=CC=CC(C2=CC=CC=C2OCC2=CC=C(F)C=C2F)=C1,PV-007013277312,S
Z2184202289,-2497036.5,NC(=O)C1=CC=C(CSC2=CC=C(C(=O)NCC3=CC=C4C=CNC4=N3)C=C2)C=C1,Z2184202289,M
PV-007829873054,-2495126.0,CC(C(=O)NC1=CN(C2=CC=CC=C2)C(=O)C=C1)N1C=CC2=CC=CC=C2C1=O,PV-007829873054,S
PV-009708640416,-2494511.5,NC1=C(C(=O)NC(C(=O)O)C2=CC=CC(C3=CC=NC=C3)=C2)N=CC2=CC=CC=C12,PV-009708640416,M
PV-009905450235,-2494205.0,O=C(NC1=CC=C(N2C=NN=N2)N=C1)NC1=CC=C(C2=CC(F)=CC=C2)C(F)=C1,PV-009905450235,M
PV-004350737189,-2494181.0,CC1=CC=C(F)C=C1C(=O)COC(=O)C1=C(C2=CC=CC=C2)N=C2N=CC=CN12,PV-004350737189,M
PV-007748312217,-2493962.5,COC(=O)C1=CC=CC2=C(CNC(=O)NC3=CC=CC4=C3C=CC(=O)N4)C=CC=C12,PV-007748312217,M
Z1747761906,-2492260.5,CC1=NC2=CC=CC=C2N(CCNC(=O)C2=CC=C(OC3=CC=NC=C3)C(Cl)=C2)C1=O,Z1747761906,S
PV-002380425977,-2490427.0,COC(=O)C1=NC=CC2=CC(NC(=O)C3=C(F)N(C4=CC=CC=C4)N=C3)=CC=C12,PV-002380425977,M
PV-006773679007,-2489205.75,COCC1=NC=C(C(=O)NC2=CC=CC=C2C2=CC=C3C=CC=CC3=C2)C(=O)N1,PV-006773679007,S
PV-009909082704,-2489036.75,CC1=CC=CN=C1C(=O)NC1=CC(NC(=O)C2=CC=C3C=CC(=O)NC3=N2)=CC=C1,PV-009909082704,M
Z1273459672,-2488745.0,CC1=CC=CC(COC2=CC=C(CNC(=O)C3=CN(CC4=CC=CN=C4)N=N3)C=C2)=C1,Z1273459672,M
PV-007022848914,-2488437.75,O=C(NC1=CC=NC(COC2=CC=CC=C2)=N1)C1=CC=C(F)C2=NC=CC=C12,PV-007022848914,S
PV-006609768685,-2487278.0,CC1=CC=NC(C2=CC=C(NC(=O)C3=C(C#N)C(C4=CC=CC=C4)=NN3C)C=C2)=N1,PV-006609768685,M
PV-009521599658,-2487137.25,O=C(NCC1=CC=C(C2=CC(F)=CC=C2)O1)NC1=CC2=C(C=C1F)N=CNC2=O,PV-009521599658,S
PV-007627603833,-2486786.25,N#CC1=C(OC2=CC=C(NC(=O)NCC3=NN4C=CC=CC4=N3)C=C2)C=CC=C1F,PV-007627603833,M
PV-007415696782,-2767573.25,O=C(NC1=NN(C2=CC=C(F)C=C2)N=C1)C1=CC=C(C(=O)C2=CC(O)=CC=C2)C=C1,PV-007415696782,M
PV-006787285989,-2687790.25,O=C(NC1=CC(C2=CC=C(F)C=C2F)=CC=C1)C1=NN(C2=NC=CC=C2F)C=N1,PV-006787285989,M
PV-009467005654,-2679727.5,O=C(NC1=CC(=O)N(C2=CC=CC=C2)C=C1)C1=CC=C(C2=CN=CN=C2)C=C1F,PV-009467005654,M
PV-008609238722,-2674764.0,COC1=CC=CC(C2=CN=C(C(=O)NC3=CN(C4=CC=CC=C4)C(=O)C=C3)N=C2)=C1,PV-008609238722,S
Z811247842,-2672275.75,NC(=O)CN(CC1=CC=C(C2=CC=CC=C2)C=C1)C(=O)CCN1C=NC2=CC(F)=C(F)C=C21,Z811247842,S
PV-007529311410,-2669866.5,O=C(NC1=CC=CC(NC(=O)C2=NC=CC=C2O)=C1)C1=CC2=CN=CC=C2C=C1F,PV-007529311410,M
Z5017225339,-2669086.25,COC1=CC=CC=C1OC1=CC=C(C(=O)NC(CC2=CN=C3C=CC=CC3=C2)C(=O)O)N=C1,Z5017225339,M
Z1566697547,-2663094.75,NC(=O)CN(CC1=CC=C(OCC2=CC=CC=C2)C=C1)CC1=CC=CC(C2=NNC=C2)=C1,Z1566697547,S
Z1335796383,-2655132.5,O=C(NCC1=CC=CC(C2=NN=CN2)=C1)NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1,Z1335796383,S
PV-008056923325,-2637922.5,N#CC1=CC=CC=C1OC1=CC=CC=C1COC(=O)C1=CC=C2C=NNC(=O)C2=C1,PV-008056923325,S
Z1921935568,-2631577.5,O=C(COC1=CC=CC(OC2=CC=CC=N2)=C1)OCCC1=CN(C2=CC=CC=C2F)N=N1,Z1921935568,S
Z1667837824,-2623024.25,O=C(NCC1=CC=CC=C1OC1=CC=CC=N1)C1=NC=CC=C1OCC1=CC=NC=C1,Z1667837824,S
PV-007004528375,-2611511.5,COC1=CC2=C(C=C(C(=O)NC3=CC=C(N4C=CC=CC4=O)C=C3)N2)C(F)=C1F,PV-007004528375,S
PV-007504121620,-2610434.25,O=C(NC1=CC=CC=C1)C1=CC(COC(=O)C2=CC=NN2C2=CC=NC=C2)=CC=C1,PV-007504121620,S
Z1974055709,-2607296.5,CC1=CC=C(N2C=NN=C2)C(C(=O)NCC2=CC(OC3=CC=C(F)C(F)=C3)=CC=N2)=C1,Z1974055709,S
Z1952795242,-2602766.5,CN1C(=O)C(NC(=O)C2=CC(F)=C(F)C=C2C(=O)C2=CC=CC=C2)CCC2=CC=CC=C21,Z1952795242,M
Z1929577786,-2600309.5,CC1=C(C2=CC=CC=C2)C=C(C(=O)NC2=C(C(F)F)N(C3=CC=NC=C3)N=C2)C(=O)N1,Z1929577786,M
Z5278854651,-2599280.25,CN1C(=O)NC2=CC(C(=O)NC3=CN=C4C(OC(F)(F)F)=CC=CC4=C3O)=CC=C2C1=O,Z5278854651,M
PV-007422655251,-2598588.5,COC(=O)C1=NC=C(F)C2=C(NC(=O)C3=CN=CC(C4=CC=CC=N4)=C3)C=CC=C12,PV-007422655251,M
PV-008209311567,-2596607.25,COC1=CC=C(C2=CC=CN=C2)C=C1NC(=O)C1=C(C(=O)C2=CC=CC=C2)N=CN1,PV-008209311567,S
PV-006506867214,-2594588.75,O=C(NC1=CC=CC(CC2=CC=CC=N2)=N1)C1=CN(C2=CC=C(F)C=C2F)N=C1,PV-006506867214,M
Z1772603805,-2593279.25,CC1=NC2=CC=CC=C2N(CCNC(=O)NC2=CC=C(OCC3=CC=CC=N3)C(F)=C2)C1=O,Z1772603805,S
PV-005034996285,-2583068.5,O=C(NC1=CC=C(F)C(C2=CN(C3=CC=C(F)C=C3)N=N2)=C1)C1=CNC(=O)C=C1,PV-005034996285,M
PV-007862403751,-2581097.25,N#CC1=CC(N2C=CC(C(=O)NC3=CC=CN(C4=CC=CC=C4)C3=O)=N2)=CC=C1,PV-007862403751,M
PV-006982611540,-2580582.0,O=C(NC1=CC=C(C2=CC=NC=C2)N=C1)C1=NC(C2=CC=C(F)C=C2)=NC=C1,PV-006982611540,M
Z5278822012,-2579271.25,CN1C(=O)NC2=CC(C(=O)NCC3=CC=C(C(=O)NC4=CC=CN=C4)C=C3)=CC=C2C1=O,Z5278822012,M
Z1629082600,-2577271.5,N#CC(C(=O)COC1=CC=CC(OC2=CC=CC=N2)=C1)C1=NC2=CC=CC=C2C(N)=N1,Z1629082600,S
PV-008420469573,-2573202.0,N#CC1=CN=CN=C1C(=O)NC1=CC(OCC2=CC=CC=C2)=CC=C1N1C=CC=C1,PV-008420469573,M
PV-008034859702,-2570665.75,CC1=CC=C(C(=O)C2=CC=CC=C2C(=O)NCC2=NC=CC=C2N2C=CC=N2)C=C1,PV-008034859702,M
PV-008769241576,-2570574.75,N#CC1=CC=C(CC(=O)NC2=CC=C(F)C(C3=CN(C4=CC=NC=C4)N=N3)=C2)C=C1,PV-008769241576,M
PV-008668569906,-2566518.25,O=C(NC1=CN(C2=CC=CC=C2)C(=O)C=C1)C1=CC(C2=NNC=C2)=CC=C1F,PV-008668569906,S
PV-008937075155,-2565381.25,O=C(NC1=C(F)C=CC=C1OCC1=CC=CC=C1)C1=C(F)C2=C(C=C1)NC(=O)N2,PV-008937075155,M
Z1174679171,-2559876.0,O=C(NCC1=NOC(C2=CC=C(F)C=C2)=N1)C1=CN(CC2=CC=CC=C2Cl)C(=O)C=C1,Z1174679171,S
Z7740389003,-2558561.75,N#CC1=CC(C2=CC=NC=C2)=CC(NC(=O)C2=CC=NC(C3=CC=CN=C3)=N2)=C1,Z7740389003,M
PV-006873818182,-2556780.5,O=C(NC1=CC=CC=C1C1=CNC=N1)C1=CC=CN(CC2=CC(F)=CC=C2)C1=O,PV-006873818182,M
PV-004936374819,-2555288.5,O=C(NC1=CC=NN1C1=CC(F)=CC=C1)C1=NN(C2=CC=CC=C2F)C=CC1=O,PV-004936374819,S
Z7740385588,-2554438.5,CN1N=C(C(=O)NC2=CC(C#N)=CC(C3=CC=NC=C3)=C2)C=C1CC1=CC=CC=C1,Z7740385588,M
PV-008823785348,-2552331.25,CC(NC(=O)C1=CC=C(C=CC2=CC=C3C=CC=CC3=N2)C=C1)C1=NC=CC(=O)N1,PV-008823785348,S
Z5017055085,-2551264.75,CC1=NC2=CC=CC=C2C(C2=CC=CC=C2)=C1CC(=O)NCC1=CC=NC(C(N)=O)=C1,Z5017055085,M
Z1816458384,-2550606.0,CC1=CN(C2=C(F)C=CC=C2F)N=C1C(=O)NCC1=NOC(C2=CC=C(F)C=C2)=N1,Z1816458384,S
Z7573704112,-2550044.0,CN(C(=O)C1=NC(C2=CC=CC=C2)=NO1)C1=CC=CC(C(O)C2=CC=CC=C2)=C1,Z7573704112,M
PV-008920662589,-2548971.75,N#CC1=C(NC(=O)CN2C=CC3=CC=C(F)C=C32)C=CN(C2=CC=CC=C2)C1=O,PV-008920662589,M
Z7578604352,-2548818.5,NC(=O)C1=CC=CC(OC2=CC=C(NC(=O)C3=NC(N)=CC4=CC=CC=C34)N=C2)=C1,Z7578604352,M
Z7587589500,-2548770.25,O=C(NC1=CC=CC=C1C1=CNC=N1)C1=CC=C(NC(=O)C2=CC=CC=N2)C=C1,Z7587589500,M
Z7746822276,-2546618.25,N#CC1=CC=C(N2N=CN=C2NC(=O)C2=C(C3=CC=C(F)C(F)=C3)C=CO2)C=C1,Z7746822276,M
PV-005053062145,-2546433.0,O=C(NCC1=CC=C(OC2=CC(F)=CC=C2)C=C1)C1=CC=C(C2=NNC=N2)N=C1,PV-005053062145,M
PV-004746690690,-2545810.5,O=C(NCC1=NC(OC2=CC=C(F)C=C2)=CC=C1)C1=CC=C2C=CN=C(O)C2=N1,PV-004746690690,M
PV-005127221524,-2545639.0,O=C(NCC1=CN=C(C2=CC=CC=C2)C=N1)C1=CC=CC(C(=O)C2=CC=CO2)=C1,PV-005127221524,M
PV-008994509585,-2541132.5,COC(=O)C1=CC2=CC(NC(=O)NC3=CC=CN(C4=CC=CC=C4)C3=O)=CC=C2N1,PV-008994509585,M
PV-008841385597,-2539659.5,CC1=CC=C(C(=O)NCC2=CN3C=C(F)C=CC3=N2)C=C1NC(=O)C1=CC=CC=C1,PV-008841385597,S
Z1901899867,-2539644.75,COC1=CC=CC(C(=O)C2=CC=C(C(=O)NC3=CC=C(F)C(N4CCNC4=O)=C3)C=C2)=C1,Z1901899867,S
Z1841352851,-2538877.75,O=C(NC1=CC=C(C(=O)NCC2=NN=C3C=CC=NN23)C(O)=C1)C1=CC(F)=CC(F)=C1,Z1841352851,S
PV-005188138612,-2538582.5,CC1=C(F)C=CC2=C1NC=C(C(=O)NC1=CN=C(C3=CC(O)=CC=C3)N=C1)C2=O,PV-005188138612,S
PV-009498397362,-2535581.5,O=C(NC1=NOC(C2=CC=C(C(F)(F)F)C=C2)=C1)C1=NNC2=CC=CC=C2C1=O,PV-009498397362,M
PV-006482793484,-2534867.0,CN(C(=O)C1=CC=C2NC(=O)N(CC3=CC=CC=C3)C2=C1)C1=CC=C(F)C(F)=C1,PV-006482793484,S
PV-010079099533,-2530650.75,NC(=O)C(NC(=O)NC1=CC=CC(C2=CC=CN=C2)=N1)C1=CC=C2C=CC=CC2=C1,PV-010079099533,M
PV-008374087070,-2530449.0,CN(C(=O)C1=CC=C(C2=NNC(=O)N2C)C=C1)C1=CC=C(OC2=CC=CC=C2)C=C1,PV-008374087070,S
PV-006151879908,-2530284.5,CN(C(=O)C1=CC(C2=CC=CC=N2)=NN1)C1=CC=CC(C(O)C2=CC=CC=C2)=C1,PV-006151879908,M
PV-009475115856,-2529647.75,CC(NC(=O)C1=CC(=O)N(C2=CC=CC=C2)N1)C1=CC=C(C2=CC=CN=C2)C=C1,PV-009475115856,S
PV-007416775955,-2528684.5,CC1=C(CNCC2=CC=C(C3=CC=CN=C3)C(F)=C2)C(=O)N(C2=CC=CC=C2)N1C,PV-007416775955,M
PV-008650002470,-2528435.25,O=C(NC1=CC=CC=C1C(=O)NCC1=CC=CC=C1)C1=CC=C2C=NNC(=O)C2=C1,PV-008650002470,S
Z1736544481,-2527647.0,CC1=CC=CC(N2C=C(O)C(C(=O)NCC3=NOC(COC4=CC=CC=C4F)=C3)=N2)=C1C,Z1736544481,M
PV-009462546931,-2526277.5,CC1=CN(C2=CC=CC=C2F)N=C1C(=O)NC1=NN(C2=CC(F)=CC(F)=C2)C=N1,PV-009462546931,M
PV-009051442793,-2525936.0,N#CC1=CC=NC=C1N(CC1=CC=CC=C1)C(=O)CN1C=CC(=O)C2=CC=CC=C21,PV-009051442793,S
PV-009264509082,-2525630.25,CC1=CC2=NC=C(C(=O)N(CC3=CC=C(C(N)=O)C=C3)C3=CC=CC(F)=C3)C=C2N1,PV-009264509082,M
PV-004477312556,-2522533.5,O=C(OCC1=CC2=CC=C(F)C=C2NC1=O)C1=CC2=C(NC(=O)C=C2)C(F)=C1,PV-004477312556,M
Z1347931721,-2522435.75,NC(=O)CN(CC1=CC=C(C2=CC=CC=C2)C=C1)C(=O)CNC(=O)C1=CC=C2NN=NC2=C1,Z1347931721,S
PV-005769124312,-2522239.0,O=C(NC1=CC=C2C(=O)NC=NC2=C1)C1=CC(OC2=CC=CC=C2)=CC=C1O,PV-005769124312,S
PV-004274347102,-2520507.5,O=C1C=C(NC2=CN(C3=C(F)C=CC=C3F)N=C2)NC(=O)N1CC1=CC=CC=C1,PV-004274347102,M
PV-007418385239,-2520139.0,O=C(NC1=NC=C(C2=CC=NC=C2)S1)C1=CN(C2=CC=CC=C2F)C(=O)C=C1,PV-007418385239,S
PV-009237698023,-2518865.25,O=C(NC1=CC=C(C2=NOC(C(F)(F)F)=C2)C=C1)C1=CC=C2C=CC(=O)NC2=N1,PV-009237698023,M
PV-007891380316,-2516159.25,O=C(NC1=CN(CC2=CC=C(F)C=C2F)C(=O)C=C1)C1=C(C2=CC=CO2)NN=C1,PV-007891380316,S
PV-009512314172,-2515351.5,CC1=CC=C(NC(=O)NC2=NN(C3=CC=CN=C3)N=C2)C=C1C(=O)C1=CC=CC=C1,PV-009512314172,S
PV-004357177293,-2514260.25,O=C(NS(=O)(=O)C1=CC2=CC=CC=C2C(F)=C1)C1=CC=CC=C1N1C=CC=C1,PV-004357177293,S
PV-006396058450,-2514172.5,COC1=CC=C(C(N)=O)C=C1C(=O)NC1=CC=C(C2=CC(F)=CC=C2)C(F)=C1,PV-006396058450,M
Z7734596239,-2513278.75,CN1C=NC(C2=CC=CC=C2C(=O)NCC2=CC=C(OCC3=CC=CC=C3)C=C2)=N1,Z7734596239,M
PV-005330365296,-2513038.5,CC(OC(=O)C1=NN(C2=CC=CC=C2F)C=CC1=O)C1=NC=CC2=CC=CC=C12,PV-005330365296,S
Z1161340066,-2510358.0,CCN1C(=O)NC(=O)C2=CC(C(=O)NCC3=CC(OC4=CC=CC(F)=C4)=CC=N3)=CN=C21,Z1161340066,S
PV-004655508812,-2509680.75,CC1=CC(OC2=CC=C(C#N)C=C2)=CC=C1NC(=O)C1=CC2=CC=CN2C(=O)N1,PV-004655508812,S
PV-004606029208,-2509595.0,O=C(NC1=CC=CC(NC(=O)C2=C(F)NN=C2)=C1)C1=CC=C(C2=NC=CN2)C=C1,PV-004606029208,M
PV-009455146192,-2509007.5,COC(=O)C1=CC=C2C(NC(=O)C3=CC=C(C4=CC=CC=C4)C(F)=C3)=NC=NN12,PV-009455146192,S
PV-004198261849,-2508869.0,O=C(NCC1=CC=NC=C1C1=NNC=C1)C1=CC=C(OC2=CC(F)=CC=C2)C=N1,PV-004198261849,M
PV-007141307619,-2505353.25,O=C(OCC1=CC(C2=CC=CN=C2)=CC(F)=C1)C1=C(F)C2=C(C=C1)NC(=O)N2,PV-007141307619,M
PV-004507411681,-2505320.5,COC(=O)C1=CC=CC2=C(C(=O)NC3=CC=C(C4=CC=CC=N4)N=N3)C=CC=C12,PV-004507411681,M
PV-007235992650,-2505280.75,O=C(NCC1=CC=C(C2=NN=CO2)C=C1)C1=CC(C2=C(F)C=C(F)C=C2F)=NO1,PV-007235992650,M
PV-008569883507,-2505103.25,O=C(O)C1=CC=C2C=CC=C(CNC(=O)C3=C(F)N(C4=CC=CC=C4)N=C3)C2=C1,PV-008569883507,M
PV-009137804990,-2503402.75,O=C(NC1=CN2C(O)=NN=C2C=C1)C(OC1=CC=C(F)C=C1F)C1=CC=CC=C1,PV-009137804990,S
PV-008342979001,-2501819.25,COC(=O)C1=CC(NC(=O)C2=CC(C3=C(F)C=C(F)C=C3F)=NO2)=CC=C1C#N,PV-008342979001,S
PV-005173792023,-2500503.0,CC1=CC=CC(C(O)C(=O)NC2=CC=C(C3=NC4=C(C=C(F)C(F)=C4)N3)C=C2)=N1,PV-005173792023,M
PV-006207446712,-2499923.5,COC(=O)C1=CC2=C(C=CN2)C=C1NC(=O)C1=CC=C(C2=CC=CC=C2)NC1=O,PV-006207446712,M
Z1433741980,-2499396.25,CC1=NC=C(C(=O)OCC2=NN=C(C(=O)NC3=CC=C(F)C=C3)S2)N1C1=CC=CC=C1,Z1433741980,S
PV-007099593095,-2495461.25,CC1=C(C2=CC=CC=C2)C=C(C(=O)NC2=CC=C3C(=C2)C(=O)C=CN3C)C(=O)N1,PV-007099593095,S
PV-006971747281,-2494947.0,CC(NC(=O)C1=CN(C2=CC=CN=C2)N=N1)C1=CC=C(C2=CC=CC=C2)C(F)=C1,PV-006971747281,S
PV-005918973660,-2493567.5,CN1N=C(C(=O)NC2=CC=C(N3C=C(C#N)C=N3)C=C2)C=C1C1=CC=C(F)C=C1,PV-005918973660,S
PV-007707128068,-2493179.5,O=C(NC1=CC=C2C(=O)NC=NC2=C1)C1=CC2=C(NC1=O)C(C(F)(F)F)=CC=C2,PV-007707128068,M
Z806834098,-2491001.5,NC(=O)CN(CC1=CC=C(C2=CC=CC=C2)C=C1)C(=O)C1=NOC(C2=CC=CS2)=C1,Z806834098,S
PV-008712963026,-2490879.75,COC(=O)C1=CC=C2C=CC=C(CNC(=O)C3=CC(=O)C4=CC(C)=CC=C4N3)C2=C1,PV-008712963026,S
Z5278947568,-2490231.75,CN1C(=O)NC2=CC(C(=O)NC3=CC=C(C4=CC=C(Cl)C=C4Cl)N=C3)=CC=C2C1=O,Z5278947568,M
PV-002313872404,-2489731.0,O=C(NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1)C1=CN=C2C=CNC2=C1,PV-002313872404,S
PV-007992419608,-2489627.5,CC1=CC(C(=O)NC2=NC(C3=CC(F)=CC(F)=C3)=CC=N2)=NN1C1=CC=CC=N1,PV-007992419608,S
PV-008929201078,-2489445.75,CC1=CC(NC(=O)C2=CC(=O)C3=CC=C(F)C=C3O2)=NN=C1C1=CC=CC=C1,PV-008929201078,S
PV-005270994423,-2489133.5,CC1=C(C2=CC=CC=C2)NN=C1COC(=O)C1=CC(=O)N(C2=CC=CC=C2)N=C1,PV-005270994423,M
