ID, NRGDock Score
PV-009242853545,-2514370.0
PV-007831245545,-2514361.25
PV-008133089399,-2514351.75
PV-009388027568,-2514349.0
Z7654707395,-2514333.5
PV-008640021258,-2514322.75
PV-007261645891,-2514319.5
PV-008099161633,-2514308.0
PV-009164810833,-2514303.75
PV-002110168028,-2514300.75
PV-006419416981,-2514296.5
PV-007952196193,-2514279.5
PV-005383020174,-2514243.25
PV-006037766247,-2514213.5
PV-008562448349,-2514209.5
Z2074184655,-2514202.5
PV-002088475231,-2514176.5
PV-006848814474,-2514137.0
PV-006926356685,-2514127.75
PV-002086960004,-2514121.75
Z7675968982,-2514114.0
PV-005422439170,-2514112.5
Z7694443858,-2514061.25
PV-007692672203,-2514029.25
PV-007713245852,-2514025.5
PV-008002075411,-2514021.0
PV-006564079917,-2513997.75
PV-009057533592,-2513992.75
PV-008822947444,-2513989.75
PV-002571221619,-2513978.5
Z7626998978,-2513944.25
PV-006939047646,-2513943.75
PV-009901281322,-2513893.75
PV-008739857505,-2513881.25
PV-007573770135,-2513879.75
PV-007880026251,-2513862.5
Z7689853230,-2513849.25
Z1331843708,-2513816.5
Z2222670904,-2513813.25
PV-009209977107,-2513785.75
PV-007970170981,-2513783.0
PV-009770839155,-2513741.25
Z1334416324,-2513721.25
Z7672535866,-2513718.25
PV-007077245184,-2513710.5
PV-006896911699,-2513698.25
PV-005314422814,-2513688.25
PV-007072513112,-2513687.5
PV-007961909569,-2513673.5
Z7626046524,-2513632.5
PV-006632947716,-2513618.0
PV-005247336350,-2513616.75
PV-006448550952,-2513610.25
PV-005343785540,-2513574.75
Z1960282773,-2513558.5
Z7600031850,-2513553.75
PV-006886766883,-2513552.75
PV-007481523965,-2513543.25
PV-008709738178,-2513487.75
PV-007567672236,-2513484.75
PV-004684200318,-2513482.0
PV-008819405236,-2513463.75
Z7624338731,-2513460.5
PV-005883617579,-2513455.5
Z1360851395,-2513454.75
Z1148525375,-2513412.5
PV-009824527769,-2513397.25
PV-007953719215,-2513361.5
PV-009021166306,-2513338.0
PV-009238606416,-2513316.25
PV-008563403000,-2513288.0
PV-008563811428,-2513262.25
PV-009564127118,-2513232.5
PV-006482628658,-2513222.5
PV-007904670153,-2513164.0
PV-008298884723,-2513141.5
PV-007643169667,-2513119.0
PV-008327029441,-2513100.25
PV-009194090514,-2513094.5
Z1667594847,-2513067.0
PV-006993627879,-2513062.75
PV-004664590651,-2513059.5
Z1421090698,-2513053.25
PV-007754084402,-2513050.25
PV-005538412116,-2512994.25
PV-010009652837,-2512969.5
PV-006069105805,-2512947.75
PV-005172052040,-2512937.25
PV-008108489826,-2512932.75
PV-006343967884,-2512889.0
PV-005507711287,-2512885.5
PV-007536689620,-2512859.0
PV-009050103431,-2512857.5
PV-007723422798,-2512854.5
PV-005099108279,-2512819.25
PV-007132314252,-2512812.75
PV-005967925944,-2512804.0
PV-007600044678,-2512795.75
Z7573704112,-2512781.25
PV-007652369140,-2512780.25
Z7600000915,-2512761.0
PV-007789973578,-2512748.0
PV-006258961191,-2512731.5
PV-006908306069,-2512707.25
PV-009408293093,-2512685.75
PV-009946338327,-2512663.25
Z1273596159,-2512648.0
PV-004418462831,-2512636.0
Z1360283291,-2512635.25
PV-005292139317,-2512576.75
PV-009200528076,-2512564.0
PV-004846710806,-2512546.5
PV-006418425397,-2512499.5
PV-009032113622,-2512485.75
PV-010078582437,-2512483.0
PV-006170308459,-2512444.5
PV-006202240137,-2512415.75
PV-008613376122,-2512413.75
Z1619734774,-2512403.0
PV-007139430974,-2512400.75
PV-008930021300,-2512374.0
PV-006933600300,-2512360.75
Z1313018975,-2512359.75
Z417370746,-2512351.0
PV-008154746979,-2512278.5
PV-009153036428,-2512278.5
PV-008403540232,-2512278.25
PV-006196736999,-2512270.5
PV-006921328956,-2512244.5
PV-008116960533,-2512243.25
PV-006698956499,-2512230.0
PV-008662174381,-2512224.0
PV-008692473753,-2512223.25
PV-004681064271,-2512175.0
Z1489521826,-2512166.75
Z971587074,-2512164.0
PV-008896027446,-2512134.0
PV-008175025543,-2512123.0
PV-006674750738,-2512119.75
PV-007788470083,-2512119.5
PV-006883605544,-2512119.25
Z1534165930,-2512117.0
PV-008146202141,-2512113.0
PV-004507154577,-2512077.75
PV-009284924200,-2512052.75
PV-008998005153,-2512032.75
PV-008436693863,-2512020.5
PV-008846630753,-2512011.25
Z4493391861,-2512005.75
PV-009122572573,-2512003.5
PV-008824674474,-2512003.25
PV-005645416466,-2511952.5
PV-008573990645,-2511929.25
PV-004837366105,-2511896.75
PV-009628068400,-2511853.0
PV-008732868613,-2511842.75
PV-006372041802,-2511840.75
PV-008905269088,-2511834.5
PV-009890111323,-2511829.25
Z7791402688,-2511809.25
PV-004317409445,-2511804.75
PV-009470692933,-2511781.75
PV-005370064840,-2511771.75
Z7746820161,-2511743.75
PV-007740211831,-2511734.0
PV-008679816648,-2511724.5
Z7600010969,-2511720.0
PV-005292632106,-2511702.5
PV-010101372507,-2511700.5
Z1894841359,-2511681.0
PV-002293593768,-2511677.75
PV-006820351006,-2511674.75
PV-007569701228,-2511674.0
PV-009208725935,-2511653.25
PV-008030451883,-2511635.75
Z1900947472,-2511627.75
PV-007977903355,-2511603.0
Z2223225854,-2511594.25
PV-006195802483,-2511569.0
Z1618996303,-2511557.25
PV-006705267187,-2511556.75
PV-006723515525,-2511535.25
Z7610516250,-2511482.5
PV-004335247523,-2511463.25
PV-006087722567,-2511422.5
PV-007796551931,-2511419.25
PV-008960090647,-2511399.5
PV-009250738150,-2511393.5
PV-002164832616,-2511385.5
PV-006392762879,-2511373.5
PV-007386174378,-2511365.0
PV-008253387741,-2511351.0
PV-006704230126,-2511346.75
PV-008684053682,-2511304.5
PV-008575895634,-2511262.0
PV-007831135116,-2511254.0
PV-004472229645,-2511241.0
PV-004665493030,-2511223.25
PV-006266947015,-2511223.0
PV-007670273348,-2511222.25
PV-009608757992,-2511210.5
PV-004292767380,-2511202.5
PV-002151768591,-2511192.75
PV-006132818973,-2511185.75
PV-009361697493,-2511174.0
PV-007789423025,-2511172.75
PV-009354751891,-2511172.5
Z1518440391,-2511146.75
PV-004470049650,-2511129.75
PV-008315762647,-2511125.0
PV-009185658205,-2511117.25
Z7603998055,-2511098.25
Z1161338364,-2511095.5
PV-008925893249,-2511090.75
PV-008508812581,-2511088.5
PV-008254011936,-2511043.5
PV-002340723474,-2511039.75
PV-005548546341,-2511028.25
Z1313355279,-2511023.0
PV-009449117839,-2511021.0
PV-006198686951,-2511009.0
PV-007112385245,-2511007.5
PV-004918337316,-2510973.0
Z1334417306,-2510968.75
PV-008576028030,-2510941.0
Z1591265579,-2510905.5
PV-004552010278,-2510893.25
PV-007493629126,-2510842.25
PV-006768702981,-2510830.75
PV-006718560631,-2510818.5
PV-006456812633,-2510812.0
PV-007396957381,-2510800.25
PV-009218329776,-2510790.5
PV-007892247206,-2510788.75
PV-008518199093,-2510777.0
Z4324243545,-2510764.5
Z7668722956,-2510763.5
Z7729458030,-2510728.25
PV-004690310868,-2510710.25
PV-008918561951,-2510706.5
Z7696545710,-2510695.25
PV-004839787536,-2510695.0
PV-006953769479,-2510689.75
PV-007712916585,-2510678.75
PV-007161750142,-2510669.5
PV-008366182101,-2510633.25
PV-002453950734,-2510628.25
Z7578882289,-2510608.25
PV-005093152795,-2510576.75
PV-004640503332,-2510517.75
PV-007829873054,-2510481.75
Z2172104210,-2510481.0
Z1816458384,-2510461.5
Z7653972020,-2510461.5
PV-008877395887,-2510427.5
PV-007268518883,-2510403.75
PV-007206972977,-2510399.25
PV-008622960316,-2510393.25
PV-008375003464,-2510384.25
PV-008036201079,-2510368.25
PV-007764483340,-2510349.75
PV-007656048940,-2510336.0
PV-009365348634,-2510334.5
PV-002503353040,-2510312.5
Z4493234289,-2510311.25
Z5278798011,-2510311.25
PV-008415914094,-2510293.25
PV-006454756829,-2510285.75
PV-007747916099,-2510285.0
PV-007365339348,-2510268.0
PV-006985197109,-2510254.75
PV-004175922792,-2510250.75
PV-009317354659,-2510235.75
PV-006817038811,-2510209.0
PV-007086583126,-2510194.25
PV-010012997841,-2510183.0
PV-008437765526,-2510180.25
Z1098776100,-2510131.25
PV-007305788397,-2510102.25
PV-007083871131,-2510081.75
PV-007146715976,-2510066.0
PV-006024762985,-2510029.75
PV-009905689582,-2510024.5
PV-007710382018,-2510020.75
PV-007982656323,-2510004.0
PV-006870158415,-2509963.5
PV-008354284774,-2509946.75
PV-009422883103,-2509946.75
PV-007941594919,-2509944.0
PV-004740882144,-2509934.0
Z1841714285,-2509927.5
PV-008569562143,-2509925.5
Z2226306143,-2509899.5
PV-008384175082,-2509884.0
PV-007245643601,-2509883.25
PV-009672387106,-2509877.25
PV-007632099798,-2509876.75
PV-008336973783,-2509850.5
PV-004280328311,-2509828.5
PV-004966005891,-2509823.0
PV-007191817093,-2509805.5
PV-002276289282,-2509804.25
PV-007222055763,-2509773.75
Z5776337971,-2509749.75
PV-008658266393,-2509723.0
Z2181532032,-2509691.0
PV-005034387076,-2509681.25
PV-008329447608,-2509680.25
PV-004241928701,-2509632.0
PV-008127594490,-2509630.25
PV-008959798300,-2509601.5
PV-006950115289,-2509564.0
PV-007317099248,-2509501.25
PV-009320370205,-2509500.5
PV-009517386941,-2509468.5
PV-007062329640,-2509452.5
Z7672535587,-2509435.0
PV-008092032969,-2509428.75
PV-004199565399,-2509425.25
PV-007013277312,-2509414.5
Z1379234472,-2509410.25
PV-009389827497,-2509408.25
Z1747759225,-2509378.5
PV-005677315260,-2509373.75
PV-008301909891,-2509367.75
PV-008163130876,-2509367.0
PV-007916050291,-2509365.75
Z1334416269,-2509339.0
PV-004298442755,-2509332.75
PV-007561423391,-2509320.25
Z7593902641,-2509317.25
PV-008049917492,-2509300.5
PV-008768409552,-2509255.0
PV-008062214961,-2509245.5
PV-009261656975,-2509244.5
Z7777156073,-2509244.0
PV-008608085564,-2509213.75
PV-004971131028,-2509210.25
Z7794845067,-2509189.75
PV-007741142695,-2509173.25
PV-006025565002,-2509170.25
PV-004774190944,-2509145.5
PV-009699504975,-2509118.5
PV-008820864441,-2509107.25
PV-004161835510,-2509099.0
PV-007972784645,-2509086.5
PV-008171936876,-2509048.25
PV-006009987895,-2509035.75
PV-008443668665,-2509026.75
PV-006299987060,-2509025.75
Z1581383986,-2509015.0
Z7586494419,-2508967.25
PV-007814272597,-2508965.0
PV-009746717130,-2508942.5
PV-009834998471,-2508894.5
Z2223469476,-2508878.5
PV-008404856552,-2508855.0
PV-008049743230,-2508852.25
PV-008038043725,-2508833.0
PV-007040982705,-2508817.0
Z1173338512,-2508816.0
PV-008427041906,-2508795.25
PV-008344536911,-2508782.75
PV-006402668542,-2508778.25
Z1697746689,-2508769.25
PV-002325206271,-2508753.75
Z7661094174,-2508738.0
Z1747760216,-2508737.25
Z1148520969,-2508718.0
PV-008373161254,-2508684.0
PV-008322798230,-2508672.0
Z1874312331,-2508652.75
Z1497913772,-2508652.25
Z2076065962,-2508651.5
Z2199885143,-2508649.5
PV-007534882999,-2508621.25
Z1442214477,-2508619.75
PV-005618019682,-2508606.25
Z4493256653,-2508587.0
PV-004681783494,-2508582.75
Z7605884527,-2508575.5
PV-008017646703,-2508570.0
PV-006868582928,-2508564.5
Z1233701632,-2508533.25
Z1314239370,-2508528.25
PV-004992234652,-2508527.0
PV-005503086384,-2508525.5
PV-004218722935,-2508500.0
PV-005785308292,-2508458.0
PV-007191515919,-2508450.0
Z1627330854,-2508448.75
PV-008101914131,-2508390.75
PV-007449807714,-2508295.5
PV-006989798392,-2508278.25
PV-004372478805,-2508270.5
PV-006343047805,-2508221.5
PV-006719534243,-2508219.0
PV-004606299392,-2508216.0
PV-005970889141,-2508194.75
Z1667596399,-2508193.5
Z1335425016,-2508179.5
PV-008695085920,-2508158.25
PV-007486193679,-2508157.0
PV-005740056866,-2508145.5
PV-009311537983,-2508142.75
PV-004848847517,-2508126.5
PV-007453085082,-2508022.25
PV-007616573589,-2507974.0
PV-006957525709,-2507963.0
Z1537542499,-2507961.5
PV-006877257828,-2507954.0
Z1585309338,-2507945.5
PV-008593003610,-2507939.0
PV-009206639738,-2507938.5
PV-006280063489,-2507932.0
PV-009595326802,-2507925.75
PV-007306640011,-2507917.5
PV-009691942622,-2507913.75
Z7607220641,-2507908.75
PV-005999437750,-2507882.5
Z1667590778,-2507842.0
Z7794878732,-2507822.5
Z7593967971,-2507762.75
Z7580851910,-2507762.5
Z1161339512,-2507756.25
PV-006634047271,-2507750.75
Z1442212052,-2507747.0
Z2191312650,-2507710.25
PV-009207286511,-2507707.5
PV-004949480581,-2507705.0
PV-009438087013,-2507692.0
Z7603817294,-2507690.0
PV-006908779563,-2507683.0
PV-005008797355,-2507680.75
PV-008337593343,-2507678.5
PV-004233712536,-2507658.75
PV-005292298630,-2507658.0
PV-007161861504,-2507650.25
Z1926621185,-2507645.0
PV-008957847659,-2507627.0
PV-007364738682,-2507620.75
PV-007070175684,-2507616.0
PV-009061530365,-2507615.5
PV-008584025494,-2507588.75
PV-005618835581,-2507569.5
PV-004843269109,-2507512.25
PV-006160672671,-2507471.75
PV-008884652495,-2507466.25
PV-007912308084,-2507441.25
PV-007309408159,-2507426.0
PV-009511020531,-2507408.25
PV-007406052969,-2507383.0
PV-007627006520,-2507372.0
PV-009268508239,-2507367.0
Z4984260440,-2507363.0
Z1212657838,-2507350.5
Z1161771178,-2507350.25
PV-005777145556,-2507337.75
PV-007508037532,-2507337.75
PV-008686192801,-2507318.75
PV-004080044891,-2507294.5
PV-004790058686,-2507287.25
PV-004914047797,-2507276.5
Z2184202562,-2507276.0
PV-008704216745,-2507268.75
PV-008764582265,-2507266.0
PV-007155056257,-2507264.0
PV-004765290303,-2507261.25
PV-007502939342,-2507247.5
Z1556641735,-2507244.0
PV-008827338589,-2507241.5
Z7737716937,-2507232.25
PV-007329458932,-2507203.5
PV-005587923853,-2507195.25
PV-009087700828,-2507193.75
PV-009729572172,-2507153.25
Z1442216256,-2507146.0
PV-005894569956,-2507131.25
Z1318745214,-2507127.5
Z2116802688,-2507122.25
PV-006484288582,-2507121.25
PV-006335876369,-2507107.5
PV-005073151612,-2507104.0
PV-008235920216,-2507082.25
PV-008835451835,-2507042.5
PV-004219759412,-2507028.0
PV-005238782386,-2507014.75
Z5278905512,-2506994.5
Z1585036443,-2506992.0
PV-008528814643,-2506989.0
PV-008412438503,-2506986.75
PV-006676283432,-2506963.0
Z7589852823,-2506961.0
PV-007267696598,-2506941.0
PV-009812834278,-2506934.25
PV-005686469752,-2506929.5
PV-008551301045,-2506929.5
Z7718634607,-2506856.25
PV-007650781667,-2506810.75
Z1929573634,-2506810.25
PV-007490000996,-2506809.25
Z2171028206,-2506805.25
PV-005764269109,-2506788.0
PV-008420897385,-2506783.75
PV-006682458229,-2506782.0
PV-005645128837,-2506775.5
PV-008015541939,-2506770.5
PV-008022903168,-2506768.25
PV-008476408739,-2506749.75
PV-007563964536,-2506741.25
PV-004996494373,-2506735.25
PV-005050816068,-2506722.25
Z7593892390,-2506709.0
PV-008541664536,-2506704.25
PV-004244736392,-2506703.25
PV-006985714834,-2506702.0
Z6477767281,-2506679.5
PV-004627792725,-2506677.0
PV-008632929113,-2506655.5
PV-006049481568,-2506653.75
PV-007265669531,-2506631.5
PV-009319507186,-2506623.25
PV-004775666172,-2506618.5
Z7586490266,-2506542.25
PV-002112944096,-2506533.25
PV-007424101506,-2506517.75
PV-007287760339,-2506510.25
PV-004720657247,-2506482.5
Z1885767244,-2506440.0
PV-007194187831,-2506435.5
PV-007416775955,-2506423.75
PV-008171112166,-2506410.5
PV-004684690699,-2506409.0
Z7585580760,-2506367.5
PV-006809564607,-2506365.0
PV-007117459205,-2506360.5
PV-004565694065,-2506356.5
PV-004350737189,-2506349.5
PV-008526174894,-2506340.25
PV-005804440493,-2506303.5
PV-005200584646,-2506296.5
Z4984256002,-2506296.5
PV-002380425977,-2506278.0
PV-009910308308,-2506269.0
PV-004619384053,-2506267.0
PV-002391824887,-2506222.5
PV-006923920454,-2506215.25
PV-007427836867,-2506209.75
PV-007749033829,-2506194.0
PV-009208324659,-2506191.25
Z1784220338,-2506171.75
Z1335910770,-2506153.0
PV-006944005416,-2506127.5
Z7707385114,-2506127.5
PV-004435757879,-2506115.25
PV-005312011370,-2506115.25
PV-006352939418,-2506115.25
PV-009700818734,-2506110.25
PV-006009415795,-2506059.25
PV-007304510962,-2506052.25
PV-008758546732,-2506050.5
PV-009528002466,-2506047.25
PV-008951320699,-2506039.5
PV-008333886559,-2506035.75
Z7610877594,-2506021.75
PV-007590036159,-2506017.25
Z7731259020,-2505997.0
PV-005100537671,-2505991.5
Z7608862423,-2505949.75
Z7675622692,-2505946.75
Z1411378671,-2505930.0
PV-007756236891,-2505918.0
Z7586493421,-2505901.75
PV-005778801999,-2505897.75
PV-007880252279,-2505892.5
PV-007741786943,-2505891.25
Z7753419122,-2505879.5
PV-009831072676,-2505879.25
PV-008906011802,-2505869.75
Z7673959674,-2505848.75
PV-004587485605,-2505837.5
PV-004423621286,-2505834.5
PV-006740667477,-2505830.25
PV-007604062296,-2505824.5
PV-008261840982,-2505823.75
PV-006697816918,-2505822.25
PV-006184200383,-2505819.75
PV-005554788690,-2505798.75
PV-008446695383,-2505795.75
PV-007461030223,-2505770.5
PV-006807140057,-2505766.75
PV-009259704783,-2505736.0
Z2032489720,-2505728.5
PV-007597177250,-2505721.75
PV-009351774306,-2505720.0
PV-007022267779,-2505719.5
PV-009797987226,-2505716.25
PV-006965490589,-2505699.25
PV-008290383983,-2505693.25
PV-008576103654,-2505676.25
PV-006892486334,-2505672.75
PV-007069530052,-2505631.0
PV-004808127425,-2505626.75
PV-007856409453,-2505617.25
Z7626111602,-2505605.75
PV-006155118159,-2505605.25
PV-004725000184,-2505518.0
Z7578874855,-2505481.5
Z7657139353,-2505477.5
PV-008139032414,-2505473.0
PV-009439475048,-2505466.0
PV-005169051839,-2505460.25
PV-008651718552,-2505449.75
Z1896022446,-2505439.5
PV-008421947404,-2505433.5
PV-007397340365,-2505430.25
PV-006643282015,-2505375.0
PV-005937716006,-2505363.25
PV-005349001384,-2505349.5
PV-007559088330,-2505348.75
PV-009621683237,-2505320.0
PV-008994195624,-2505278.25
PV-004321869403,-2505266.75
PV-004348313916,-2505261.0
Z1323193352,-2505259.0
Z7599848826,-2505232.25
PV-008411859127,-2505198.5
PV-007177737536,-2505160.0
Z7669343425,-2505160.0
Z1334415816,-2505159.0
PV-006731658747,-2505156.0
Z7582255800,-2505154.0
Z1734732580,-2505144.25
PV-010078757224,-2505119.25
PV-004872454408,-2505111.25
PV-004246457694,-2505106.5
PV-007747085479,-2505104.25
PV-007767371112,-2505100.75
PV-006911240975,-2505094.75
PV-006701736473,-2505092.5
PV-009837330751,-2505063.25
PV-008183085489,-2505055.5
PV-004455189318,-2505048.25
PV-002539656612,-2505046.75
Z7697222459,-2505044.25
Z7780184092,-2505042.0
PV-009486104770,-2505040.0
PV-004413969611,-2505035.5
PV-008355432556,-2505030.0
PV-007488618928,-2505028.25
PV-007512080178,-2505017.25
Z7794896283,-2505007.5
Z7717657230,-2504971.5
PV-009038630046,-2504971.25
PV-006751576086,-2504969.0
PV-004101244311,-2504963.5
Z2229436673,-2504960.5
PV-007597424188,-2504958.0
Z1948515587,-2504957.75
Z1736544481,-2504957.0
PV-004664713709,-2504949.5
PV-004824460736,-2504917.75
Z7608978679,-2504907.5
PV-007746471269,-2504892.25
PV-010029890215,-2504872.5
PV-008436809908,-2504867.5
PV-006955987490,-2504861.25
Z7587584682,-2504860.75
PV-009345721473,-2504852.5
PV-002374798453,-2504848.25
PV-004853478370,-2504843.0
PV-004758035653,-2504811.5
Z7689645621,-2504808.75
Z2902415450,-2504793.25
PV-009820858160,-2504767.5
PV-007077077387,-2504760.25
Z4984260105,-2504715.5
Z7688804333,-2504699.25
PV-006784964974,-2504680.5
Z2045414020,-2504668.5
Z1585032085,-2504640.75
Z1533959955,-2504625.0
PV-008250678312,-2504624.75
PV-008493274194,-2504615.5
PV-008070182148,-2504608.25
PV-008652492901,-2504604.25
PV-007652367122,-2504591.25
PV-008263647167,-2504587.0
Z1487205662,-2504585.0
Z1950203245,-2504583.75
PV-005304705734,-2504569.25
PV-008105301076,-2504550.75
PV-005567807921,-2504513.5
PV-010000530431,-2504507.5
Z7788717146,-2504504.5
PV-007362474291,-2504485.25
PV-008610143990,-2504468.75
PV-009069933287,-2504468.75
PV-010070694607,-2504434.25
PV-009471850082,-2504434.0
Z1130910714,-2504392.75
PV-008281357306,-2504377.25
Z7794883897,-2504375.25
Z1544025529,-2504325.75
PV-005909809950,-2504315.75
PV-004507186584,-2504295.5
PV-005043700152,-2504295.25
PV-004802217795,-2504289.0
Z7689830263,-2504264.25
Z1746153072,-2504239.25
Z1314283044,-2504235.5
Z5209486323,-2504235.0
PV-006266591039,-2504231.5
Z2197957919,-2504227.5
PV-008903555129,-2504215.5
PV-009104740691,-2504179.0
PV-006336672026,-2504165.75
PV-005694163026,-2504165.0
PV-008430321197,-2504147.75
PV-004522494848,-2504136.0
PV-006441437221,-2504128.5
PV-008137990785,-2504128.5
PV-008216320383,-2504122.0
PV-007876525526,-2504102.0
Z2214370139,-2504092.75
PV-009456894504,-2504067.75
PV-007933406489,-2504062.0
PV-008311856573,-2504049.5
PV-004855526774,-2504045.0
PV-008529998894,-2504042.25
PV-010040198830,-2504040.5
PV-009888372820,-2504036.25
Z1359465787,-2504031.75
PV-004619963639,-2504026.75
PV-006318736849,-2504010.75
PV-004176385239,-2504009.0
PV-009990030323,-2503992.25
PV-004796234673,-2503992.0
Z1815816085,-2503991.5
PV-008925118308,-2503963.0
PV-008949129423,-2503957.0
PV-007694380406,-2503947.0
Z1442209286,-2503941.5
PV-008162275104,-2503929.0
PV-010080580617,-2503916.5
PV-004149674206,-2503910.5
PV-010067042442,-2503887.0
Z364127228,-2503881.5
PV-005777499801,-2503877.5
Z7693935695,-2503870.75
PV-007812261032,-2503862.25
PV-008353201455,-2503844.25
PV-009303663513,-2503811.0
PV-007593357349,-2503800.0
PV-007580561862,-2503796.5
Z1419401972,-2503789.75
Z7794879614,-2503786.5
PV-005723558627,-2503778.75
PV-007163701606,-2503764.5
PV-005741128570,-2503756.25
PV-008677696582,-2503730.75
Z7589882399,-2503689.75
PV-007395243093,-2503684.75
PV-007053171408,-2503678.5
PV-008191632666,-2503676.0
PV-009738714662,-2503666.25
PV-007690334436,-2503642.5
PV-004243496785,-2503620.5
PV-008754922557,-2503617.75
PV-005015567735,-2503613.25
Z7580555541,-2503608.5
PV-008053645495,-2503602.0
PV-008026031430,-2503576.75
Z3824433477,-2503575.0
Z2207746168,-2503544.75
Z2229435188,-2503526.75
PV-004211820605,-2503514.75
PV-001815413926,-2503513.25
PV-007520991185,-2503511.0
PV-009285028869,-2503508.75
PV-007241377201,-2503505.25
Z5278923590,-2503490.25
Z1928131778,-2503461.5
PV-009064889926,-2503458.25
PV-007136874546,-2503445.5
Z5208840011,-2503421.25
Z5278821689,-2503406.75
PV-008160801125,-2503393.75
PV-007226950052,-2503377.75
PV-009799979349,-2503374.25
PV-008442759573,-2503366.5
PV-008240723161,-2503346.25
Z942623682,-2503338.5
PV-004227364598,-2503335.25
Z3716939992,-2503318.5
PV-004669470573,-2503306.75
PV-006863148623,-2503292.25
PV-009264960492,-2503289.25
PV-007022430408,-2503273.0
Z7672532401,-2503269.25
PV-008640450447,-2503267.25
Z1439891828,-2503254.5
Z1410459299,-2503247.25
PV-008028819029,-2503246.5
PV-007296130269,-2503213.75
Z1764596965,-2503184.0
PV-006820033545,-2503182.0
PV-005022615386,-2503161.5
PV-008084493671,-2503147.25
PV-008342979001,-2503138.0
PV-010053320136,-2503113.75
PV-009154447843,-2503099.25
Z7599833860,-2503081.75
PV-009567031806,-2503080.0
PV-007406173002,-2503067.75
PV-005992865093,-2503053.0
Z7593852062,-2503052.25
PV-007073665241,-2503051.25
PV-004877313277,-2503050.0
PV-009358300456,-2503043.75
PV-005411429824,-2503032.25
PV-005829802399,-2503027.75
Z1900760630,-2503020.75
PV-009337572562,-2502999.5
PV-004595391411,-2502995.0
Z7677576585,-2502962.5
PV-008808938910,-2502962.0
PV-005410007868,-2502949.0
PV-009346961765,-2502938.25
PV-004314766718,-2502932.0
PV-006583193421,-2502927.5
PV-009949193771,-2502911.75
Z7610248213,-2502897.5
Z7707335401,-2502888.75
PV-006729247585,-2502859.0
PV-005372545073,-2502845.0
Z7609021895,-2502814.25
PV-008176827685,-2502810.75
PV-004792214957,-2502800.5
PV-007948909372,-2502746.0
PV-007332492730,-2502734.75
PV-006945789148,-2502720.25
PV-004363141994,-2502712.75
PV-007606603912,-2502694.5
PV-006939723954,-2502689.0
PV-006551844078,-2502681.0
PV-009928250647,-2502678.75
PV-009501081358,-2502673.25
Z1630456827,-2502659.75
PV-005700492393,-2502635.0
PV-005911104498,-2502619.0
PV-006847617817,-2502601.0
PV-008908670077,-2502589.25
PV-006888629812,-2502587.5
PV-006055233825,-2502585.75
PV-005746986711,-2502550.75
Z7654223528,-2502531.25
PV-006912153204,-2502521.0
PV-005112731489,-2502520.5
PV-007601519313,-2502519.5
PV-007689678670,-2502514.75
PV-009291169253,-2502486.0
PV-005439293857,-2502472.25
Z7672532039,-2502468.75
Z1443004585,-2502446.0
PV-007275491506,-2502438.5
PV-004781051057,-2502411.25
PV-007597587742,-2502406.75
Z7792213018,-2502403.75
PV-009689364977,-2502399.5
Z7777559417,-2502395.0
PV-007554943434,-2502387.25
PV-007910364686,-2502352.0
PV-005609784052,-2502349.0
PV-008199107068,-2502341.25
PV-008682356907,-2502334.5
Z647269314,-2502323.0
Z1746986941,-2502320.75
PV-009462546931,-2502311.75
Z1206298100,-2502293.75
PV-007041481845,-2502292.5
PV-002328534450,-2502249.0
PV-008081516353,-2502240.25
PV-007953501567,-2502239.5
PV-007143800997,-2502237.0
PV-007112630184,-2502234.25
PV-006213827756,-2502229.75
PV-007790298463,-2502219.5
PV-007087083579,-2502214.75
Z4493311702,-2502214.0
PV-004314853495,-2502203.5
PV-006790126787,-2502201.75
PV-009314617244,-2502198.75
Z1558983931,-2502193.5
PV-007157104282,-2502174.25
PV-006984228645,-2502161.0
PV-009850484193,-2502146.75
PV-005753720784,-2502132.5
Z7696545383,-2502112.25
PV-009238320820,-2502075.25
Z7794893048,-2502066.0
PV-008330285279,-2502059.5
Z7638235084,-2502059.5
PV-008227661434,-2502044.5
PV-009382897456,-2502038.75
PV-004413736872,-2502021.0
PV-006942007446,-2502016.0
PV-009330503148,-2501965.75
PV-004607814417,-2501945.75
PV-008867504736,-2501934.0
PV-009182064152,-2501916.75
PV-007299264683,-2501915.25
PV-006685246456,-2501913.75
PV-007391691908,-2501900.25
PV-008478203533,-2501881.0
Z7740401779,-2501876.75
PV-009756723790,-2501875.25
PV-008620486428,-2501874.25
PV-009280084262,-2501847.5
PV-004419476751,-2501814.25
PV-004199909304,-2501813.75
PV-009990635948,-2501809.5
Z806835040,-2501757.0
Z7731319176,-2501751.75
PV-007049116626,-2501747.75
PV-005514915532,-2501740.75
PV-009256758173,-2501734.5
PV-008200319226,-2501723.5
Z7680985526,-2501714.75
Z1334416231,-2501696.0
PV-007649182690,-2501694.0
PV-009561714623,-2501666.5
PV-008305225844,-2501660.5
Z7668598757,-2501654.5
PV-004705498320,-2501638.75
PV-004358513385,-2501622.5
PV-007374784939,-2501608.0
Z7689643167,-2501602.5
PV-007837175942,-2501592.75
PV-007222301856,-2501582.5
PV-008496933963,-2501543.75
PV-007014970123,-2501538.25
Z7731317232,-2501532.25
PV-006038119169,-2501524.0
PV-008156150100,-2501517.25
Z1709844243,-2501495.0
Z2229433731,-2501447.25
