ID, NRGDock Score
Z7794703728,-2504269.0
Z7610293201,-2504266.5
PV-007892247206,-2504265.5
PV-006930477115,-2504243.0
Z828412774,-2504191.25
PV-009371370447,-2504188.0
PV-007880789474,-2504135.0
Z4984260105,-2504101.25
PV-008110928959,-2504099.0
PV-008468442610,-2504085.25
PV-009058038893,-2504066.5
PV-007072513112,-2503993.0
PV-009656566888,-2503986.25
PV-007955831710,-2503982.0
PV-007687325277,-2503965.5
PV-006620443886,-2503929.75
PV-007163701606,-2503921.25
PV-006753603886,-2503912.25
PV-002592396294,-2503876.75
PV-008959089081,-2503816.25
PV-010038003392,-2503811.5
PV-008499742867,-2503793.75
Z7656782387,-2503749.25
PV-007951166676,-2503714.5
PV-004681783494,-2503678.75
PV-009377799773,-2503678.0
PV-009104740691,-2503674.25
Z1537805349,-2503654.5
PV-007437460911,-2503634.25
Z7689891708,-2503633.75
PV-006963470045,-2503625.75
PV-005312306271,-2503604.0
PV-005795608051,-2503583.5
PV-007511957854,-2503576.0
PV-007608142275,-2503534.75
PV-008567012290,-2503533.5
PV-008139032414,-2503523.5
Z1894841359,-2503497.75
PV-007103930544,-2503483.75
PV-008345845537,-2503457.25
PV-010021735259,-2503439.0
PV-009137804990,-2503402.75
Z1314436739,-2503394.25
PV-008222786165,-2503393.5
PV-007888519606,-2503388.75
PV-009507662013,-2503386.5
PV-008240723161,-2503359.5
PV-005183961569,-2503354.75
Z1334415594,-2503346.25
PV-006806931291,-2503345.5
PV-005952031880,-2503325.25
Z7610421737,-2503323.0
PV-008684894031,-2503305.5
PV-009595821018,-2503298.0
PV-007384526387,-2503249.5
Z1874319064,-2503229.75
PV-008053645495,-2503229.5
PV-006339131984,-2503228.5
PV-009880419617,-2503224.25
PV-007225588799,-2503224.0
Z325498060,-2503176.0
Z7605884527,-2503175.25
PV-007639935929,-2503171.75
PV-005985554476,-2503154.75
Z1874313522,-2503120.5
PV-007477501701,-2503101.25
Z7599833860,-2503099.25
PV-009067092464,-2503097.0
PV-005686412498,-2503054.25
PV-009601000110,-2503050.75
PV-007418297357,-2503049.75
PV-009248457223,-2503039.0
PV-009640752848,-2503026.25
Z1467208692,-2502984.25
PV-004607814417,-2502964.5
PV-008869562576,-2502952.25
Z2078299155,-2502931.25
Z1314239370,-2502910.5
PV-005172052040,-2502823.25
PV-005995827279,-2502811.0
PV-006150924642,-2502798.0
PV-009683006487,-2502796.0
Z2225070150,-2502795.25
PV-010056775625,-2502777.25
PV-009192862049,-2502766.25
PV-004823122487,-2502729.5
PV-008959202210,-2502728.0
PV-009809016741,-2502716.75
PV-007417024787,-2502699.25
Z2223813964,-2502691.0
PV-005297218496,-2502683.75
PV-005645128837,-2502660.75
PV-004925992010,-2502652.0
PV-008430032870,-2502625.25
PV-002398776408,-2502575.75
Z7706462627,-2502572.5
PV-004833816904,-2502556.5
PV-008527313573,-2502525.75
Z2003237226,-2502522.0
Z7653942947,-2502514.25
PV-005265030415,-2502496.0
PV-008634091405,-2502489.5
PV-007955782702,-2502445.0
PV-007989033974,-2502419.25
Z5278892728,-2502358.5
PV-007240466781,-2502343.75
PV-005471552848,-2502334.0
PV-008057443517,-2502320.25
PV-007465933780,-2502312.25
PV-006343047805,-2502280.0
PV-007220289852,-2502278.25
PV-002120969313,-2502276.25
Z7740381176,-2502251.0
Z1513569197,-2502241.75
PV-004740882144,-2502219.5
PV-005364904391,-2502215.0
Z7656265494,-2502212.5
PV-009502395931,-2502166.25
PV-009693073935,-2502147.75
PV-008394390614,-2502138.75
PV-007226053587,-2502132.5
PV-007777879402,-2502064.75
PV-004210911878,-2502058.5
PV-006745422333,-2502050.5
PV-002289741624,-2502018.25
PV-008598520616,-2502005.75
PV-005781003678,-2502004.0
PV-004291676336,-2502001.25
PV-009936301700,-2501982.0
PV-006838304971,-2501944.0
PV-007559088330,-2501891.5
Z1004095740,-2501891.5
PV-006767795254,-2501855.75
Z1747760216,-2501843.0
Z1950203245,-2501828.25
PV-008342979001,-2501819.25
Z1733419327,-2501816.5
PV-007678687010,-2501814.5
PV-008349276559,-2501802.5
PV-005486105799,-2501766.25
PV-008133089399,-2501705.5
PV-009313071139,-2501691.0
PV-006694094861,-2501681.75
PV-009799979349,-2501671.75
Z7656529840,-2501664.0
PV-004838875825,-2501656.25
PV-009389776197,-2501648.5
Z2207744109,-2501637.0
PV-007921634355,-2501636.0
Z7656861675,-2501604.25
PV-007728427196,-2501604.0
PV-008533737630,-2501584.0
PV-008601086659,-2501576.25
Z1885767244,-2501559.25
PV-006299987060,-2501541.75
PV-010064569467,-2501540.5
PV-006960543004,-2501533.75
PV-005061335130,-2501521.75
PV-006943894375,-2501470.25
PV-007424705888,-2501414.25
PV-008583052878,-2501408.0
PV-006202240137,-2501401.0
PV-008250808729,-2501396.25
PV-007170570561,-2501381.5
PV-006743787551,-2501360.0
Z7722603651,-2501360.0
PV-002331348369,-2501356.0
Z1728603569,-2501354.0
PV-007889697037,-2501328.5
PV-009005355779,-2501320.5
PV-007161488793,-2501318.75
PV-007862989999,-2501274.5
PV-007273348427,-2501272.75
Z2027087842,-2501257.25
PV-007439749688,-2501248.5
PV-007147794027,-2501247.75
PV-009645364248,-2501247.5
Z1764596965,-2501233.75
Z229958544,-2501209.25
PV-008653509561,-2501200.75
PV-008387168272,-2501185.25
PV-006763318083,-2501178.0
PV-006459522968,-2501160.75
PV-007538058313,-2501128.75
PV-009496171165,-2501094.25
Z229957298,-2501070.75
PV-009090075387,-2501066.5
PV-008991981916,-2501060.0
PV-004219759412,-2501035.75
PV-002359775483,-2501034.25
PV-008951320699,-2501001.5
PV-008893043092,-2500988.75
PV-006164965602,-2500946.5
PV-004390284019,-2500912.25
Z7689842092,-2500906.5
PV-007663374242,-2500902.5
PV-008357550464,-2500873.75
PV-008865357669,-2500865.75
PV-010086291822,-2500857.75
PV-008459806380,-2500855.75
Z1550529720,-2500839.25
Z1618996303,-2500829.0
PV-005168819132,-2500797.75
PV-007812261032,-2500789.5
PV-007458492944,-2500757.75
PV-008402261294,-2500754.25
PV-007191515919,-2500699.25
Z1726724623,-2500688.5
PV-009740444423,-2500681.0
Z1223034923,-2500665.5
PV-006993627879,-2500655.75
PV-007332966329,-2500646.75
PV-007882845671,-2500645.5
PV-008937335569,-2500624.5
PV-006676283432,-2500620.75
PV-007954659262,-2500599.0
PV-007291353413,-2500598.75
PV-010077012832,-2500590.25
PV-008358073553,-2500585.75
PV-007867286741,-2500571.5
PV-008975504322,-2500558.5
Z1619094870,-2500556.5
PV-007510159501,-2500529.0
PV-005173792023,-2500503.0
PV-006372041802,-2500498.5
Z1232598863,-2500454.5
PV-007317166700,-2500441.25
PV-007592102566,-2500441.25
Z7689845307,-2500436.25
PV-006336672026,-2500412.5
PV-008330285279,-2500404.25
PV-007745479449,-2500361.0
PV-005922155498,-2500344.75
PV-008485731979,-2500310.25
PV-008172891455,-2500282.25
PV-005514915532,-2500256.0
Z7593856452,-2500212.25
PV-008220556203,-2500199.5
PV-009315178798,-2500196.25
Z2089049729,-2500173.0
PV-002906210214,-2500166.75
PV-005689367173,-2500157.5
PV-006790860984,-2500121.75
PV-009145496637,-2500095.75
Z7689830263,-2500092.0
PV-007734153617,-2500045.75
PV-008756033231,-2500021.5
PV-009586459836,-2500013.25
Z1119837658,-2500009.75
Z7624338980,-2500002.75
PV-007369786037,-2500000.25
PV-008015211144,-2499993.0
PV-004472229645,-2499978.5
PV-007138780211,-2499965.75
PV-008540903464,-2499947.75
PV-006583193421,-2499926.75
PV-006207446712,-2499923.5
Z1653014001,-2499885.75
Z1544025529,-2499881.0
Z2084522930,-2499808.75
Z7591445988,-2499783.0
PV-007619780927,-2499759.25
Z2195803055,-2499740.5
PV-008734243763,-2499729.0
PV-005741128570,-2499701.0
PV-002466933712,-2499692.25
PV-009052501836,-2499681.0
PV-004888391802,-2499676.75
PV-005305690812,-2499658.0
PV-009055540353,-2499644.0
PV-007180387492,-2499636.75
Z7580279588,-2499623.25
PV-006769845553,-2499594.5
PV-005646622710,-2499590.5
PV-008129676857,-2499577.25
PV-004437594634,-2499559.25
PV-010081762811,-2499529.5
Z7573709792,-2499461.25
Z1534158984,-2499460.5
PV-008838073327,-2499459.5
Z7694034043,-2499451.25
PV-009034687559,-2499443.25
Z1334417442,-2499425.5
Z1433741980,-2499396.25
PV-007785105790,-2499396.0
PV-006731658747,-2499393.75
Z2093121597,-2499390.25
Z1831839833,-2499381.5
PV-009990613943,-2499374.5
PV-004897702415,-2499370.0
Z1585036443,-2499365.75
Z457618100,-2499355.5
PV-005808858776,-2499353.0
PV-009354751891,-2499342.75
PV-005083258498,-2499333.75
Z7657077748,-2499325.75
PV-008569562143,-2499323.25
PV-007140050543,-2499314.25
PV-007673270148,-2499307.25
PV-005645416466,-2499296.75
PV-009543915403,-2499294.0
PV-005015567735,-2499286.0
PV-006929118662,-2499244.25
PV-004779394288,-2499243.25
Z7694760352,-2499235.5
Z7602380663,-2499232.0
PV-007314186664,-2499223.75
PV-006895236509,-2499216.0
Z7610342754,-2499192.75
PV-007830527401,-2499189.0
PV-004410522980,-2499177.5
PV-008146449217,-2499168.5
PV-004808127425,-2499152.75
PV-007083871131,-2499152.75
PV-002460702344,-2499148.5
PV-007643762527,-2499144.5
PV-009890675765,-2499127.0
Z2214260522,-2499116.5
Z1730254672,-2499115.25
Z2045143025,-2499112.75
PV-008275670756,-2499107.5
PV-006982308688,-2499092.0
Z1731053869,-2499076.5
PV-007304511762,-2499056.75
PV-006132818973,-2499055.5
PV-007395766654,-2499017.5
PV-008830145583,-2499002.75
PV-008541664536,-2498997.5
PV-008151438963,-2498939.75
PV-004346239290,-2498923.0
PV-008142325598,-2498923.0
PV-005938575346,-2498877.75
Z1534164007,-2498845.0
Z1348742071,-2498820.75
Z1335923247,-2498813.25
PV-007362239280,-2498793.75
PV-009317354659,-2498786.25
PV-006876503225,-2498782.25
PV-008230291475,-2498777.5
PV-008903555129,-2498773.75
Z7600000915,-2498749.75
PV-008732320084,-2498737.0
Z7578946919,-2498689.75
Z7738047915,-2498681.25
PV-007796551931,-2498672.5
PV-009029468094,-2498664.75
Z7667518351,-2498648.25
PV-008131567611,-2498631.25
PV-007690334436,-2498615.25
Z1313018975,-2498609.75
Z1952374910,-2498604.75
PV-007686939244,-2498600.5
Z7777155243,-2498586.0
PV-009474376767,-2498582.0
PV-005461206839,-2498577.25
Z1174911054,-2498567.0
PV-004774190944,-2498564.25
PV-006871833470,-2498538.5
Z2222356753,-2498522.5
Z1225195587,-2498512.0
PV-009989853422,-2498482.75
Z3235394432,-2498444.25
PV-007013277312,-2498407.5
Z4984256002,-2498407.0
PV-004605282146,-2498403.0
Z1497900628,-2498395.5
PV-010040822547,-2498378.25
Z7600630164,-2498354.5
PV-009934385214,-2498332.25
Z7600106876,-2498314.5
PV-008821990955,-2498257.5
PV-006779710594,-2498257.0
Z1334416117,-2498245.25
Z239479782,-2498212.0
PV-009078088402,-2498205.25
PV-007706479587,-2498201.0
PV-008908670077,-2498174.0
PV-005993187360,-2498151.25
PV-009057042000,-2498138.5
PV-008039632149,-2498133.25
PV-007775411163,-2498103.5
PV-009700818734,-2498099.5
Z7731317232,-2498045.0
PV-004429800592,-2498033.75
PV-005894676875,-2498030.5
PV-008311856573,-2498025.0
PV-009932599841,-2497995.75
PV-009011685426,-2497975.75
PV-007837822109,-2497970.5
PV-004832355471,-2497933.75
PV-004467902327,-2497932.75
PV-005676359786,-2497913.0
Z2222670904,-2497904.5
Z2195171589,-2497847.75
PV-007903191630,-2497819.0
PV-008333038518,-2497802.5
Z1527474759,-2497767.75
PV-008106924529,-2497766.75
PV-002086960004,-2497701.5
PV-008127594490,-2497682.5
PV-007752101850,-2497669.25
Z1585036641,-2497658.25
Z1444631973,-2497656.75
PV-007031248126,-2497650.75
PV-008276852381,-2497648.5
PV-009092713803,-2497647.0
Z4493391861,-2497626.5
PV-007636126125,-2497618.5
PV-005756908102,-2497597.25
PV-005519702128,-2497593.25
Z7589852823,-2497575.25
PV-009910308308,-2497568.5
Z851243924,-2497555.75
PV-009211530203,-2497471.75
PV-004330436651,-2497446.25
PV-008016372587,-2497432.0
PV-009360255495,-2497431.0
PV-007556519757,-2497416.0
PV-007115097089,-2497385.25
PV-006759323041,-2497377.75
PV-009470692933,-2497356.0
Z1960282773,-2497335.75
PV-007198730076,-2497317.25
Z1193683614,-2497309.75
Z2223259034,-2497283.0
PV-006947319567,-2497247.5
PV-008121379591,-2497244.0
PV-009817281506,-2497241.25
PV-009527124582,-2497213.5
PV-009706741671,-2497154.5
PV-007392259224,-2497145.75
Z1318726801,-2497121.25
PV-008979672946,-2497087.25
PV-007177737536,-2497071.75
PV-008119082021,-2497062.75
PV-008172041817,-2497056.5
Z2184202289,-2497036.5
PV-009567031806,-2497010.5
PV-004510425927,-2497001.25
PV-007317458290,-2496956.5
PV-007632827528,-2496934.25
PV-005999437750,-2496932.25
PV-009028332725,-2496924.25
PV-005543477469,-2496918.0
PV-009388027568,-2496891.25
Z7626998978,-2496882.75
PV-006974947688,-2496880.75
PV-005475760473,-2496870.75
Z7593879872,-2496864.75
Z1247426207,-2496864.0
PV-008111428809,-2496856.75
PV-004199909304,-2496854.75
PV-006500737583,-2496842.5
PV-009952971960,-2496836.75
PV-009511491846,-2496830.0
PV-009041680539,-2496820.75
PV-004996494373,-2496816.75
PV-007588013993,-2496809.25
PV-007155056257,-2496791.25
PV-007888018068,-2496764.75
PV-002732553511,-2496747.5
PV-009303914809,-2496743.75
Z1423374383,-2496743.75
PV-006989798392,-2496723.0
PV-008434466934,-2496706.25
PV-006392694929,-2496700.5
PV-006069139400,-2496680.0
PV-008026031430,-2496628.5
PV-005920595582,-2496619.0
Z7694119904,-2496602.0
PV-007381499854,-2496588.75
PV-009186631868,-2496554.25
Z1483140210,-2496544.5
Z7594695231,-2496541.25
PV-005453052945,-2496540.5
PV-008436809908,-2496526.25
PV-005635526685,-2496514.25
Z1674760059,-2496481.75
PV-004435757879,-2496480.75
PV-008254011936,-2496480.75
Z221510598,-2496475.0
Z7654500592,-2496454.25
Z1585053916,-2496448.0
PV-007475572721,-2496428.25
Z7582255800,-2496408.5
PV-009558981524,-2496403.25
PV-007914326876,-2496376.25
PV-007897950262,-2496368.0
Z1273596159,-2496343.5
PV-009122572573,-2496333.25
PV-008961806852,-2496322.25
PV-007004335439,-2496318.25
PV-005970889141,-2496313.25
PV-009593815512,-2496301.0
Z5010468619,-2496297.5
PV-009270473127,-2496296.0
PV-007876525526,-2496289.0
PV-009663037946,-2496284.25
PV-007413710724,-2496270.75
Z7689834199,-2496266.5
PV-009911692347,-2496261.0
PV-008997220385,-2496251.5
Z1547880272,-2496239.75
PV-008870785946,-2496229.75
PV-008951722269,-2496188.5
PV-004796234673,-2496167.5
PV-007099217058,-2496156.0
PV-004642414964,-2496128.0
PV-007390759200,-2496124.5
Z1591265579,-2496124.5
PV-006721791780,-2496071.75
PV-006095842881,-2496063.0
PV-005536640830,-2496059.5
Z1674449339,-2496042.0
PV-008576028030,-2496022.5
PV-006375790943,-2496019.0
PV-008839057945,-2496009.25
PV-005397074451,-2495994.5
PV-007563673829,-2495973.25
Z5016147114,-2495939.75
Z7650421055,-2495916.0
PV-006550899165,-2495909.0
PV-009427505576,-2495900.0
Z1728603556,-2495875.25
Z1318745214,-2495845.75
PV-009319507186,-2495815.75
PV-007288586993,-2495805.25
PV-007170790772,-2495797.0
PV-006149942809,-2495788.5
Z7628347014,-2495783.0
PV-009499914435,-2495775.0
PV-002382389417,-2495733.5
Z1140099233,-2495726.5
PV-005913341541,-2495707.5
PV-007086583126,-2495690.0
PV-006848814474,-2495663.0
PV-004197845304,-2495651.25
Z759698550,-2495639.75
PV-009128503044,-2495639.5
PV-008375584834,-2495629.5
Z7662503473,-2495618.75
PV-009027686797,-2495605.75
PV-010036408714,-2495599.5
Z7594707611,-2495545.25
Z7689889478,-2495524.75
PV-009094365905,-2495493.5
PV-007099593095,-2495461.25
PV-009010574242,-2495444.0
PV-004664590651,-2495430.75
PV-005653706714,-2495430.75
PV-008241870635,-2495393.5
Z1718152230,-2495378.5
Z1663257399,-2495376.75
Z1905706474,-2495327.25
PV-007513169686,-2495325.0
PV-004647627239,-2495316.75
PV-007566316095,-2495302.5
PV-008737946907,-2495279.75
Z1663256577,-2495262.75
PV-006923920454,-2495256.75
PV-005436239358,-2495243.25
Z2045414020,-2495203.5
PV-005764269109,-2495203.25
PV-006820033545,-2495194.5
PV-006378278353,-2495188.5
PV-006336436379,-2495174.5
PV-008704012385,-2495165.5
PV-007897191023,-2495146.75
PV-008300938813,-2495140.75
Z1324248841,-2495126.75
PV-007829873054,-2495126.0
Z7600020779,-2495122.5
PV-005874255604,-2495120.75
Z4984260440,-2495112.5
PV-006861856168,-2495099.5
Z4493265637,-2495093.5
PV-008095634646,-2495069.25
PV-006977724041,-2495050.5
PV-002334495247,-2495031.5
PV-008433371194,-2495026.75
PV-008383763947,-2495012.5
PV-008388632052,-2495009.5
Z4984260705,-2494991.25
PV-010052177264,-2494968.5
PV-007718979325,-2494964.0
PV-006971747281,-2494947.0
PV-009564127118,-2494942.5
PV-002541552492,-2494917.25
PV-008660169425,-2494902.75
PV-008260492815,-2494892.25
PV-007211573495,-2494877.5
PV-006118716033,-2494873.5
PV-007461030223,-2494867.0
PV-009058440257,-2494843.25
PV-005288586567,-2494824.0
PV-008405207242,-2494791.0
PV-004591757907,-2494767.25
PV-007234073554,-2494767.25
Z7578878776,-2494666.75
PV-005976882797,-2494625.0
PV-007993242592,-2494600.25
PV-006732288910,-2494590.25
PV-007075239308,-2494574.0
PV-009242853545,-2494538.5
Z7600031850,-2494532.5
Z1206298100,-2494530.25
PV-007052199207,-2494527.0
PV-009708640416,-2494511.5
PV-007424177305,-2494463.75
Z7716968219,-2494452.25
Z2174477965,-2494413.25
PV-007692672203,-2494401.75
Z5378277726,-2494400.75
Z2045414118,-2494388.25
PV-008780514150,-2494385.75
PV-006598144232,-2494338.5
PV-007364179369,-2494332.5
PV-008529555541,-2494332.5
Z1222586726,-2494320.0
PV-004679248144,-2494307.25
Z806834860,-2494262.5
PV-008755606598,-2494251.25
PV-002569805812,-2494250.25
PV-009905450235,-2494205.0
PV-004350737189,-2494181.0
PV-007900084464,-2494178.5
PV-007016900214,-2494140.75
PV-009131624244,-2494110.0
PV-007704505323,-2494103.25
Z7599990425,-2494099.25
Z1225769838,-2494083.75
Z7707341693,-2494079.5
PV-008540804237,-2494073.25
PV-008964944356,-2494072.5
PV-004224407317,-2494071.75
PV-004627792725,-2494067.0
PV-008243123325,-2494051.75
Z7776853081,-2494037.25
PV-008500823156,-2494009.0
Z1627330854,-2494004.0
PV-004952496474,-2494002.5
PV-007146715976,-2494002.25
PV-010070327726,-2493966.75
PV-007748312217,-2493962.5
PV-008005047001,-2493953.5
PV-008543662428,-2493943.75
Z7722610154,-2493943.5
Z2045414613,-2493896.5
PV-007515467144,-2493862.5
PV-009272041790,-2493844.5
PV-005009211890,-2493789.25
Z811248732,-2493762.0
PV-007714587069,-2493729.75
Z1101595947,-2493720.75
Z1222694372,-2493717.0
PV-009389671871,-2493701.5
PV-002243451549,-2493678.25
PV-008509006412,-2493666.75
Z2119642604,-2493660.25
PV-009033926710,-2493655.75
Z5278905512,-2493605.75
Z1277880308,-2493600.25
PV-009467388568,-2493593.25
PV-007499339165,-2493585.0
PV-005918973660,-2493567.5
PV-004161121026,-2493566.75
PV-007747204243,-2493561.25
PV-006448996925,-2493557.0
PV-009224744661,-2493551.75
Z1439788354,-2493548.25
PV-008926581820,-2493534.25
PV-007853619776,-2493528.75
PV-005053744077,-2493514.75
PV-008280414582,-2493512.0
PV-004681064271,-2493490.0
PV-009850484193,-2493468.0
Z1734841285,-2493443.25
PV-009828708088,-2493420.75
PV-009754584846,-2493356.0
PV-009396319550,-2493334.75
PV-005946377554,-2493321.25
Z1173343899,-2493319.75
PV-005740399732,-2493311.25
PV-005643330418,-2493308.25
PV-004228491448,-2493303.25
PV-006724671464,-2493298.5
Z1556510384,-2493269.0
PV-004507186584,-2493251.75
PV-004238525883,-2493246.25
PV-008411337329,-2493244.0
PV-007475261849,-2493223.5
Z7587588492,-2493218.0
PV-004348313916,-2493180.0
PV-007707128068,-2493179.5
PV-009905689582,-2493159.5
Z7579152133,-2493152.5
Z1719519965,-2493147.5
PV-007194187831,-2493138.75
Z7575719794,-2493138.25
PV-005843232018,-2493124.0
PV-007633015523,-2493121.75
PV-007880252279,-2493084.25
PV-009812374641,-2493075.75
PV-008597349742,-2493074.0
PV-009488545683,-2493063.0
PV-004190554512,-2493058.25
Z1891369213,-2493027.75
PV-007645041470,-2493017.5
PV-007459521165,-2493015.5
PV-005635646049,-2492984.5
PV-008779769250,-2492975.5
Z806833814,-2492972.25
PV-007159364946,-2492965.75
PV-005304705734,-2492924.0
PV-006009911069,-2492866.25
PV-005061053306,-2492864.75
PV-009824332154,-2492819.25
PV-005403225711,-2492785.5
PV-008414106844,-2492767.25
Z3824419586,-2492749.5
PV-005315771996,-2492749.25
PV-006417311352,-2492744.0
PV-009066965148,-2492700.0
PV-006930642512,-2492695.5
PV-006482628658,-2492681.75
PV-006960869071,-2492641.75
PV-007941529657,-2492637.5
PV-007203456586,-2492636.25
PV-008200720883,-2492635.75
PV-005969933539,-2492631.5
Z7765253900,-2492628.5
Z7740401779,-2492614.0
PV-008216320383,-2492611.5
PV-008404856552,-2492552.75
Z1961739680,-2492544.25
PV-009842635988,-2492537.75
PV-005883617579,-2492495.0
PV-004869184616,-2492472.75
PV-007270641017,-2492460.75
PV-007846595717,-2492451.25
PV-002124533253,-2492449.5
PV-005678407795,-2492445.0
PV-006272480979,-2492443.0
PV-009797987226,-2492438.5
Z4493275273,-2492412.5
Z1956443357,-2492410.75
Z1540483682,-2492402.25
PV-009896709255,-2492387.75
Z998870668,-2492361.25
PV-007758348833,-2492358.75
Z3824433477,-2492348.25
PV-009684346760,-2492316.0
PV-005618835581,-2492306.5
PV-004161835510,-2492268.75
PV-009050103431,-2492265.75
Z1747761906,-2492260.5
PV-004487644008,-2492231.75
Z1514675813,-2492222.25
PV-005769311701,-2492171.75
PV-009163747001,-2492133.75
Z2207744445,-2492130.0
Z7624338731,-2492127.0
PV-006136491484,-2492125.0
PV-004729884791,-2492111.75
PV-008852549941,-2492093.75
Z7689853230,-2492077.75
PV-004935904411,-2492068.75
Z2220161650,-2492066.0
PV-007719945015,-2492056.25
PV-010027624203,-2492049.75
PV-008928466346,-2492047.5
Z1347942369,-2492037.5
Z7772752996,-2492000.0
PV-009284924200,-2491979.25
PV-008677696582,-2491951.5
PV-009689364977,-2491949.75
PV-007312287726,-2491941.5
PV-005112731489,-2491896.0
Z7582272774,-2491883.25
Z1352062770,-2491879.25
PV-008024182388,-2491872.25
PV-006055233825,-2491823.25
PV-004227364598,-2491813.75
PV-007199002927,-2491780.25
PV-002453950734,-2491771.25
PV-008097678636,-2491750.75
PV-005710342404,-2491746.75
PV-008844806266,-2491736.75
Z7594990987,-2491735.75
PV-004994961874,-2491681.0
Z7772775466,-2491669.75
PV-008911120782,-2491654.25
PV-006814939795,-2491648.5
PV-004175922792,-2491633.0
PV-005885827755,-2491608.0
PV-007767371112,-2491606.25
PV-009761495483,-2491599.75
PV-004333083866,-2491598.75
PV-009314617244,-2491592.25
Z2210034728,-2491563.25
Z2104826033,-2491552.0
PV-009456894504,-2491531.25
Z1442212052,-2491517.75
PV-009521376020,-2491472.75
PV-006167527438,-2491465.25
PV-008425044695,-2491439.0
PV-007240751886,-2491407.5
Z7608862423,-2491384.5
Z7588069916,-2491354.0
Z1023069318,-2491346.0
Z281059150,-2491338.75
PV-006484288582,-2491337.0
PV-009206314086,-2491329.25
Z1554927116,-2491317.5
Z2170551155,-2491316.75
Z7661094174,-2491316.0
PV-009591819530,-2491300.75
Z7794713779,-2491299.75
PV-008679816648,-2491256.5
PV-009016967667,-2491244.25
PV-004952867097,-2491243.25
PV-007688527897,-2491238.75
Z1926621185,-2491121.5
PV-004137875208,-2491089.0
PV-009061370045,-2491082.75
PV-009312114905,-2491050.75
Z7675622692,-2491044.75
Z1023064342,-2491037.5
PV-008044816476,-2491020.0
Z806834098,-2491001.5
Z7669121007,-2490979.5
PV-008195493585,-2490976.5
PV-007344681859,-2490976.25
Z1334415816,-2490976.0
Z1324760009,-2490975.25
Z7777559417,-2490963.0
PV-009990635948,-2490962.0
Z7704092975,-2490961.0
PV-009259704783,-2490952.0
PV-009958783899,-2490913.25
PV-006890594391,-2490890.5
Z1896022446,-2490886.0
Z7580923599,-2490882.25
PV-008712963026,-2490879.75
PV-007256405593,-2490877.0
PV-008001141797,-2490875.5
PV-008692473753,-2490873.25
PV-007898940990,-2490872.5
PV-006871249171,-2490869.5
PV-004557711454,-2490859.5
Z1720074465,-2490755.25
PV-006925557327,-2490748.0
PV-008989705576,-2490743.5
PV-008375003464,-2490740.5
PV-009058975169,-2490731.0
PV-004988538512,-2490667.75
PV-002311467967,-2490642.5
PV-008808938910,-2490632.0
Z872555748,-2490574.75
PV-009928275165,-2490570.0
PV-009133219449,-2490553.5
PV-004169654087,-2490547.25
Z7603998055,-2490534.0
PV-006320485378,-2490528.25
Z7689642355,-2490522.25
PV-007980308855,-2490480.75
PV-008161366957,-2490473.25
PV-006020204295,-2490468.75
PV-009624795248,-2490462.0
PV-008001856183,-2490448.25
Z1547748498,-2490443.75
PV-002380425977,-2490427.0
PV-004583743280,-2490401.5
PV-005706629234,-2490399.5
PV-007322901294,-2490374.5
PV-008350975468,-2490371.75
PV-009544054169,-2490364.5
PV-004533062882,-2490363.75
PV-008463884300,-2490340.5
PV-008366139982,-2490339.25
PV-007348446462,-2490335.5
PV-007386174378,-2490326.25
Z5278820794,-2490321.75
PV-005434941441,-2490310.5
PV-007069530052,-2490304.75
PV-006746175069,-2490303.75
PV-007946137151,-2490299.5
Z1488299375,-2490299.0
Z1497913772,-2490267.5
PV-008593852310,-2490265.75
PV-007022430408,-2490248.0
Z7626041860,-2490232.25
Z5278947568,-2490231.75
PV-005666093918,-2490219.5
PV-007665197974,-2490207.75
PV-008304593430,-2490190.5
PV-004176385239,-2490174.0
Z7696545383,-2490144.25
PV-007123566598,-2490138.5
PV-009066662693,-2490130.25
PV-005522864380,-2490100.0
Z7656787947,-2490079.0
PV-008116897754,-2490073.25
PV-007395243093,-2490054.5
PV-009704167132,-2490051.0
PV-007459885741,-2490048.5
PV-006377707802,-2490048.25
PV-005215494788,-2490039.25
Z1533552171,-2490036.0
Z2229436673,-2490031.75
PV-008906146862,-2490025.0
PV-010044362757,-2490015.75
PV-005383020174,-2490000.5
PV-005893836244,-2489970.25
PV-006861677421,-2489956.75
Z1334416633,-2489917.0
Z1411378671,-2489913.75
PV-008884784795,-2489911.75
PV-009896082205,-2489886.5
PV-010000720062,-2489869.0
PV-006632947716,-2489864.0
Z5278820896,-2489857.0
Z7696208809,-2489854.0
PV-007950920894,-2489848.0
Z806834972,-2489840.75
PV-007675917033,-2489830.75
PV-005162439395,-2489826.75
PV-008132999828,-2489826.75
PV-007650781667,-2489808.5
PV-007756418059,-2489806.5
PV-007421789595,-2489801.0
PV-004397508548,-2489799.5
PV-009590656725,-2489790.25
PV-009346961765,-2489784.75
PV-009999690624,-2489745.75
PV-008854747832,-2489732.0
PV-002313872404,-2489731.0
Z7740387116,-2489716.25
PV-008344536911,-2489716.0
PV-008426743055,-2489697.75
Z1334416231,-2489662.0
PV-005538449900,-2489631.5
PV-007992419608,-2489627.5
PV-008500079303,-2489597.25
Z1444795677,-2489585.0
PV-008348309058,-2489569.5
Z806888694,-2489569.5
PV-008339862663,-2489558.0
PV-009320370205,-2489558.0
PV-009209690556,-2489542.25
