SMILES,proteinID,ligandID,mean,median,max,min,var
O=C(NCC1=NC=CC=C1C1=CC=CC=C1)C1=NN(C2=CC=CC(F)=C2)C=C1O,7RDY-zinc,107,-7.897727272727272,-7.9,-7.1,-8.6,0.5048784355179702
NC(=O)CN(CC1=CC=C(C2=CC=CC=C2)C=C1)C(=O)C1=COC2=CC=C(O)C=C12,7RDY-zinc,129,-7.895454545454546,-7.899999999999999,-7.3,-8.3,0.1590486257928118
CC1=CC=CN2C(=O)C(C(=O)OCC3=COC(C4=CC=CC=C4C(F)(F)F)=N3)=CN=C12,7RDY-no-extra,122,-7.895454545454546,-7.85,-7.0,-8.8,0.820909090909092
O=C(CC1=NN(C2=CC=C(F)C=C2)C=C1)NC1=CN(C2=C(F)C=CC=C2F)N=C1,7RDY-no-extra,105,-7.895454545454546,-7.85,-7.3,-8.4,0.1855602536997888
O=C(NCC1=CC=CC(C2=CC=CO2)=C1)C1=NN(C2=CC=C(F)C=C2)C=C1O,7RDY-zinc,268,-7.895454545454545,-7.75,-7.6,-8.3,0.0953276955602537
CSC1=CC=CC(C(O)C2=CC=CC(C3=CC=C4OC(=O)NC(=O)C4=C3)=C2)=C1,7RDY-zinc,82,-7.895454545454545,-7.8,-7.7,-8.1,0.0162579281183932
CN1N=C(C(=O)NCC2=CC(C3=CC(O)=CC=C3)=CC=C2)C(=O)C2=CC=CC=C21,7RDY-zinc,186,-7.893181818181818,-7.9,-7.4,-8.4,0.2159989429175471
CC1=CC=C2N=CC(COC(=O)C3=NN(C4=CC=CC=C4F)C=CC3=O)=CC2=C1,7RDY-zinc,39,-7.890909090909091,-8.0,-7.0,-8.7,0.4008456659619449
CC1=NN(C2=CC=CC=C2)N=C1CNC(=O)C1=CC(C2=CC(CN)=CC=C2)=CC=C1,7RDY-zinc,799,-7.890909090909091,-7.85,-7.4,-8.3,0.1608456659619453
O=C(NC1=CC=CC(CN2C=CC=CC2=O)=C1)C1=CC=C2C=C(F)C(F)=CC2=N1,7RDY-no-extra,594,-7.888636363636365,-7.95,-7.3,-8.4,0.2014957716701905
COC1=CC=CC=C1C1=CC=C(C(=O)NCC2=CNC3=CC=C(F)C=C23)C(=O)N1,7RDY-zinc,153,-7.888636363636365,-8.1,-7.1,-8.5,0.404286469344609
COC(=O)C1=CC=CC2=C(CNC(=O)C3=CN=C(C4=CC=CC=N4)N=C3)C=CC=C12,7RDY-zinc,156,-7.886363636363637,-7.9,-7.6,-8.3,0.0179492600422833
CC1=CC(OCC2=CC(C#N)=CC=C2F)=CC=C1NC(=O)C1=NC2=NC=CN2C=C1,7RDY-no-extra,187,-7.886363636363637,-7.8,-7.5,-8.1,0.0346934460887951
NC(=O)C(NC(=O)C1=C(O)C=CC2=CC=CC=C12)C1=CC=C2C=CC=CC2=C1,7RDY-no-extra,476,-7.886363636363637,-7.800000000000001,-6.9,-8.7,0.6370190274841439
NC(=O)C(NC(=O)C1=CN=CN1C1=CC=C(F)C=C1)C1=CC=C2C=CC=CC2=C1,7RDY-zinc,265,-7.886363636363637,-7.95,-7.1,-8.4,0.2932980972515855
CN1C(C(=O)NC2=CC(C#N)=CC(C3=CC=NC=C3)=C2)=CC2=CC=CC=C2C1=O,7RDY-no-extra,525,-7.886363636363637,-7.9,-7.7,-8.1,0.0156236786469343
CNC(=O)C1=CC=C(C(=O)NC2=CC=NN2CC2=CC=CC3=CC=CC=C23)C=C1F,7RDY-zinc,259,-7.88409090909091,-7.9,-7.5,-8.7,0.0585782241014797
O=C(NC1=NN(C2=CC=NC=C2)C=C1)C1=CC=CN=C1NC1=C(F)C(F)=CC=C1,7RDY-zinc,425,-7.88409090909091,-7.95,-6.9,-8.4,0.2334619450317126
O=C(CN1C=CC=C1)NC1=CC(CNC(=O)C2=CC=C(F)C3=NC=CC=C23)=CC=C1,7RDY-no-extra,747,-7.884090909090909,-8.0,-7.4,-8.4,0.09857822410148
O=C(NC(C1=CC=CC(C(F)(F)F)=C1)C1=NN=CN1)C1=NN(C2=CC=CC=C2F)C=C1O,7RDY-zinc,196,-7.884090909090909,-7.9,-7.1,-8.6,0.4934619450317122
O=C(NCC1=CC=C(C2=CNC(=O)C=C2)C=C1)C1=CC=C(CC2=CC=CC=C2)N1,7RDY-zinc,312,-7.881818181818182,-7.8,-7.4,-8.4,0.2080338266384774
NC1=NC=NC=C1CNC(=O)C1=CC=CC=C1NC(=O)C1=CC=C(OC2=CC=CC=C2)C=C1,7RDY-zinc,802,-7.879545454545454,-7.85,-7.2,-8.3,0.1132928118393232
O=C(NC1=CN(C2=C(F)C=CC=C2F)N=C1)C1=NOC(C2=CC=CC=C2O)=C1,7RDY-zinc,936,-7.879545454545454,-7.9,-7.6,-8.1,0.0509672304439745
NC1=CC(C(=O)NC2=CC(NC(=O)C3=CC4=CC=CC=C4N3)=CC=C2)=NC=C1F,7RDY-no-extra,158,-7.879545454545454,-7.9,-7.8,-8.7,0.0184090909090908
N#CC1=CC(C2=NN=C(NC(=O)C3=CC4=CC=C(F)C(F)=C4N=C3)S2)=CC=C1,7RDY-zinc,179,-7.879545454545454,-7.899999999999999,-6.6,-8.7,0.6960835095137413
CC1=CC=CC(N2N=CC(C(=O)NCC3=CC(OC4=CC=CC(F)=C4)=CC=N3)=N2)=C1,7RDY-zinc,762,-7.879545454545454,-7.899999999999999,-7.1,-8.4,0.2295718816067653
O=C(NC1=NN(C2=CC(F)=CC(F)=C2)C=N1)C1=CC=CC=C1OC1=CC=NC=C1,7RDY-no-extra,717,-7.877272727272728,-7.95,-7.1,-8.5,0.2980761099365753
O=C(NCC1=CC2=CC=CC=C2NC1=O)C1=CC=C(OC2=CC=C(F)C=C2)C=N1,7RDY-no-extra,8,-7.877272727272728,-7.9,-7.1,-8.5,0.2706342494714595
COC(=O)C1=NC=CC2=C(S(=O)(=O)NC(C)C3=CC=C(C4=CC=CN=C4)C=C3)C=CC=C12,7RDY-no-extra,833,-7.877272727272726,-7.4,-7.0,-8.7,0.4990063424947143
O=C(CCC1=NN=CN1C1=CC=CC=C1)NCC1=CC(OC2=CC(F)=CC=C2)=CC=N1,7RDY-no-extra,323,-7.875,-7.95,-6.8,-8.3,0.1470348837209305
CN1C(C(=O)NC2=CC=C3OC=CC(=O)C3=C2)=CC=C1C(=O)C1=CC=CC=C1F,7RDY-zinc,741,-7.875,-7.9,-7.2,-8.3,0.1875000000000007
CN1C(=O)NC2=CC(C(=O)NC3=CC=C(C4=CSC(C(F)(F)F)=N4)C=C3)=CC=C2C1=O,7RDY-no-extra,624,-7.875,-7.85,-7.4,-8.4,0.1795930232558141
O=C(NC1=CC(=O)N(C2=CC=CC=C2)N=C1)C1=CC(C2=CC=CC=N2)=CC(F)=C1,7RDY-no-extra,888,-7.875,-7.85,-7.3,-8.5,0.339593023255814
COC(=O)C1=NC(NC(=O)C2=CN(C3=CC(F)=CC=C3)N=C2)=CC2=CC=CC=C12,7RDY-zinc,143,-7.872727272727272,-7.9,-6.9,-8.7,0.594122621564482
O=C(NCC1=CC(OC2=CC(F)=CC=C2)=CC=N1)C1=CC=CC(N2C=CC=N2)=N1,7RDY-zinc,348,-7.872727272727272,-7.7,-7.4,-8.4,0.0601691331923888
CC(NC(=O)CNC(=O)C1=C(C2=CC=CC=C2)C(C2=CC=CC=C2)=NNC1=O)C1=CC=CC=N1,7RDY-no-extra,699,-7.872727272727272,-7.699999999999999,-6.8,-8.7,0.6285412262156445
COC1=CC=CC(CC(NC(=O)C2=CC=C(CC3=NN=CN3)C=C2)C2=CC=CC=C2)=C1,7RDY-zinc,884,-7.868181818181818,-7.85,-7.6,-8.1,0.0282663847780125
CC1=C(C(=O)NC(C(N)=O)C2=CC=C3C=CC=CC3=C2)C=CN1CC1=CC=CC=C1,7RDY-no-extra,861,-7.868181818181818,-7.9,-6.6,-8.5,0.4175687103594072
O=C(NC1=CC=C(OC2=CC(F)=CC=C2)N=C1)C1=CC=CC=C1CC1=NC=NN1,7RDY-zinc,561,-7.865909090909091,-7.8,-7.5,-8.4,0.1450898520084564
COC(=O)C1=CC([C@H](C)NC(=O)C2=CC=C(C3=CC=CC=C3C3=NNN=N3)C=C2)=CC=C1OC,7RDY-no-extra,109,-7.863636363636363,-8.100000000000001,-6.9,-8.7,0.4567864693446091
O=C(NC1=CC=C2OC=CC(=O)C2=C1)C1=CC(C2=C(F)C=C(F)C=C2F)=NO1,7RDY-zinc,510,-7.863636363636363,-7.9,-7.3,-8.4,0.2953911205073998
COC1=CC=CC=C1NC1=CC=C(C(=O)NCC2=CC=C3C=CC(=O)NC3=N2)C=C1,7RDY-no-extra,857,-7.863636363636363,-7.8,-7.2,-8.5,0.2874841437632133
N#CC(C1=CC=CC=C1)C1=CC=C(NC(=O)CC2=CC=C(C3=NN=NN3)C=C2)C=C1,7RDY-zinc,371,-7.863636363636363,-7.85,-7.3,-8.3,0.1451585623678654
O=C(NC1=NN(C2=CC(F)=CC(F)=C2)C=N1)C1=CC=C(COC2=CC=CC=C2)O1,7RDY-no-extra,844,-7.863636363636363,-7.85,-7.6,-8.2,0.0307399577167019
O=C(NC(C(=O)NC1=CN(C2=NC=CC=C2Cl)N=C1)C1=CC=CC=C1)C1=CC=CC=C1,7RDY-zinc,116,-7.861363636363637,-8.1,-6.2,-8.3,0.3573097251585629
N#CC1=CC(COC2=CC=C(NC(=O)C3=CC=CC4=C3C=NNC4=O)C=C2)=CC=C1,7RDY-zinc,10,-7.861363636363637,-7.8,-7.3,-8.4,0.223821353065539
O=C(NC1=CC=C(CCC(O)C2=CC=CC=C2)C=C1)C1=CC=CC2=C1C=NNC2=O,7RDY-zinc,859,-7.861363636363635,-8.1,-6.6,-8.3,0.2740539112050736
O=C(NC1=CC=NC(COC2=CC=CC=C2)=N1)C1=CC=CN=C1C1=CC=NC=C1,7RDY-zinc,482,-7.859090909090909,-7.85,-7.6,-8.1,0.0341014799154333
CC1=NNC(=O)C2=C(NC(=O)C3=CC=C(OC4=CC=C(F)C=C4)C=N3)C=CC=C12,7RDY-zinc,254,-7.859090909090909,-8.2,-6.8,-8.5,0.4950317124735729
O=C(NCC1=NOC(COC2=CC=CC=C2F)=C1)NCC1=NC=CN1CCC1=CC=CC=C1,7RDY-zinc,772,-7.856818181818181,-8.0,-6.5,-8.3,0.2546035940803383
O=C(NC1=CN(C2=CC=CC=C2)C(=O)C=C1)C1=C2C=CC=C(F)C2=CN=C1,7RDY-no-extra,531,-7.856818181818181,-8.05,-6.8,-8.2,0.196464059196617
CN1C=C(COC(=O)C2=CC3=C(NC(=O)C=C3)C(F)=C2)C(C2=CC=C(C#N)C=C2)=N1,7RDY-no-extra,260,-7.854545454545455,-7.65,-7.1,-8.6,0.4132346723044396
COC1=CC=CC(C2=CC=CC=C2NC(=O)C2=CC=C3C(=O)N(C)C(C)=CC3=N2)=C1,7RDY-zinc,367,-7.854545454545455,-7.899999999999999,-7.3,-8.3,0.1843974630021144
O=C(NC(CC1=CC=C(F)C=C1)C1=CC=C(F)C=C1)C1=CC=CC2=C1NC(=O)N2,7RDY-zinc,746,-7.854545454545455,-7.9,-7.2,-8.2,0.0434672304439745
O=C(NCCC1=CNC2=CC(F)=CC(F)=C12)C1=NN(C2=CC=CC(F)=C2)C=C1O,7RDY-no-extra,270,-7.854545454545454,-7.85,-7.4,-8.2,0.0950951374207184
O=C(NC(C1=CC(C(F)(F)F)=CC=C1)C1=NN=CN1)C1=CC(NC2=CC=CC=C2)=NC=N1,7RDY-no-extra,907,-7.854545454545454,-8.0,-7.0,-8.7,0.5885835095137445
O=C(NC1=C(F)C(C2=CC=NC=C2)=CC=C1)C1=NN2C=CC(C(F)(F)F)=NC2=N1,7RDY-zinc,578,-7.852272727272727,-7.800000000000001,-7.0,-8.6,0.5630179704016903
CC(OC1=CC=C(C(=O)NCC2=CC=C3C=CC(=O)NC3=N2)C=C1)C1=CC=CC=C1,7RDY-no-extra,766,-7.852272727272727,-7.65,-7.2,-8.8,0.372785412262156
COC(=O)C(NC(=O)C1=CN=C2C(=C1)C(C)=NN2C1=CC=CC=C1)C1=CC=C(F)C=C1F,7RDY-no-extra,604,-7.852272727272727,-7.75,-6.3,-8.7,0.1811575052854121
O=C(C1=C(F)C(O)=C(F)C=C1)N1CC(=O)N(C2=CC=CC=C2)C2=CC=CC=C21,7RDY-zinc,290,-7.852272727272727,-7.9,-7.8,-7.9,0.0025528541226215
O=C(NCC1=CC=C2C=COC2=C1)C1=CC(=O)C(OCC2=CC=C(F)C=C2)=CO1,7RDY-zinc,361,-7.852272727272727,-7.800000000000001,-7.4,-8.1,0.0527854122621561
O=C(NC1=CN(C2=CC=CC=C2)C(=O)C=C1)C1=CNC2=CC=C(F)C=C2C1=O,7RDY-zinc,902,-7.852272727272727,-7.8,-7.5,-8.3,0.1276691331923887
N#CC1=CC(C2=CC=NC=C2)=CC(NC(=O)C2=CNC3=CC(F)=CC(F)=C3C2=O)=C1,7RDY-zinc,803,-7.85,-7.95,-6.7,-8.4,0.326279069767442
O=C(NC1=CC=C(C2=CC(=O)NN2)C=C1)C1=CC=NC=C1OC1=CC=C(F)C=C1,7RDY-zinc,823,-7.85,-7.8,-7.8,-8.0,0.0048837209302325
COC1=CC=CC2=C1NC(C(=O)NCC1=NC=CC=C1C1=CC=CC=C1)=C(C)C2=O,7RDY-zinc,787,-7.85,-7.85,-7.5,-8.2,0.125348837209302
COC1=CC=CC(CC(NC(=O)C2=C(N)N(C3=CC=CC=N3)N=C2)C2=CC=CC=C2)=C1,7RDY-no-extra,539,-7.85,-7.85,-7.2,-8.1,0.0504651162790698
O=C(NCC1=CC=C(COC2=CC(F)=CC=C2)C=C1)C1=CC2=C(NN=N2)C(F)=C1,7RDY-zinc,281,-7.849019607843138,-7.8,-7.7,-8.1,0.021749019607843
O=C(NC1=NN(C2=CC(F)=CC(F)=C2)C=N1)C1=CN=C2C(F)=CC=C(F)C2=C1,7RDY-zinc,616,-7.847727272727272,-7.949999999999999,-6.6,-8.7,0.7574365750528541
O=C(COC1=CC(F)=CC=C1)NC1=NC(C2=CC=CC=N2)=NN1C1=CC=CC=C1,7RDY-no-extra,794,-7.843181818181819,-7.85,-7.7,-8.0,0.0187896405919663
CC1=CC2=CC(CNC(=O)C3=CC=C(N(C)C4=CC=CC=C4)N=C3)=CC=C2NC1=O,7RDY-zinc,279,-7.840909090909091,-7.95,-6.8,-8.6,0.5461945031712478
O=C(NC1=CC=CN=C1)C1=CC=C(CNC(=O)C2=CC(C3=CC=CC=N3)=CN2)C=C1,7RDY-zinc,496,-7.838636363636363,-7.9,-7.5,-8.1,0.0224260042283298
O=C(CC1=CC=C(OCC2=CC=C(F)C=C2)C=C1)NC1=NC=CC2=NC=NC=C12,7RDY-no-extra,71,-7.836363636363637,-7.85,-7.7,-8.0,0.0079492600422832
O=C(NC1=CNN=C1C1=CN=CC=N1)C1=CC(COC2=CC(F)=CC=C2)=CC=C1,7RDY-zinc,961,-7.834090909090909,-7.800000000000001,-7.3,-8.5,0.1060200845665959
O=C(NCC(=O)N1CCC2=CC=CC=C2C1)NCC1=CC=C(C2=CC=CC=C2)C=C1F,7RDY-zinc,92,-7.834090909090909,-7.9,-7.0,-9.0,0.4529968287526428
O=C(NC1=CC=C2C(=O)NC=NC2=C1)C1=CC(C2=CC=CC=C2C(F)(F)F)=NN1,7RDY-no-extra,185,-7.834090909090909,-7.75,-7.2,-8.6,0.4157875264270595
NC(=O)C(NC(=O)NCC1=CC=C(C2=CC=CC=C2)C=C1F)C1=CC=C(F)C=C1,7RDY-zinc,465,-7.829545454545454,-7.85,-7.3,-8.0,0.030036997885835
CC1=CN=C2N=CC=C(C(=O)NC3=CC(F)=CC=C3NC(=O)C3=CC=CC=N3)C2=C1,7RDY-no-extra,635,-7.829545454545454,-7.9,-7.2,-8.0,0.0188742071881607
CN1C=C(C(=O)C2=CC=CC3=CC=CC=C23)C=C1C(=O)NCC1=CC(O)=CN=C1,7RDY-no-extra,477,-7.827272727272728,-8.0,-6.7,-8.4,0.3094714587737842
O=C(CC1=CN=C2C=CC=CC2=C1)NC(C(=O)O)C1=CC=CC(C2=CC=NC=C2)=C1,7RDY-no-extra,658,-7.827272727272728,-7.6,-6.9,-8.5,0.3392389006342494
O=C(NCC1=CC=C(C2=CC(F)=CC=C2)O1)C1=CC=C(N2C=CNC2=O)C=C1,7RDY-zinc,696,-7.827272727272727,-7.8,-7.7,-8.0,0.0038900634249471
NCC(NC(=O)C1=NN(C2=CC=CC=C2F)C=CC1=O)C1=CC=C2C=CC=CC2=C1,7RDY-no-extra,21,-7.825,-7.8,-6.9,-8.2,0.1358720930232551
COC(=O)C1=CC=CC(C2=CC=CC=C2CNC(=O)C2=CC=C3NN=C(O)C3=C2)=C1,7RDY-zinc,953,-7.825,-7.9,-7.4,-8.4,0.0670348837209302
O=C(NCCC1=CC=C2OC=CC2=C1)C1=CC=CN(CC2=CC(F)=CC=C2)C1=O,7RDY-zinc,374,-7.822727272727272,-7.8,-7.4,-8.4,0.052029598308668
NC(=O)C1=C(F)C=CC=C1OCC1=NC2=CC=C(F)C=C2N1C1=CC=CC=C1,7RDY-no-extra,628,-7.822727272727272,-7.800000000000001,-7.5,-8.0,0.0324947145877378
O=C(NCC1=CC=C(OC2=CC=CC=C2)C=C1F)C1=CC=CC2=C1C(=O)NN=C2,7RDY-zinc,612,-7.822727272727272,-7.95,-6.6,-8.4,0.3673784355179704
CN1C(C(=O)NC2=CC=C(C3=NN=CO3)C=C2)=CC=C1C(=O)C1=CC=CC=C1F,7RDY-no-extra,386,-7.820454545454546,-7.95,-6.9,-8.6,0.3537579281183928
O=C(NC1=CN=C2C=CC=CN2C1=O)C1=CC(C2=CC=CC=C2C(F)(F)F)=NO1,7RDY-no-extra,668,-7.820454545454546,-7.85,-6.3,-8.8,0.991432346723046
COC1=CC(C2=CC=CC=N2)=CC=C1NC(=O)CNC(=O)C1=CC2=CC=CC=C2N1,7RDY-zinc,139,-7.818181818181818,-7.8,-7.6,-8.1,0.0145454545454545
O=C(NC1=CN(C2=CC=CC=C2)C(=O)C=C1)C1=CC(O)=NN1C1=CC=CC=C1F,7RDY-zinc,203,-7.818181818181818,-7.800000000000001,-7.6,-8.2,0.025708245243129
NC(=O)C1=CC=C(CSC2=NC=CC=C2C(=O)NCC2=C(C3=CC=CC=C3)OC=N2)C=C1,7RDY-no-extra,989,-7.818181818181818,-7.7,-7.0,-8.7,0.3368710359408037
O=C(NC1=CON=C1C1=CC=CC=C1)C1=CN(C2=CC(F)=CC=C2)C(=O)C=C1,7RDY-zinc,908,-7.818181818181818,-7.8,-7.7,-7.9,0.0066384778012684
CN1C(CNC(=O)C2=CC(C3=CC=CC=N3)=CC(F)=C2)=CC(=O)N1C1=CC=CC=C1,7RDY-no-extra,399,-7.818181818181818,-7.9,-7.1,-8.4,0.2466384778012685
CCC1=CC=CC(OC2=CC=C(C(=O)NCC3=CC(=O)N4C=CC=CC4=N3)C=C2)=C1,7RDY-no-extra,937,-7.818181818181818,-7.8,-6.7,-8.4,0.2336152219873154
O=C(NCC1=CC=NN1CC1=CC=CC=C1)C1=CN(C2=CC=CC=C2F)C(=O)C=C1,7RDY-zinc,17,-7.81590909090909,-7.8,-7.2,-8.3,0.1157875264270612
CC1=CC(NC(=O)C2=NN(C3=CC=CC=C3F)C=CC2=O)=NN1C1=CC=CC=C1,7RDY-no-extra,671,-7.81590909090909,-8.1,-6.1,-8.7,0.9483456659619444
O=C(NC1=CC=C(N2C=CC(=O)N2)C(F)=C1)C1=CC2=C(NC(=O)C=C2)C(F)=C1,7RDY-zinc,978,-7.81590909090909,-7.85,-7.5,-8.1,0.0836945031712471
O=C(NCC1=CC=C(F)C=C1)C1=NC=CN=C1C(=O)N1CCC2=CC=C(OC(F)F)C=C2C1,7RDY-zinc,385,-7.81590909090909,-7.800000000000001,-7.3,-8.5,0.085089852008457
O=C(NC1=C(CC2=CC=CC=C2)ON=C1)C1=CN(C2=CC=CC=C2F)C(=O)C=C1,7RDY-no-extra,621,-7.8136363636363635,-7.800000000000001,-7.5,-8.1,0.0472515856236784
O=C(NCC1=CC=C(N2C=CN=C2)C=N1)C1=CC(C2=CC=CC=C2F)=CN=C1O,7RDY-zinc,165,-7.8136363636363635,-7.8,-7.2,-8.1,0.0626004228329809
CC(NC(=O)C1=CC=C2C=CC(=O)NC2=N1)C1=CC=C(C2=CC=CC(C#N)=C2)C=C1,7RDY-no-extra,743,-7.809090909090909,-7.8,-7.3,-8.3,0.1845665961945033
NCC1=CC=C(C2=CC=CC=C2C(=O)NC2=CC=C(N3C=CNC3=O)C=C2)C=C1,7RDY-zinc,50,-7.806818181818182,-7.8,-7.4,-8.2,0.1066966173361521
O=C(OCC1=NN(C2=CC=C(F)C=C2F)C=C1)C1=CC=CN=C1C1=CC=NC=C1,7RDY-zinc,103,-7.806818181818182,-7.949999999999999,-7.2,-8.1,0.1071617336152218
O=C(NC1=CC=C(OCC2=CC=CC=C2F)C=C1)C1=CC=C2C(=O)NN=CC2=C1,7RDY-no-extra,710,-7.806818181818182,-7.85,-7.0,-8.5,0.2876268498942922
COC(=O)C1=CNN=C1C(=O)NCC1=CC=C(C2=CC=C3C=CC=CC3=C2)C=C1,7RDY-no-extra,788,-7.806818181818182,-7.65,-7.3,-8.4,0.1118128964059198
CC1=CC=C(N2NC(C(=O)NC3=CN(C4=CC=CC=C4)C(=O)C=C3)=CC2=O)C=C1C,7RDY-zinc,248,-7.804545454545456,-7.85,-7.3,-8.3,0.2516067653276955
O=C(NCC1=CC=C(C2=CNC(=O)C=C2)C=C1)C1=C(F)N(C2=CC=CC=C2)N=C1,7RDY-no-extra,206,-7.804545454545454,-7.85,-7.0,-8.1,0.0809090909090916
O=C(NC1=C(C(F)F)N(C2=CC=NC=C2)N=C1)C1=NOC(COC2=CC=CC=C2F)=C1,7RDY-zinc,316,-7.804545454545454,-7.95,-6.6,-8.1,0.1618393234672303
O=C(NC1=CC=NC(COC2=CC=CC=C2)=N1)C1=CC=C(N2C=CN=C2)C(F)=C1,7RDY-zinc,49,-7.804545454545454,-7.8,-7.1,-8.1,0.030676532769556
CCC1=NC2=CC(F)=CC=C2C=C1C(=O)NC1=CC(=O)N(C2=CC=CC=C2)N=C1,7RDY-no-extra,284,-7.802272727272728,-7.800000000000001,-7.3,-8.4,0.2583668076109943
NC(=O)CN(CC1=CC=C(C2=CC=CC=C2)C=C1)C(=O)C1=CN2C=CC(F)=CC2=N1,7RDY-zinc,131,-7.802272727272728,-7.9,-7.4,-8.0,0.0499947145877378
O=C(O)C1=CC=CC(C2=CC=CC=C2CNC(=O)C2=CC=CC=C2N2C=CN=N2)=C1,7RDY-zinc,691,-7.802272727272728,-7.65,-7.4,-8.2,0.0672040169133193
O=C(NC(CN1C=CC=CC1=O)C1=CC=CC=C1)C1=CN(C2=CC(O)=CC=C2)N=C1,7RDY-zinc,542,-7.802272727272728,-7.899999999999999,-6.9,-8.3,0.1834830866807608
O=C(NC1=CC=CC=C1C(=O)NCC1=CC=CC=C1)C1=CC=NC(C2=NNC=C2)=C1,7RDY-no-extra,33,-7.802272727272728,-7.5,-6.9,-8.4,0.2355761099365755
CC1=CC=CC(CN2C=CC=C(C(=O)NC(C3=CC=C(F)C=C3)C3=NN(C)C=C3)C2=O)=C1,7RDY-zinc,896,-7.802272727272728,-7.899999999999999,-6.6,-8.4,0.2941807610993663
O=C(CN1C=NC2=CC=C(F)C=C2C1=O)NCC1=CC(OC2=CC(F)=CC=C2)=CC=N1,7RDY-no-extra,596,-7.802272727272728,-7.8,-6.9,-8.5,0.1285993657505285
CC1=CC=CC=C1CNC1=CC=C(C(=O)NCC2=CC=C3C=CC(=O)NC3=N2)C=C1,7RDY-no-extra,146,-7.802272727272728,-7.65,-7.0,-9.0,0.3955761099365756
N#CC1=CC=CC=C1OCC1=CC(C(=O)NC2=CC=C3C(=O)NC=NC3=C2)=CC=C1,7RDY-zinc,816,-7.8,-7.8,-7.5,-8.3,0.0274418604651162
CC1=CC=C2OC(C(=O)N(CC(N)=O)CC3=CC=C(C4=CC=CC=C4)C=C3)=CC(=O)C2=C1,7RDY-no-extra,987,-7.8,-7.85,-6.8,-8.5,0.304651162790698
O=C(NCC1=CC=C(N2C=CN=C2)C=N1)C1=CN(C2=CC(F)=CC=C2)C(=O)C=C1,7RDY-no-extra,945,-7.8,-7.8,-6.9,-8.2,0.1395348837209295
O=C(NC1=CC=CN(C2=CC=CC=C2)C1=O)C1=C(F)C2=CC=CN=C2C=C1,7RDY-no-extra,523,-7.8,-7.800000000000001,-7.7,-7.9,0.0102325581395349
N#CC1=CC=C(N2C=NC(NC(=O)NCC3=CC=CC(C4=CC=CC=N4)=C3)=N2)C=C1,7RDY-no-extra,381,-7.8,-8.05,-7.1,-9.0,0.3525581395348848
COC1=CC=C(CCNC(=O)C2=C(C)N(CCOC3=CC=C(F)C=C3)N=N2)C2=CC=CC=C12,7RDY-zinc,637,-7.797727272727273,-7.9,-7.1,-8.4,0.187669133192389
COC(=O)CC1=CC=C(F)C=C1C1=CC=C2NC(=O)CN=C(C3=CC=CC=C3)C2=C1,7RDY-no-extra,163,-7.797727272727273,-7.6,-7.5,-8.4,0.0941807610993657
COC1=CC=C(F)C=C1C1=CN=CC(CN2C=NC3=C(F)C(F)=CC=C3C2=O)=C1,7RDY-no-extra,9,-7.797727272727273,-7.9,-7.3,-8.2,0.0206923890063425
NCC1=CC=C(C2=CC=CC=C2C(=O)NC2=CC=C3C=CNC(=O)C3=C2)C=C1,7RDY-zinc,968,-7.797727272727273,-7.8,-7.5,-8.0,0.0439482029598307
O=C(NC1=CC=C(C2=CC(=O)NN2)C=C1)NC1=NOC=C1C1=CC=C(F)C=C1F,7RDY-zinc,576,-7.797727272727273,-7.8,-6.7,-8.8,0.8606923890063406
N#CC1=C(NC(=O)NC2=CC=CC(C3=NC=CN3)=C2)C=CN(C2=CC=CC=C2)C1=O,7RDY-no-extra,611,-7.797727272727272,-7.75,-7.4,-8.2,0.1620877378435515
O=C(NCC1=NOC(C2=CC=CC=N2)=C1)C1=CC=C(OC2=CC=CC=C2F)N=C1,7RDY-zinc,451,-7.795454545454546,-7.85,-7.1,-8.0,0.0381183932346722
CN1C(=O)OC2=CC(CNC3=CC=CC(CS(=O)(=O)C4=CC=C(F)C=C4F)=C3)=CC=C21,7RDY-no-extra,246,-7.795454545454546,-7.9,-7.1,-8.1,0.0478858350951375
CC1=CC(CNC(=O)C2=CN(CC3=CC=CN=C3)N=N2)=CC=C1OC1=CC=C(F)C=C1,7RDY-zinc,232,-7.795454545454546,-7.8,-6.8,-8.2,0.1134672304439746
O=C(NC1=CC=C2OC(C(F)F)=NC2=C1)C1=NN(C2=CC=C(F)C=C2)C=CC1=O,7RDY-zinc,656,-7.795454545454546,-7.85,-7.1,-8.2,0.1343974630021141
CC1=C(C(=O)NC2=NN(C3=CC=C(F)C(F)=C3)C=N2)C(C2=CC=C(F)C=C2)=NO1,7RDY-zinc,771,-7.795454545454546,-7.75,-7.4,-8.4,0.1688160676532765
O=C1CC(C2=CC=C(C(=O)NC3=CC=C(F)C(C(=O)C4=CC=CC=C4)=C3)C=C2)CN1,7RDY-no-extra,550,-7.795454545454546,-7.8,-6.9,-8.5,0.3213742071881596
COC1=CC=CC(CC(NC(=O)C2=CC=CC(N3N=CC(C#N)=C3N)=C2)C2=CC=CC=C2)=C1,7RDY-no-extra,193,-7.795454545454546,-7.8,-7.7,-7.9,0.0055602536997885
COC1=CC=C2C(O)=C(C(=O)NCC3=CC=CC(C4=CC=CC=N4)=C3)C=NC2=C1,7RDY-no-extra,784,-7.795454545454546,-7.8,-7.3,-8.1,0.062304439746301
