,ID,SMILES
810,PV-009841716007,O=C(NCC1=CC=C(C2=CNC(=O)C=C2)C=C1)NC1=CC(C2=CC=CN=C2)=CC=N1
811,PV-008768765475,COC(=O)C1=CC(F)=C(C2=NOC(C3=CC(=O)NC4=CC(F)=CC=C34)=N2)C(F)=C1
812,PV-008933917045,O=C(N=S(=O)(C1=CC=CC=C1)C1=CC=NC=C1)C1=COC(=O)C2=CC=CC=C12
813,PV-009588424088,O=C(NC1=NN(C2=CC=C(F)C(F)=C2)C=N1)C1=NN(C2=CC=C(F)C=C2F)C=C1
814,Z1534165388,COC(=O)C(NC(=O)C1=CN(C2=CC(C)=CC=C2OC)C(=O)C=C1)C1=CC=C(F)C=C1F
815,PV-008473103738,NC1=NN(CC2=CC=CC=C2)C=C1C(=O)NCC1=CC(C2=CC(O)=CC=C2)=CC=C1
816,PV-010087554641,CN1C(C(=O)C2=CC=CC=C2F)=CC=C1C(=O)N(CC1=CN=CN1)C1=CC=CC=C1
817,PV-006331643254,N#CC1=CN(C2=CC=C(NC(=O)C3=CC(C4=CC=C(F)C=C4F)=NO3)C=C2)N=C1
818,PV-005111019138,O=C(NC(CC1=CC=CC=C1)C1=CC=NC=C1)C1=CNC2=CC=C(F)C=C2C1=O
819,PV-007551867776,NCC1=CC=CC2=CC=C(C(=O)NCC3=CC=C(C4=CNC(=O)C=C4)C=C3)C=C12
820,PV-008967204994,O=C(NC1=CC(=O)N(C2=CC=CC=C2)C=C1)C1=CC=C(F)C2=CN=CC=C12
821,PV-009127124192,N#CC1=CC=NC=C1N(CC1=CC=CC=C1)C(=O)CC1=NN(C2=CC=CC=C2)C=C1
822,PV-008269477099,O=C(NCC1=NC=CC=C1C1=CC=CC=C1)C1=NN(C2=CC=CC=C2)C(=O)NC1=O
823,PV-009712058127,O=C(NC1=CN=C2C(F)=CC=CC2=N1)C1=CC(=O)C(OCC2=CC=CC=C2)=CO1
824,PV-009846291234,C=CC1=C(CNC(=O)C2=CC=C(N3N=CC=C3C3=CC=C(F)C=C3)C=C2)N(C)N=C1
825,PV-006737073700,O=C(NCC1=CN=CC(C2=CC=CN=C2)=C1)C1=NC2=CC(F)=CC(F)=C2C=C1
826,PV-004320569821,O=C(OCC1=CC=C(C2=CC=CC=N2)N=C1)C1=CC2=C(NC(=O)C=C2)C(F)=C1
827,Z2175038215,O=C(OCC1=CC=CC=C1)C1=CC=C(CNC(=O)C2=CN(CC3=CC=CN=C3)N=N2)C=C1
828,PV-005758760011,O=C(O)C1=CN(C2=CC=C(C3=C(F)N(C4=CC=CC=C4)N=C3)C=C2)C(=O)C=C1
829,Z1554927116,COC1=CC=CC(CC(NC(=O)C2=CC=C(CC3=NN=CN3)C=C2)C2=CC=CC=C2)=C1
830,PV-005609263548,O=C(NC1=CC=C(OC2=CC=C(CO)C=C2)C=C1)C1=CC=NN1C1=CC=CN=C1
831,Z7694242313,CC1=CC(OCC2=CC=CN=C2)=CC=C1NC(=O)CN1C=CC2=CC=CC=C2C1=O
832,PV-008504427587,O=C(NC1=CC=C(CCC(O)C2=CC=CC=C2)C=C1)C1=CC=CC2=C1C=NNC2=O
833,PV-007498300217,CC1=C(C(=O)NC(C(N)=O)C2=CC=C3C=CC=CC3=C2)C=CN1CC1=CC=CC=C1
834,PV-008373042889,"O=C(N[C@H]1C2=CC=CC=C2OC[C@H]1O)C1=CC(F)=C(OC2=CC=CC=C2)C(F)=C1 |&1:3,12|"
835,Z2104971498,O=C(COC1=CC=CC(OC2=CC=CC=N2)=C1)OCC1=CN=NN1C1=CC=CC=C1
836,PV-002381553782,COC(=O)C1=NC=CC2=CC(NC(=O)C3=C(C(=O)C4=CC=CC=C4)N=CN3)=CC=C12
837,PV-009854228741,O=C(NC1=NN(C2=CC(F)=CC(F)=C2)C=N1)C1=CC=C(COC2=CC=CC=C2)O1
838,Z7610342754,N#CC1=CC=C(OC2=CC=C(NC(=O)C3=CN=C(O)C4=CC=NC=C34)C=N2)C=C1
839,Z1671207065,O=C(NCC1=CC=CC=C1OC1=CC=CC=N1)C1=NOC(C2=CC(F)=CC=C2)=N1
840,PV-009966631184,O=C(NC1=CC(=O)NC2=CC=NC=C12)C1=CC=C(OC2=CC=C(F)C=C2)N=C1
841,Z5016147114,CNC(=O)COC1=CC=CC(CNC(=O)C2=CN(C)C3=CC=C(C4=CC=CC=C4)N=C23)=C1
842,PV-008244233580,COC1=CC=CC(CC(NC(=O)C2=NC3=CC=CC=C3NC2=O)C2=CC=CC=C2)=C1
843,Z7610864640,N#CC1=CC=CN=C1OC1=CC=C(NC(=O)C2=C3C=CN=CC3=NC(O)=C2)C=C1
844,PV-006161538711,CC1=NC(NC(=O)C2=NN(C3=CC=CC=C3F)C=CC2=O)=NC2=CC=CC(F)=C12
845,Z1333105152,FC1=CC=C(OC2=CC=NC(CNCC3=NN(C4=CC=CC=C4)N=C3)=C2)C=C1F
846,PV-006679620499,O=C(NCC1=CC=C(OC2=CC=C(F)C=C2)N=C1)C1=CC=NN1C1=CC=CN=C1
847,PV-007162270507,O=C1C=NC2=CC(S(=O)(=O)NC3=CC=C(F)C(C4=CC=CC=C4)=C3)=CC=C2N1
848,PV-006993627879,N#CC1=NC(CCNC(=O)C2=CC(F)=C(F)C=C2C(=O)C2=CC=CC=C2)=CC=C1
849,PV-008403540232,O=C(NCC1=NOC(C2=CC=C(F)C=C2)=N1)C1=CC(=O)C2=CC(F)=CC(F)=C2N1
850,PV-008732868613,O=C(NC(C(=O)CC1=CC=CC=C1)C1=CC=CC=C1)C1=CC2=C(C=N1)N=CNC2=O
851,Z7696545710,O=C(CC1=CC=C2OC=NC2=C1)NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1
852,PV-009729572172,O=C(NC1=CC(=O)N(C2=CC=CC=C2)N=C1)C1=C2C=CC=CN2N=C1C(F)(F)F
853,PV-005645128837,COC1=CC2=CC=C(C(=O)NCC3=CN=C(C4=CC=CC=C4)C=N3)N=C2C=C1F
854,Z7578874855,O=C(NC1=CC=CC=C1COCC1=CC=CC=C1)C1=CC(=O)N2C=CC=CC2=N1
855,PV-009456894504,CC1=NC=CC(C(=O)NC2=CC(NC(=O)C3=CN=CC4=CC=CN=C34)=CC=C2)=C1O
856,PV-009990030323,O=C(NC1=CC(=O)N(C2=CC=CC=C2)C=C1)C1=C(C2=CC=CC=C2)N=CO1
857,PV-004796234673,O=C(NCC1=CC=CN=C1OC(F)F)C1=CC=C(N2C=NC3=CC=CC=C32)C=C1
858,PV-007649182690,O=C(NC1=CC(CNC(=O)C2=CC=CC=N2)=CC=C1)C1=CC=C2C=NNC(=O)C2=C1
859,Z7583970096,N#CC1=CN2C(C(=O)NCC3=CC(OC4=CC(F)=CC=C4)=CC=N3)=CN=C2C=C1
860,Z1510332556,COC1=CC=C(C)C=C1N1C=C(C(=O)NCC2=CC=CC(C3=CC=CC=N3)=C2)C=CC1=O
861,PV-009100639214,O=C(NC1=CC(=O)N(C2=CC=CC=C2)N=C1)C1=CC(C2=CC=CC=N2)=CC(F)=C1
862,PV-008729665545,COC1=CC=CC=C1C1=CNC=C1C(=O)NCC1=CC=C(C2=CNC(=O)C=C2)C=C1
863,Z1874312383,COC1=CC=CC(C(=O)C2=CC=C(C(=O)OCC3=CC=C4C(=C3)OC(=O)N4C)C=C2)=C1
864,Z1334417483,O=C(CN1C=CC=C(C(F)(F)F)C1=O)NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1
865,Z1585036916,CC1=CC=CC(CN2C=CC=C(C(=O)NC(C3=CC=C(F)C=C3)C3=NN(C)C=C3)C2=O)=C1
866,PV-009333100714,O=C(NC1=CN(C2=CC=CC=C2)C(=O)C=C1)C1=NOC(C2=CC(F)=CC(F)=C2)=N1
867,PV-006600424628,O=C(NC1=CC=NC(OC2=CC=C(F)C=C2F)=C1)C1=CC=NN1C1=CC=NC=C1
868,PV-007919830255,NCC(NC(=O)C1=CC(F)=C(F)C=C1C(=O)C1=CC=CC=C1)C1=CC=CC=C1F
869,Z2074003164,O=C(NCC1=CC=CC(C2=CC=CN=C2)=C1)C1=NN(C2=CC=CC(F)=C2)C=C1O
870,Z7611368013,O=C(NC1=CC=C(F)C(C(=O)C2=CNC3=CC=CC=C23)=C1)C1=C(F)C(O)=NC=N1
871,Z1442212459,COC1=CC(C(=O)OCC2=CC=C(C(N)=O)C=C2F)=CC(OC)=C1OCC1=CC=CC=C1
872,Z1239192862,O=C(NC1=CC=C(OC2=CC=CC=C2)N=C1)C1=CC(=O)NC2=CC=C(F)C=C12
873,PV-008723300820,CN1C=C(C(=O)NCC2=CC=C(C3=CC=C(C4=CC=CC=C4)C=C3)C=C2)N(C)C1=O
874,Z5278775666,CN1C(=O)NC2=CC(C(=O)NC3=CC(F)=CC=C3NC(=O)C3=CC=CC=N3)=CC=C2C1=O
875,PV-005129798823,CC1=CC(C2=NC=CN2)=CC=C1NC(=O)C1=CN(C2=CC=CC=C2F)C(=O)C=C1
876,PV-006670792575,O=C(NC1=CON=C1C1=CC=CC=C1)C1=CN(C2=CC(F)=CC=C2)C(=O)C=C1
877,PV-008412491864,O=C(NC1=CN(C2=CC=CC=C2)C(=O)C=C1)C1=CNC2=CC=C(F)C=C2C1=O
878,PV-008324357237,O=C(NCC1=C(C2=CC=C(F)C=C2F)OC=N1)C1=CN=CN1C1=CC(F)=CC=C1
879,PV-008659830177,COC1=CC=C2NC(=O)C(COC(=O)C3=CC=CC(CC4=CC=CC=N4)=C3)=CC2=C1
880,PV-009345052696,COC1=CN=C2C=CC(C(=O)NC3=NC(C4=CC(F)=CC(C#N)=C4)=CC=C3)=CC2=N1
881,PV-008345023123,O=C(NCC1=CC=CC(N2C=CN=C2)=C1)C1=NOC(C2=C(F)C=C(F)C=C2F)=C1
882,Z2198106331,O=C(NC(C1=CC(C(F)(F)F)=CC=C1)C1=NN=CN1)C1=CC(NC2=CC=CC=C2)=NC=N1
883,Z2203010816,COC(=O)C1=CC(NC(=O)COC2=CC=CC(OC3=CC=CC=N3)=C2)=CC2=C1C=CN2
884,Z1550169158,COC1=CC=C(C(=O)NC2=CC(F)=CC=C2C(=O)NCC2=C3C=CC=CN3C(C)=N2)C=C1
885,PV-005411701159,O=C(NC1=CN=C2C=CC=NC2=C1)C1=CC=C(C(=O)C2=CC(O)=CC=C2)C=C1
886,PV-007281806674,N#CC1=CC(C(=O)NCC2=CC=C(C3=CC=CC=C3C3=NN=NN3)C=C2)=CC=C1F
887,PV-007924084670,O=C(NC1=CC(C2=CC=CC=C2)=CC(C(F)(F)F)=C1)C1=CNC(=O)C2=CC=NN12
888,Z1180219650,CN(CCOC1=CC=CC(C#N)=C1)C(=O)NC1=CC=C(C(=O)NCC2=CC=CC=C2F)C=C1
889,PV-009631331343,N#CC1=C(NC(=O)NC2=CC=C(C3=CNC=N3)C=C2)C=CN(C2=CC=CC=C2)C1=O
890,PV-009489421972,O=C(CC1=CC=C2C=CN=CC2=C1)NC1=CC(NC(=O)C2=CC=CC(=O)N2)=CC=C1
891,PV-009411075668,O=C(NC1=CC=C(N2C=CN=C2)C(F)=C1)NC1=CN(C2=CC=CC=C2)C(=O)C=C1
892,PV-010062107939,O=C(NC1=CC=C(N2C=CC=N2)C(F)=C1)NC1=CC=CN(C2=CC=CC=C2)C1=O
893,PV-008830574784,O=C(NC1=CN(C2=CC=CC=C2)C(=O)C=C1)C1=CN=C2C(F)=CC=CC2=C1
894,Z816874910,NC(=O)CN(CC1=CC=C(C2=CC=CC=C2)C=C1)C(=O)CC1=CC2=CC=CC=C2O1
895,Z295598502,O=C(COC1=CC=CC(OC2=CC=CC=N2)=C1)OCC1=CC(=O)N2C=C(Cl)C=CC2=N1
896,Z2224386775,CN1C=CC(CNC2=CC=C(C(=O)NCC3=CC=CC=C3OC3=CC=CC=N3)C(O)=C2)=N1
897,PV-007197110192,COC(=O)C1=CC=CC(C2=CC=CC=C2CNC(=O)C2=CC=C3NN=C(O)C3=C2)=C1
898,Z6477817564,N#CC1=CC=C(O)C(C2=CC(=O)N3C=CC=C(OCC4=CC=CC=C4)C3=N2)=C1
899,PV-008172891455,NCC1=CC=C(C2=CC=CC=C2C(=O)NC2=CC=C3C=CNC(=O)C3=C2)C=C1
900,Z1981785020,O=C(CNC(=O)C1=C(O)C2=CC=CC=C2N=C1)NC1=CC=CC(C2=NOC(C(F)F)=N2)=C1
901,Z1903459236,CC(NC(=O)NC1=CC=C(OC2=CC=CC(F)=C2F)N=C1)C1=NN=NN1C1=CC=CC=C1
902,Z2000172560,CC1=C(C(=O)NCC2=CC=CC(C3=CC=CC=N3)=C2)N=NN1CCOC1=CC=C(F)C=C1
903,Z1784219165,O=C(CN1C=NC2=CC=C(F)C=C2C1=O)NC(C1=CC=CC(C(F)(F)F)=C1)C1=NN=CN1
904,PV-006450430104,N#CC1=CC(N2C=CC(C(=O)NC(C(N)=O)C3=CC=C4C=CC=CC4=C3)=N2)=CC=C1
905,PV-005978301650,O=C(OCC(=O)C1=CNC2=CC=C(F)C=C12)C1=CC2=C(NC(=O)C=C2)C(F)=C1
906,PV-005366882641,O=C(CN1C=C(F)C=CC1=O)OCC1=NC2=CC(F)=CC=C2N1C1=CC=CC=C1
907,Z7628509090,N#CC1=CC=C([C@@H](O)C(=O)NC2=CC=C(OC3=NC4=CC=CC=C4O3)C=C2)C=C1
908,PV-008874492052,CCC1=CC=CC(OC2=CC=C(C(=O)NCC3=CC(=O)N4C=CC=CC4=N3)C=C2)=C1
909,PV-009182648783,N#CC1=CC=CC=C1SC1=CC=CC=C1C(=O)NC1=CC2=C(C=N1)NC=NC2=O
910,Z136290926,CCN(CC)CC(NC(=O)C1=CC=C(N2C=NC3=CC=CC=C3C2=O)C=C1)C1=CC=CC=C1
911,PV-005254457251,O=C(NCC1=CN(C2=CC=CC=C2C2=CC=CC=C2)N=N1)C1=CC(F)=CN=C1O
912,PV-005674539538,O=C(NC1=CNN=C1C1=CN=CC=N1)C1=CC(COC2=CC(F)=CC=C2)=CC=C1
913,Z1727901976,O=C(NCC1=CN(C2=CC=C(Cl)C=C2)N=C1)C1=CC=C(C2=CN=CN=C2)C=C1F
914,PV-004864967640,O=C(NC1=CC=C(OCC2=CC=CC=N2)N=C1)C1=CNN=C1C1=CC(F)=CC=C1
915,Z1539795919,COC(=O)C(NC(=O)C1=CC=NC(OCC2=CC=CC=C2)=C1)C1=CC=C(F)C=C1F
916,PV-008431825912,O=C(O)C1=CC=CC(C2=CC=CC(CNC(=O)C3=C(C4=CC=CC=C4)NN=N3)=C2)=C1
917,PV-006908037071,COC1=CC=C2NC(C(=O)NC3=CC(CC4=CC=CC=C4)=CC=N3)=CC(=O)C2=C1
918,PV-007845975255,C=CC1=CC=C(C(=O)NCC2=CC=CC=C2N2C=C(C3=CC=NC(N)=C3)N=N2)C=C1
919,PV-008465480686,N#CC1=CC=CC=C1OC1=CC=C(NC(=O)CC2=CC=C(C3=NN=CN3)C=C2)C=N1
920,Z1952505051,COC1=CC=CC(CC(NC(=O)C2=CC=C(N3C=CN=C3)C=N2)C2=CC=CC=C2)=C1
921,PV-006739802289,N#CC1=CC(F)=CC(CN2C(=O)N(C3=CC=C(C(=O)O)C=C3)C3=CC=CC=C32)=C1
922,Z7716521920,COC1=CC=C2N=CC=C(CNC(=O)C3=CC=C(C4=CN=CN=C4)C=C3F)C2=C1
923,Z1534158984,COC(=O)C(NC(=O)C1=CN(C2=CC=CC(C(F)(F)F)=C2)N=N1)C1=CC=C(F)C=C1F
924,PV-005037916457,COC1=CC=CC=C1N1C=C(C2=CC(NC(=O)C3=CC=CN=C3)=CC=C2F)N=N1
925,PV-002218267233,O=C(NC1=CC=C(N2C=CC=CC2=O)C=C1F)C1=C2C(F)=C(Cl)C=CN2N=C1
926,Z4053439887,O=C(NCC1=CC=C(NC(=O)C2=CC=CC=C2O)C=C1)C1=CN(C2=CC=CN=C2)N=N1
927,PV-005506833940,O=C(NC1=CC=C(OCC2=CC=CC=C2F)C=C1)C1=CC=C(C2=NNC=N2)N=C1
928,PV-006852629003,O=C1N(CC2=CC(C(F)(F)F)=NC=C2F)C2=CC=CC=C2N1C1=CC=CC=N1
929,PV-007009212322,CC1=NC=CN1C1=CC=C(NC(=O)C2=NN(C3=CC=CC=C3F)C=CC2=O)C=C1
930,PV-008562448349,COC(=O)C1=CC=C2C=CC=C(CNC(=O)CC3=NN(C4=CC=CC=C4)C=C3)C2=C1
931,PV-007961909569,COC(=O)C1=C(F)C=C(C2=NC3=C(C=C(C(F)(F)F)C(F)=C3)C(=O)N2)C=C1F
932,PV-005099108279,O=C(NCC1=CC=C(N2C=CN=C2)C=N1)C1=CN(C2=CC(F)=CC=C2)C(=O)C=C1
933,PV-008998005153,COC(=O)C1=NC=C(F)C2=C(NC(=O)C3=CC=C(N4C=CN=C4)C=C3)C=CC=C12
934,PV-005370064840,O=C(NC(CC1=CC=CC=N1)C1=CC=CC=N1)C1=CC=C(N2C=CC=C2)C=C1O
935,Z5278798011,CC(NC(=O)C1=CC=C2C(=O)N(C)C(=O)NC2=C1)C1=CC=CC(OCC2=CC=CC=N2)=C1
936,PV-007365339348,CN(C(=O)C1=CC=C(C2=CC=CN=C2)C=N1)C1=NC=C(OCC2=CC=CC=C2)C=N1
937,Z1379234472,O=C(NC(CC1=CC=CC=C1)C(=O)NCC1=C(C2=CC=CC=C2)OC=N1)C1=CC=CO1
938,PV-004298442755,O=C(NCCC1=CC=C(O)C(CO)=C1)C1=CC=C(N2C=CC3=CC=CC=C32)C=C1
939,Z7777156073,O=C1C=NC2=C(C=C(F)C(F)=C2)N1CC1=CC=NC(OC2=CC=CC=C2)=C1
940,PV-004971131028,O=C(NC1=CN(C2=C(F)C=CC=C2F)N=C1)C1=NOC(C2=CC=CC=C2O)=C1
941,PV-008443668665,COC1=CC=CC=C1C1=CC=CC2=C1OC(C(=O)NC(C(N)=O)C1=CC=CC=N1)=C2
942,Z1314239370,COC1=CC=C(CC(NC(=O)C2=NN=C3C=CC=CC3=C2N)C2=CC=CC=C2)C=C1OC
943,Z1926621185,O=C(NC1=CC=C(OC2=CC=CC=C2)N=C1)C1=CN=NN1C1=CC(F)=CC=C1
944,PV-004914047797,O=C(NC1=CC=C(N2C=CC(=O)N2)C(F)=C1)C1=CC2=C(NC(=O)C=C2)C(F)=C1
945,PV-008835451835,CN1C=C(C(=O)NC2=CC=CN(C3=CC=CC=C3)C2=O)C2=CC=CC=C2C1=O
946,PV-008022903168,NC(=O)C(NC1=CC(=O)N(CC2=CC=CC=C2)C(=O)N1)C1=CC=C2C=CC=CC2=C1
947,PV-008476408739,O=C(NC1=CC=C(N2N=CC=C2C(F)(F)F)C=C1)C1=CN=CC2=C1C=CNC2=O
948,PV-006184200383,O=C(NC1=CC=C(CO)C=C1CO)C1=CC=C(N2C=CC3=CC=CC=C32)C=C1
949,PV-008137990785,O=C(NCC1=CC=NC=C1)C1=CC=C(NC(=O)C2=CC=CC3=C2C=NNC3=O)C=C1
950,PV-008949129423,CC1=NC=C(C2=CC=C(F)C=C2)C(NC(=O)CC2=CN(C)C(=O)C3=CC=CC=C23)=N1
951,PV-007593357349,CC(C(=O)NC1=NN(C2=CC=CN=C2)N=C1)C1=CC=CC(C(=O)C2=CC=CC=C2)=C1
952,PV-004877313277,O=C(NC1=CC=C(F)C(C2=CN(C3=CC=NC=C3)N=N2)=C1)[C@@H](O)C1=CC=CC=C1
953,Z647269314,N#CC1=CC(CC2=CN=C(NC(=O)CNC(=O)C3=C(O)C4=CC=CC=C4N=C3)S2)=CC=C1
954,PV-004983465708,NC(=O)C(NC(=O)NC1=CN=C2C(F)=CC=CC2=C1)C1=CC=C2C=CC=CC2=C1
955,Z1334416457,O=C(NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1)C1=CC(=O)NC2=CC=C(F)C=C12
956,PV-007460487165,O=C(NC1=CC=C(F)C(C2=CC=CC=C2)=C1)C1=NN(C2=CC=CC=C2)C(=O)C=C1O
957,Z2032639533,NC(=O)CN(CC1=CC=C(C2=CC=CC=C2)C=C1)C(=O)C1=NN(C2=CC=CC(F)=C2)C=C1O
958,PV-007578739093,O=C(NC1=CN=CC=C1OC1=CC=CC=C1)C1=NN(C2=CC=CC=C2F)C=CC1=O
959,PV-007660692684,N#CC1=CC=CC=C1OC1=CC=C(NC(=O)C2=CC=CC3=C2C=NNC3=O)C=C1F
960,PV-009899563110,O=C(NCC1=CC=C(C2=CN=CN=C2)C=C1)C1=CN(C2=CC(F)=CC=C2)C(=O)C=C1
961,Z806835110,CC1=CC=C2OC(C(=O)N(CC(N)=O)CC3=CC=C(C4=CC=CC=C4)C=C3)=CC(=O)C2=C1
962,Z1972080100,NC(=O)CN(CC1=CC=C(C2=CC=CC=C2)C=C1)C(=O)C1=CC2=CC=CC=C2C(=O)O1
963,Z1411384423,NC(=O)C1=CC=C(CSC2=NC=CC=C2C(=O)NCC2=C(C3=CC=CC=C3)OC=N2)C=C1
964,PV-008005805600,O=C(NC1=CC=C(NC(=O)C2=CC(O)=CC=C2)N=C1)C1=CN=C2C(F)=CC=CC2=C1
965,PV-007990109447,O=C(NC1=CC=CN=C1)C1=CC=C(NC(=O)C2=CC3=C(NC(=O)C=C3)C(F)=C2)C=C1
966,PV-005228146608,O=C(NC1=CC=C(C2=CNC(=O)N2)C=C1)C1=CN(C2=CC=CC=C2F)C(=O)C=C1
967,Z7663592394,CN1C=NC2=CC=C(C(=O)NC3=CC=C(OC4=CC=CC=C4)C(C#N)=C3)C=C2C1=O
968,PV-006653925122,O=C(NC1=CC=C(C2=CNC(=O)N2)C=C1)C1=CC=C(OC2=CC(F)=CC=C2)C=N1
969,PV-005856175865,O=C(NC1=CC=C(C2=CNC(=O)N2)C=C1)C1=CC(CC2=CC=CC=C2)=CC=C1O
970,PV-007071806940,O=C(NCC1=CC=C(OC2=CC(F)=CC=C2)C=C1)C1=C(F)C2=C(C=C1)NC(=O)N2
971,Z1784220638,O=C(NC(C1=CC=CC(C(F)(F)F)=C1)C1=NN=CN1)C1=CC(=O)NC2=CC(F)=CC=C12
972,Z2195185893,NC1=NC=CC(C(F)(F)F)=C1C(=O)NC(CC1=CC=C(O)C=C1)C1=NC2=CC=CC=C2N1
973,Z806833632,NC(=O)CN(CC1=CC=C(C2=CC=CC=C2)C=C1)C(=O)CN1N=CC2=CC=CC=C2C1=O
974,PV-007794550694,CC1=CC=C(C2=NN(CC3=CC=C(C(N)=O)C=C3F)C(=O)C3=CC=CC=C23)C=C1C
975,PV-008157941495,O=C(NCC1=CC=C(NC(=O)C2=CC=CC=C2O)C=C1)C1=CC2=CC=CC=C2N=N1
976,PV-008661758774,COC1=CC=C(C2=CC=CC(COC(=O)C3=CC=C4N=CN(C)C(=O)C4=C3)=C2)C=C1
977,PV-007993511559,CN(CC1=CC=CNC1=O)C(=O)C1=CC=C(N2N=CC=C2C2=CC=C(F)C=C2)C=C1
978,PV-004589019059,CC1=CC=C(NC(=O)C2=CC=C3C=NNC(=O)C3=C2)C=C1C(=O)C1=CC=CC=C1
979,Z1212220733,CN(C)CC1=CC(CNC(=O)C2=CC=CC(NC(=O)C3=CC=C4NC=NC4=C3)=C2)=CC=C1F
980,PV-008275121083,O=C(NC1=NC(C2=CC(F)=CC(F)=C2)=CC=N1)C1=NN(C2=CC(F)=CN=C2)C=C1
981,PV-005944110430,O=C(N=S(=O)(C1=CC=CC=C1)C1=CC=NC=C1)C1=CC(=O)C2=CC=CC=C2O1
982,PV-009581321974,O=C(NCC1=CC=C(C2=CNC(=O)C=C2)C=C1)NC1=CC=CN=C1C1=CC=CC=N1
983,Z7679000797,O=C(NCC1=NOC(C2=CC=C(F)C=C2F)=C1)C1=CC=CN=C1C1=CC=NC=C1
984,PV-007913677462,O=C(NC1=CC=C2N=CNC(=O)C2=C1)C1=CC=CN=C1NC1=C(F)C(F)=CC=C1
985,PV-006193806748,O=C1NC(C2=CC=C(C3=CC(CO)=CC=C3)C=N2)=NC2=CC(OC(F)F)=CC=C12
986,PV-007639984377,CN1C(C(=O)NCC2=CNN=C2C2=CC=CC=C2)=CC=C1C(=O)C1=CC=CC=C1F
987,PV-008518470609,O=C(CC1=CN(C2=CC=CC=C2)N=C1)N=S(=O)(C1=CC=CC=C1)C1=CC=NC=C1
988,PV-006958496597,N#CC1=CC=CC=C1C1=CC=C(CNC(=O)C2=C(F)C3=C(C=C2)NC(=O)N3)C=C1
989,Z1698857384,COCC1=C(C(=O)NCC2=CC=CC=C2OC2=CC=CC=N2)C=NN1C1=CC=CC=C1
990,PV-004671815626,CC1=CN=C(COC(=O)C2=NN(C3=CC=CC=C3F)C=CC2=O)C2=CC=CC=C12
991,Z1703705791,O=C(CCC(=O)NCC1=CC=CC(C2=CC=CN=C2)=C1)NCC(=O)C1=CC=C(F)C=C1F
992,PV-004613666780,O=C(NC1=CC=C(C2=CC=NC=C2)N=C1)C1=NN(C2=CC(F)=CC(F)=C2)C=C1
993,PV-007446913065,NC1=C(C(=O)NC2=CN(C3=C(F)C=CC=C3F)N=C2)C=NN1C1=CC=C(F)C=C1
994,Z1323352878,CN1C(=O)NC(=O)C2=CC(C(=O)OCC3=COC(C4=CC=CC(C(F)(F)F)=C4)=N3)=CN=C21
995,Z1335768977,O=C(NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1)NCC1=C2OCOCC2=CC(F)=C1
996,PV-008310179680,COC(=O)C1=CC=CC2=C(CNC(=O)C3=NOC(C4=CC=CC=C4O)=C3)C=CC=C12
997,Z5278929564,CC1=CC=CC=C1C(NC(=O)C1=CC=C2C(=O)N(C)C(=O)NC2=C1)C1=CC=C(Cl)C=C1
998,Z7765449301,N#CC1=CC=C(C(=O)NCCC2=NC3=CC=CC=C3N2CC2=CC=CC=C2)C(F)=C1
999,PV-007226859716,COC1=CC=C2C=NN(C3=NC(C4=CC=CC=C4)=NC(C(F)(F)F)=C3)C(=O)C2=C1
1000,PV-005762276013,O=C(OCC1=CC(OCC2=CC=C(F)C=C2F)=CC=C1)C1=NC2=NC=CN2C=C1
