proteinID,ligandID,runID,affinity,rmsdLB,rmsdUB
7RDY-no-extra,Mrv1909-02092016572D,7,-7.8,0.000,0.000
7RDY-no-extra,Mrv1909-02092016572D,8,-7.8,0.000,0.000
7RDY-no-extra,Mrv1909-02092016572D,9,-7.8,0.000,0.000
7RDY-no-extra,Mrv1909-02092016572D,10,-7.8,0.000,0.000
7RDY-zinc,Mrv1909-02142018022D,0,-8.6,0.000,0.000
7RDY-zinc,Mrv1909-02142018022D,1,-8.6,0.000,0.000
7RDY-zinc,Mrv1909-02142018022D,2,-8.6,0.000,0.000
7RDY-zinc,Mrv1909-02142018022D,3,-8.6,0.000,0.000
7RDY-zinc,Mrv1909-02142018022D,4,-8.6,0.000,0.000
7RDY-zinc,Mrv1909-02142018022D,5,-8.6,0.000,0.000
7RDY-zinc,Mrv1909-02142018022D,6,-8.6,0.000,0.000
7RDY-zinc,Mrv1909-02142018022D,7,-7.4,0.000,0.000
7RDY-zinc,Mrv1909-02142018022D,8,-8.6,0.000,0.000
7RDY-zinc,Mrv1909-02142018022D,9,-8.6,0.000,0.000
7RDY-zinc,Mrv1909-02142018022D,10,-8.6,0.000,0.000
7RDY-no-extra,Mrv1909-03042004502D,0,-8.8,0.000,0.000
7RDY-no-extra,Mrv1909-03042004502D,1,-8.8,0.000,0.000
7RDY-no-extra,Mrv1909-03042004502D,2,-8.8,0.000,0.000
7RDY-no-extra,Mrv1909-03042004502D,3,-8.8,0.000,0.000
7RDY-no-extra,Mrv1909-03042004502D,4,-8.8,0.000,0.000
7RDY-no-extra,Mrv1909-03042004502D,5,-8.8,0.000,0.000
7RDY-no-extra,Mrv1909-03042004502D,6,-8.8,0.000,0.000
7RDY-no-extra,Mrv1909-03042004502D,7,-8.8,0.000,0.000
7RDY-no-extra,Mrv1909-03042004502D,8,-8.8,0.000,0.000
7RDY-no-extra,Mrv1909-03042004502D,9,-8.8,0.000,0.000
7RDY-no-extra,Mrv1909-03042004502D,10,-8.8,0.000,0.000
7RDY-no-extra,Mrv1909-02092002412D,0,-9.0,0.000,0.000
7RDY-no-extra,Mrv1909-02092002412D,1,-8.9,0.000,0.000
7RDY-no-extra,Mrv1909-02092002412D,2,-9.0,0.000,0.000
7RDY-no-extra,Mrv1909-02092002412D,3,-9.0,0.000,0.000
7RDY-no-extra,Mrv1909-02092002412D,4,-9.0,0.000,0.000
7RDY-no-extra,Mrv1909-02092002412D,5,-9.0,0.000,0.000
